,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
67,2765096547.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2824057880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2830491665.0,3.0,3.0,4.0,16.0,1.0,64.0,4.0,58.0,3.0,4.0,228.0,0.0,2.0,4.0,6.0,10.0,18.0,0.0,1.0,8.0,66.0,36.0,223.0,23.0,62.0,14.0,26.0,61.0,30.0,4.0,1.0,39.0,0.0,42.0,31.0,3.0,0.0,33.0,109.0,6.0,1.0,35.0,0.0,137.0,29.0,9.0,10.0,1.0,116.0,4.0,8.0,1.0,7.0,9.0,5.0,0.0,3.0,3.0,29.0,0.0,6.0,1.0,4.0,15.0,79.0,40.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,17.0,4.0,0.0,41.0,6.0,15.0,3.0,7.0,6.0,7.0,36.0,61.0,46.0,30.0,7.0,68.0,58.0,0.0,14.0,0.0,1.0,4.0,46.0,4.0,0.0,1.0,12.0,96.0,5.0,5.0,17.0,1.0,1.0,2.0,1.0,0.0,0.0,22.0,5.0,0.0,1.0,1.0,22.0,0.0,35.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,9.0,71.0,33.0,1.0,1.0,19.0,27.0,52.0,0.0,3.0,16.0,21.0,68.0,13.0,12.0,57.0,3.0,0.0,0.0,0.0,6.0,4.0,7.0,0.0,7.0,0.0,0.0,0.0,51.0,24.0,0.0,6.0,1.0,2.0,0.0,20.0,89.0,7.0,2.0,38.0,35.0,16.0,30.0,1.0
70,2835865765.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
71,2844883614.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,0.0,1.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,25.0
72,284977488.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
73,286625089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2892130711.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
75,293861368.0,4.0,8.0,2.0,0.0,0.0,4.0,7.0,7.0,3.0,2.0,14.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,11.0,1.0,2.0,10.0,1.0,9.0,6.0,1.0,1.0,2.0,0.0,14.0,16.0,3.0,1.0,3.0,6.0,0.0,1.0,5.0,0.0,27.0,6.0,6.0,3.0,5.0,3.0,2.0,3.0,3.0,11.0,6.0,3.0,0.0,1.0,1.0,4.0,0.0,5.0,1.0,1.0,2.0,12.0,4.0,0.0,0.0,17.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,5.0,6.0,3.0,2.0,5.0,2.0,3.0,1.0,29.0,2.0,5.0,3.0,14.0,0.0,0.0,5.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,3.0,8.0,17.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,9.0,9.0,9.0,1.0,1.0,7.0,8.0,8.0,0.0,5.0,18.0,10.0,22.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,8.0,0.0,1.0,10.0,2.0,0.0,8.0,2.0,1.0,0.0,1.0,6.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0
76,2969756250.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
77,2975690898.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,299010283.0,1.0,3.0,1.0,3.0,0.0,26.0,4.0,26.0,2.0,1.0,50.0,0.0,1.0,2.0,3.0,4.0,4.0,0.0,1.0,6.0,29.0,12.0,52.0,6.0,15.0,2.0,6.0,14.0,16.0,2.0,0.0,16.0,1.0,8.0,14.0,1.0,0.0,14.0,30.0,4.0,0.0,9.0,0.0,35.0,10.0,3.0,9.0,0.0,33.0,2.0,6.0,1.0,2.0,4.0,1.0,0.0,3.0,1.0,12.0,0.0,0.0,2.0,2.0,1.0,9.0,15.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,8.0,3.0,2.0,4.0,1.0,12.0,16.0,12.0,10.0,7.0,19.0,14.0,0.0,7.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0,4.0,31.0,5.0,3.0,11.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,43.0,8.0,0.0,0.0,7.0,12.0,10.0,0.0,1.0,5.0,2.0,10.0,5.0,6.0,22.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,9.0,0.0,1.0,0.0,2.0,0.0,5.0,19.0,4.0,0.0,14.0,7.0,7.0,16.0,1.0
79,30293842.0,0.0,2.0,2.0,0.0,0.0,6.0,5.0,3.0,5.0,1.0,8.0,5.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,2.0,10.0,0.0,9.0,9.0,0.0,1.0,3.0,0.0,5.0,5.0,1.0,4.0,1.0,5.0,0.0,0.0,5.0,0.0,14.0,5.0,2.0,3.0,1.0,0.0,5.0,6.0,1.0,4.0,10.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,1.0,6.0,2.0,0.0,3.0,0.0,5.0,2.0,5.0,2.0,4.0,1.0,10.0,0.0,2.0,2.0,13.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,0.0,4.0,4.0,10.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,7.0,9.0,6.0,5.0,0.0,2.0,5.0,7.0,0.0,2.0,10.0,7.0,13.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0
80,3051062461.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,9.0,6.0,0.0,17.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,9.0,5.0,15.0,6.0,7.0,2.0,2.0,6.0,8.0,0.0,0.0,3.0,1.0,8.0,36.0,0.0,0.0,6.0,14.0,2.0,0.0,10.0,0.0,17.0,6.0,0.0,7.0,0.0,14.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,8.0,9.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,5.0,6.0,3.0,6.0,7.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,12.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,18.0,6.0,0.0,0.0,14.0,3.0,4.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0
81,3062430962.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,1.0,7.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,5.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
82,313394633.0,38.0,6.0,2.0,0.0,0.0,5.0,9.0,3.0,4.0,5.0,12.0,3.0,1.0,4.0,1.0,2.0,8.0,0.0,0.0,2.0,1.0,3.0,11.0,0.0,2.0,11.0,4.0,11.0,3.0,1.0,1.0,1.0,0.0,10.0,5.0,4.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,11.0,5.0,9.0,1.0,0.0,1.0,3.0,2.0,2.0,5.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,7.0,3.0,1.0,2.0,7.0,2.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,38.0,1.0,6.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,7.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,10.0,5.0,10.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0,8.0,16.0,12.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
83,3164707453.0,1.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,2.0,4.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,2.0,7.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0
84,3180373724.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
85,320600138.0,0.0,0.0,0.0,11.0,2.0,38.0,0.0,32.0,2.0,0.0,52.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,1.0,7.0,31.0,48.0,51.0,19.0,24.0,1.0,15.0,21.0,8.0,3.0,0.0,13.0,0.0,12.0,13.0,0.0,0.0,29.0,44.0,4.0,0.0,17.0,0.0,42.0,42.0,0.0,4.0,0.0,53.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,4.0,0.0,18.0,24.0,0.0,0.0,36.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,20.0,34.0,24.0,2.0,17.0,28.0,0.0,1.0,0.0,0.0,1.0,17.0,2.0,0.0,0.0,4.0,37.0,2.0,2.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,1.0,11.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,26.0,7.0,0.0,0.0,6.0,15.0,24.0,0.0,0.0,2.0,4.0,4.0,10.0,19.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,4.0,0.0,3.0,0.0,11.0,55.0,5.0,0.0,17.0,18.0,10.0,9.0,0.0
