,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
92,368255827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
93,3791121015.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
94,388623620.0,1.0,0.0,0.0,1.0,4.0,17.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
95,428202781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,44188505.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,443550853.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,448128462.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
99,47437452.0,7.0,2.0,127.0,2.0,63.0,6.0,8.0,0.0,2.0,3.0,0.0,4.0,3.0,5.0,15.0,9.0,0.0,10.0,1.0,8.0,0.0,34.0,0.0,2.0,3.0,0.0,0.0,1.0,16.0,9.0,7.0,4.0,9.0,10.0,28.0,0.0,14.0,4.0,8.0,1.0,20.0,10.0,5.0,21.0,0.0,0.0,7.0,0.0,4.0,4.0,0.0,2.0,122.0,0.0,0.0,2.0,9.0,17.0,0.0,3.0,0.0,2.0,0.0,41.0,15.0,22.0,8.0,1.0,2.0,6.0,5.0,2.0,2.0,5.0,6.0,2.0,11.0,1.0,0.0,7.0,2.0,0.0,2.0,15.0,11.0,41.0,11.0,5.0,1.0,0.0,6.0,0.0,3.0,4.0,0.0,1.0,27.0,0.0,0.0,4.0,3.0,0.0,0.0,33.0,5.0,0.0,4.0,3.0,8.0,1.0,2.0,0.0,28.0,0.0,0.0,3.0,2.0,0.0,2.0,79.0,3.0,10.0,22.0,7.0,9.0,52.0,13.0,8.0,2.0,26.0,1.0,2.0,0.0,1.0,4.0,3.0,5.0,0.0,2.0,7.0
100,47851089.0,1.0,2.0,0.0,0.0,6.0,6.0,8.0,0.0,2.0,3.0,1.0,5.0,73.0,13.0,8.0,0.0,0.0,3.0,4.0,6.0,5.0,7.0,35.0,0.0,77.0,47.0,0.0,0.0,6.0,21.0,2.0,3.0,5.0,3.0,0.0,1.0,4.0,1.0,2.0,54.0,100.0,4.0,30.0,3.0,0.0,0.0,11.0,10.0,14.0,16.0,1.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,8.0,9.0,6.0,1.0,3.0,1.0,0.0,1.0,59.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,20.0,81.0,15.0,3.0,1.0,18.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,16.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,5.0,0.0,32.0,1.0,4.0,10.0,5.0,178.0,1.0,1.0,8.0,0.0,3.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,5.0
101,49310742.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,50613799.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
103,521685882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,542575422.0,7.0,0.0,8.0,1.0,45.0,4.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,10.0,2.0,0.0,1.0,16.0,0.0,1.0,3.0,0.0,0.0,2.0,21.0,5.0,5.0,3.0,16.0,1.0,13.0,0.0,4.0,0.0,8.0,2.0,16.0,2.0,5.0,12.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,44.0,0.0,1.0,2.0,7.0,10.0,1.0,3.0,0.0,1.0,0.0,39.0,1.0,16.0,5.0,0.0,2.0,2.0,7.0,2.0,0.0,4.0,5.0,1.0,10.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,38.0,11.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,33.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,16.0,4.0,5.0,19.0,6.0,3.0,35.0,5.0,6.0,0.0,13.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,5.0
105,546827350.0,2.0,3.0,0.0,0.0,8.0,9.0,7.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,17.0,1.0,0.0,3.0,2.0,1.0,6.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,11.0,5.0,3.0,5.0,0.0,13.0,0.0,1.0,5.0,12.0,4.0,2.0,6.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,12.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,13.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,8.0,0.0,0.0,5.0,2.0,0.0,4.0,4.0,4.0,8.0,14.0,4.0,5.0,2.0,11.0,1.0,5.0,3.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0
106,554296827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107,562608457.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
108,563618228.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,567413998.0,3.0,3.0,3.0,1.0,11.0,2.0,7.0,0.0,1.0,2.0,0.0,2.0,7.0,0.0,14.0,1.0,0.0,3.0,1.0,1.0,6.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,1.0,3.0,5.0,3.0,14.0,10.0,0.0,22.0,5.0,5.0,2.0,22.0,4.0,2.0,10.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,11.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,37.0,3.0,0.0,41.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,6.0,6.0,0.0,2.0,89.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,2.0,11.0,7.0,6.0,0.0,1.0,6.0,0.0,9.0,4.0,0.0,1.0,4.0,4.0,0.0,1.0,5.0
110,611471436.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
111,614200684.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
112,67205874.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,12.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,9.0,14.0,0.0,4.0,2.0,0.0,0.0,2.0,4.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,4.0,20.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
113,68487466.0,2.0,0.0,11.0,0.0,12.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,6.0,2.0,1.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
114,70296080.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,707215429.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
