,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
98,63184813.0,30.0,9.0,1.0,12.0,4.0,27.0,19.0,10.0,2.0,1.0,1.0,13.0,0.0,1.0,28.0,11.0,6.0,8.0,8.0,0.0,0.0,5.0,3.0,0.0,13.0,2.0,1.0,1.0,1.0,10.0,27.0,1.0,15.0,8.0,2.0,4.0,102.0,21.0,17.0,135.0,3.0,6.0,0.0,10.0,7.0,2.0,4.0,0.0,11.0,9.0,9.0,2.0,2.0,19.0,2.0,23.0,1.0,0.0,10.0,72.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,5.0,1.0,11.0,2.0,2.0,2.0,7.0,0.0,4.0,3.0,0.0,6.0,2.0,0.0,5.0,11.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,24.0,2.0,3.0,1.0,5.0,3.0,1.0,0.0,2.0,6.0,0.0,3.0,0.0,9.0,17.0,9.0,1.0,12.0,0.0,0.0,1.0,1.0,23.0,3.0,6.0,1.0,7.0,1.0,0.0,0.0,23.0,18.0,16.0,8.0,1.0,4.0,2.0,10.0
99,69045175.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,15.0,3.0,0.0,17.0,0.0,0.0,17.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,1.0,0.0,3.0,45.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,4.0,0.0,16.0,3.0,5.0,0.0,0.0,7.0,18.0,17.0,0.0,1.0,9.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,16.0,3.0,17.0,0.0,7.0,0.0,3.0,2.0,27.0,0.0,4.0,11.0,1.0,0.0,2.0,3.0,5.0,10.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,20.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,14.0,0.0,43.0,1.0,4.0,0.0,13.0,1.0,24.0,1.0,3.0,0.0,0.0,6.0
100,70063655.0,4.0,1.0,0.0,3.0,0.0,6.0,3.0,2.0,4.0,1.0,1.0,7.0,0.0,10.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,1.0,0.0,1.0,5.0,13.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,7.0,6.0,1.0,8.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,8.0,6.0,0.0,7.0,1.0,2.0,0.0,25.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,6.0,3.0,1.0,1.0,3.0,2.0,6.0,0.0,55.0,0.0,0.0,3.0,2.0,2.0,3.0,6.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,16.0,0.0,4.0,2.0,7.0,1.0,8.0,1.0,3.0,3.0,6.0,4.0,10.0,2.0,2.0,2.0,1.0,3.0
101,7.062552115143434e+17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
102,71176568.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0
103,7.516272502698762e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,75359064.0,11.0,0.0,0.0,3.0,2.0,6.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,2.0,0.0,2.0,4.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,14.0,18.0,1.0,2.0,7.0,0.0,1.0,8.0,2.0,4.0,28.0,2.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,3.0,6.0,13.0,1.0,0.0,17.0,1.0,8.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,3.0,1.0,7.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,0.0,1.0,2.0,1.0,9.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,19.0,20.0,6.0,2.0,3.0,3.0,0.0,0.0
105,75495372.0,10.0,5.0,0.0,8.0,3.0,3.0,2.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,10.0,1.0,4.0,9.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,16.0,3.0,2.0,4.0,0.0,4.0,5.0,1.0,8.0,69.0,5.0,10.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,4.0,8.0,2.0,2.0,10.0,0.0,14.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,2.0,1.0,1.0,17.0,2.0,1.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,9.0,0.0,2.0,0.0,13.0,5.0,9.0,2.0,2.0,2.0,0.0,2.0
106,759256634.0,9.0,4.0,1.0,2.0,1.0,3.0,7.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,4.0,6.0,1.0,6.0,9.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,4.0,4.0,1.0,4.0,6.0,2.0,2.0,23.0,1.0,3.0,0.0,5.0,2.0,3.0,2.0,0.0,4.0,3.0,6.0,0.0,1.0,7.0,1.0,7.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,6.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,2.0,0.0,3.0,3.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,7.0,6.0,9.0,1.0,1.0,2.0,1.0,2.0
107,7.622865936253829e+17,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
108,8.103921454420419e+17,2.0,0.0,0.0,1.0,0.0,13.0,1.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,21.0,2.0,0.0,1.0,9.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,2.0,10.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,2.0,9.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,3.0,12.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,2.0,3.0,0.0,1.0,1.0,26.0,7.0,3.0,6.0,2.0,0.0,0.0,2.0
109,812938015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,8.192183391761203e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,82855474.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,2.0,1.0,4.0,0.0,13.0,6.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,3.0,2.0,3.0,6.0,0.0,5.0,1.0,5.0,0.0,6.0,5.0,1.0,8.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,0.0,4.0,1.0,1.0,1.0,17.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,42.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,1.0,9.0,4.0,3.0,3.0,2.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0
112,84783906.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0
113,85764911.0,15.0,2.0,0.0,5.0,1.0,15.0,12.0,9.0,1.0,19.0,9.0,10.0,0.0,0.0,18.0,10.0,1.0,4.0,10.0,0.0,1.0,7.0,2.0,0.0,20.0,0.0,1.0,2.0,5.0,11.0,24.0,2.0,6.0,12.0,1.0,4.0,9.0,2.0,8.0,52.0,8.0,3.0,0.0,9.0,4.0,2.0,8.0,0.0,8.0,8.0,21.0,0.0,3.0,18.0,2.0,30.0,2.0,0.0,5.0,13.0,0.0,1.0,0.0,0.0,13.0,1.0,28.0,7.0,1.0,16.0,1.0,14.0,1.0,12.0,0.0,15.0,3.0,0.0,0.0,2.0,2.0,8.0,13.0,38.0,5.0,5.0,2.0,0.0,0.0,1.0,38.0,4.0,2.0,0.0,2.0,2.0,4.0,23.0,3.0,4.0,2.0,8.0,0.0,18.0,11.0,5.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,11.0,2.0,4.0,0.0,14.0,24.0,14.0,2.0,4.0,5.0,19.0,5.0
114,859388982.0,5.0,3.0,1.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,15.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,11.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,5.0,1.0,3.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,4.0,1.0,2.0,5.0,1.0,0.0,5.0,0.0,7.0,4.0,0.0,1.0,1.0,3.0
115,864114421.0,4.0,5.0,0.0,11.0,1.0,5.0,11.0,5.0,28.0,4.0,0.0,10.0,1.0,0.0,28.0,9.0,1.0,1.0,25.0,0.0,0.0,10.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,2.0,33.0,6.0,5.0,6.0,0.0,2.0,4.0,0.0,2.0,35.0,5.0,0.0,0.0,13.0,3.0,4.0,2.0,0.0,18.0,1.0,17.0,0.0,1.0,18.0,1.0,10.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,9.0,10.0,16.0,3.0,19.0,10.0,2.0,5.0,14.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,4.0,34.0,5.0,3.0,2.0,3.0,0.0,5.0,2.0,45.0,0.0,0.0,0.0,3.0,6.0,5.0,6.0,14.0,7.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,13.0,1.0,6.0,4.0,0.0,1.0,15.0,4.0,4.0,0.0,14.0,5.0,31.0,1.0,2.0,0.0,0.0,6.0
116,890515868.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
117,90222516.0,9.0,10.0,0.0,6.0,2.0,16.0,4.0,4.0,22.0,4.0,2.0,21.0,1.0,2.0,34.0,44.0,0.0,1.0,19.0,0.0,1.0,4.0,1.0,0.0,31.0,4.0,1.0,3.0,1.0,4.0,54.0,4.0,5.0,24.0,1.0,1.0,2.0,0.0,3.0,41.0,7.0,9.0,0.0,19.0,9.0,11.0,1.0,0.0,12.0,18.0,39.0,5.0,4.0,25.0,1.0,26.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,15.0,13.0,18.0,17.0,3.0,18.0,1.0,10.0,2.0,35.0,0.0,5.0,13.0,1.0,0.0,1.0,1.0,9.0,39.0,1.0,1.0,3.0,5.0,2.0,7.0,0.0,40.0,1.0,0.0,0.0,24.0,3.0,8.0,7.0,43.0,8.0,3.0,3.0,0.0,6.0,9.0,6.0,2.0,3.0,0.0,0.0,9.0,1.0,11.0,2.0,15.0,2.0,0.0,2.0,11.0,0.0,20.0,8.0,39.0,4.0,8.0,1.0,2.0,7.0
118,905605520.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0
119,916272523.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,7.0,3.0,1.0,0.0,6.0,0.0,0.0,24.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,7.0,1.0,4.0,0.0,0.0,4.0,2.0,14.0,0.0,2.0,7.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,5.0,3.0,0.0,7.0,0.0,10.0,0.0,21.0,0.0,11.0,0.0,0.0,20.0,0.0,0.0,10.0,1.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,36.0,1.0,5.0,1.0,0.0,4.0
120,9.187299620681769e+17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,9.204870061400965e+17,24.0,30.0,1.0,15.0,2.0,12.0,15.0,6.0,7.0,0.0,1.0,17.0,0.0,0.0,87.0,21.0,0.0,3.0,9.0,0.0,0.0,11.0,0.0,0.0,21.0,8.0,0.0,2.0,0.0,12.0,38.0,3.0,8.0,44.0,0.0,3.0,69.0,3.0,7.0,159.0,3.0,3.0,0.0,13.0,5.0,5.0,10.0,0.0,7.0,12.0,15.0,2.0,0.0,34.0,1.0,26.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,6.0,10.0,63.0,14.0,3.0,17.0,1.0,5.0,1.0,14.0,0.0,4.0,7.0,0.0,8.0,2.0,2.0,6.0,8.0,15.0,3.0,6.0,5.0,0.0,4.0,8.0,34.0,6.0,2.0,0.0,2.0,2.0,4.0,23.0,13.0,6.0,1.0,2.0,0.0,19.0,13.0,7.0,1.0,26.0,0.0,0.0,2.0,6.0,14.0,5.0,14.0,0.0,20.0,4.0,2.0,0.0,0.0,20.0,17.0,3.0,2.0,4.0,0.0,9.0
122,92251040.0,12.0,2.0,0.0,4.0,17.0,15.0,13.0,6.0,1.0,1.0,0.0,17.0,1.0,0.0,20.0,3.0,0.0,2.0,11.0,0.0,0.0,13.0,1.0,0.0,22.0,1.0,0.0,1.0,0.0,15.0,44.0,0.0,21.0,8.0,0.0,6.0,5.0,1.0,14.0,47.0,25.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,1.0,9.0,19.0,3.0,0.0,38.0,2.0,29.0,3.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,5.0,0.0,28.0,5.0,0.0,16.0,3.0,0.0,3.0,12.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,8.0,13.0,1.0,7.0,5.0,1.0,0.0,0.0,2.0,37.0,3.0,2.0,0.0,3.0,4.0,4.0,18.0,1.0,4.0,1.0,3.0,0.0,20.0,5.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0,24.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,20.0,0.0,43.0,6.0,1.0,5.0,0.0,24.0
123,92964808.0,14.0,11.0,1.0,8.0,19.0,74.0,8.0,13.0,13.0,5.0,2.0,27.0,0.0,0.0,411.0,20.0,0.0,4.0,35.0,0.0,6.0,4.0,2.0,0.0,29.0,6.0,1.0,2.0,2.0,5.0,150.0,5.0,19.0,18.0,2.0,5.0,1.0,1.0,3.0,44.0,16.0,6.0,0.0,24.0,6.0,18.0,2.0,0.0,10.0,7.0,28.0,1.0,4.0,65.0,2.0,36.0,2.0,0.0,1.0,8.0,3.0,0.0,0.0,45.0,13.0,15.0,14.0,25.0,1.0,28.0,3.0,335.0,16.0,33.0,0.0,6.0,543.0,0.0,0.0,413.0,5.0,18.0,16.0,8.0,2.0,4.0,4.0,1.0,4.0,2.0,61.0,1.0,2.0,0.0,7.0,4.0,7.0,16.0,24.0,10.0,2.0,2.0,0.0,6.0,9.0,9.0,1.0,3.0,0.0,0.0,5.0,4.0,14.0,7.0,31.0,1.0,39.0,2.0,36.0,0.0,17.0,43.0,0.0,16.0,4.0,5.0,2.0,51.0
