,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
50,2210333792.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,2.0,10.0,0.0,4.0,2.0,0.0,2.0,11.0,1.0,1.0,2.0,0.0,14.0,2.0,0.0,9.0,4.0,1.0,3.0,8.0,7.0,7.0,2.0,6.0,8.0,6.0,0.0,0.0,3.0,4.0,1.0,20.0,5.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,4.0,12.0,8.0,2.0,3.0,3.0,4.0,0.0,1.0,5.0,3.0,8.0,3.0,3.0,16.0,2.0,5.0,4.0,0.0,7.0,4.0,0.0,3.0,0.0,1.0,5.0,2.0,10.0,0.0,4.0,3.0,4.0,4.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,2.0,25.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,1.0,0.0,6.0,3.0,5.0,5.0,1.0,11.0,2.0,0.0,4.0,4.0,1.0,2.0,6.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,12.0,7.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,9.0,0.0,4.0,3.0,1.0,0.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,6.0,1.0,3.0,13.0,2.0,4.0,1.0,0.0,3.0,0.0
51,223482279.0,10.0,1.0,0.0,12.0,0.0,3.0,0.0,30.0,3.0,13.0,0.0,2.0,2.0,0.0,1.0,42.0,4.0,1.0,4.0,1.0,33.0,4.0,0.0,15.0,2.0,2.0,8.0,8.0,28.0,22.0,3.0,13.0,7.0,4.0,3.0,0.0,13.0,5.0,2.0,59.0,10.0,2.0,4.0,4.0,0.0,12.0,3.0,13.0,1.0,4.0,0.0,23.0,23.0,1.0,9.0,4.0,6.0,1.0,1.0,8.0,4.0,22.0,4.0,8.0,26.0,3.0,11.0,23.0,0.0,23.0,14.0,5.0,15.0,0.0,2.0,6.0,5.0,30.0,0.0,6.0,3.0,12.0,6.0,30.0,9.0,3.0,0.0,0.0,2.0,6.0,1.0,17.0,4.0,0.0,10.0,4.0,5.0,12.0,9.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0,2.0,0.0,9.0,8.0,19.0,7.0,1.0,27.0,10.0,0.0,6.0,9.0,11.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,8.0,0.0,4.0,0.0,2.0,22.0,14.0,10.0,1.0,3.0,2.0,11.0,3.0,10.0,11.0,0.0,14.0,6.0,5.0,1.0,6.0,0.0,6.0,0.0,4.0,1.0,0.0,3.0,14.0,2.0,14.0,32.0,3.0,13.0,1.0,0.0,8.0,0.0
52,2354390820.0,20.0,1.0,1.0,54.0,0.0,2.0,0.0,156.0,4.0,31.0,0.0,5.0,1.0,0.0,22.0,117.0,8.0,2.0,8.0,1.0,19.0,24.0,1.0,73.0,2.0,5.0,30.0,10.0,73.0,65.0,4.0,45.0,18.0,18.0,2.0,1.0,33.0,7.0,3.0,205.0,31.0,4.0,6.0,1.0,0.0,29.0,3.0,39.0,2.0,12.0,23.0,0.0,78.0,2.0,28.0,5.0,19.0,5.0,2.0,5.0,19.0,111.0,6.0,6.0,110.0,2.0,5.0,83.0,1.0,67.0,46.0,5.0,63.0,0.0,10.0,10.0,0.0,95.0,0.0,9.0,2.0,5.0,23.0,98.0,12.0,5.0,0.0,0.0,2.0,2.0,1.0,5.0,3.0,0.0,4.0,3.0,14.0,35.0,29.0,2.0,2.0,10.0,1.0,0.0,1.0,1.0,4.0,24.0,16.0,5.0,0.0,21.0,17.0,4.0,12.0,1.0,112.0,3.0,0.0,62.0,11.0,6.0,1.0,12.0,6.0,13.0,2.0,0.0,1.0,23.0,1.0,2.0,0.0,3.0,64.0,78.0,13.0,0.0,2.0,6.0,94.0,4.0,11.0,43.0,0.0,19.0,21.0,3.0,1.0,34.0,0.0,8.0,0.0,20.0,8.0,0.0,5.0,64.0,2.0,47.0,90.0,17.0,26.0,5.0,0.0,17.0,0.0
53,2358376159.0,10.0,0.0,0.0,50.0,0.0,3.0,0.0,106.0,3.0,29.0,0.0,3.0,3.0,0.0,9.0,106.0,12.0,2.0,3.0,3.0,22.0,25.0,2.0,41.0,2.0,6.0,26.0,6.0,61.0,45.0,4.0,49.0,21.0,12.0,2.0,1.0,21.0,9.0,1.0,168.0,28.0,1.0,4.0,1.0,0.0,48.0,4.0,30.0,2.0,8.0,23.0,78.0,0.0,1.0,34.0,3.0,16.0,2.0,2.0,7.0,17.0,83.0,3.0,9.0,80.0,3.0,8.0,54.0,0.0,78.0,12.0,6.0,53.0,0.0,7.0,4.0,1.0,94.0,0.0,4.0,4.0,11.0,19.0,64.0,6.0,5.0,0.0,0.0,1.0,6.0,0.0,9.0,12.0,0.0,5.0,7.0,7.0,47.0,15.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,4.0,19.0,15.0,5.0,0.0,27.0,8.0,10.0,5.0,1.0,62.0,5.0,0.0,45.0,4.0,8.0,2.0,4.0,7.0,14.0,2.0,0.0,0.0,26.0,0.0,6.0,0.0,2.0,36.0,57.0,12.0,1.0,6.0,2.0,39.0,6.0,11.0,30.0,0.0,21.0,26.0,10.0,3.0,23.0,0.0,8.0,0.0,19.0,9.0,0.0,5.0,47.0,2.0,49.0,122.0,20.0,33.0,8.0,0.0,22.0,0.0
54,24329260.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,3.0,1.0,9.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,0.0,13.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,6.0,0.0,3.0,1.0,8.0,10.0,1.0,4.0,14.0,1.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,6.0,2.0,0.0,0.0,5.0,5.0,0.0,9.0,1.0,2.0,9.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,8.0,1.0,5.0,0.0,4.0,1.0,4.0,1.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,4.0,1.0,1.0,1.0,7.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,9.0,0.0,7.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,6.0,2.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0
55,252471450.0,5.0,0.0,2.0,20.0,0.0,0.0,0.0,55.0,4.0,13.0,0.0,9.0,2.0,0.0,4.0,63.0,3.0,1.0,2.0,0.0,25.0,6.0,0.0,16.0,4.0,1.0,6.0,6.0,20.0,17.0,4.0,9.0,8.0,8.0,3.0,0.0,7.0,4.0,4.0,137.0,8.0,2.0,4.0,2.0,1.0,23.0,4.0,15.0,4.0,3.0,9.0,28.0,34.0,6.0,0.0,3.0,5.0,0.0,4.0,10.0,5.0,41.0,2.0,6.0,41.0,6.0,10.0,21.0,2.0,27.0,11.0,3.0,17.0,0.0,2.0,6.0,5.0,40.0,0.0,5.0,2.0,8.0,4.0,28.0,9.0,1.0,2.0,1.0,1.0,4.0,0.0,11.0,7.0,0.0,8.0,3.0,5.0,26.0,14.0,2.0,2.0,2.0,0.0,0.0,28.0,3.0,2.0,4.0,2.0,0.0,0.0,19.0,11.0,10.0,13.0,1.0,29.0,4.0,0.0,10.0,7.0,5.0,2.0,2.0,9.0,5.0,2.0,0.0,0.0,11.0,1.0,2.0,0.0,1.0,19.0,22.0,4.0,2.0,3.0,5.0,7.0,2.0,7.0,19.0,0.0,9.0,297.0,6.0,220.0,6.0,0.0,93.0,0.0,11.0,2.0,0.0,5.0,93.0,2.0,133.0,174.0,104.0,8.0,1.0,0.0,156.0,0.0
56,2562008519.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,2.0,2.0,1.0,11.0,2.0,0.0,3.0,10.0,0.0,3.0,2.0,0.0,19.0,0.0,0.0,9.0,1.0,2.0,0.0,12.0,6.0,10.0,2.0,1.0,2.0,3.0,5.0,0.0,2.0,3.0,7.0,14.0,2.0,8.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,26.0,0.0,9.0,1.0,3.0,12.0,0.0,6.0,9.0,3.0,3.0,10.0,2.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,7.0,1.0,5.0,7.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,1.0,8.0,11.0,2.0,2.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,8.0,2.0,13.0,3.0,0.0,2.0,6.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,7.0,8.0,4.0,2.0,1.0,6.0,12.0,1.0,9.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,2.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0
57,2563587811.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0,1.0,8.0,0.0,2.0,1.0,0.0,4.0,23.0,4.0,1.0,1.0,1.0,3.0,6.0,0.0,14.0,2.0,2.0,9.0,2.0,12.0,16.0,0.0,11.0,7.0,8.0,0.0,1.0,6.0,3.0,0.0,34.0,8.0,2.0,1.0,1.0,0.0,9.0,0.0,10.0,0.0,4.0,6.0,19.0,16.0,0.0,5.0,2.0,0.0,1.0,0.0,2.0,5.0,20.0,1.0,2.0,27.0,1.0,3.0,16.0,0.0,15.0,6.0,4.0,17.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,6.0,15.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,8.0,3.0,1.0,9.0,2.0,2.0,2.0,1.0,24.0,0.0,0.0,13.0,3.0,1.0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,13.0,13.0,6.0,1.0,1.0,1.0,13.0,3.0,5.0,15.0,0.0,11.0,9.0,2.0,2.0,13.0,0.0,3.0,0.0,8.0,4.0,0.0,1.0,15.0,1.0,10.0,21.0,5.0,10.0,3.0,0.0,6.0,0.0
58,2613310994.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
59,26229151.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,0.0,2.0,1.0,2.0,6.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,6.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,7.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
60,26240859.0,6.0,0.0,2.0,7.0,0.0,0.0,0.0,16.0,4.0,9.0,1.0,14.0,7.0,1.0,5.0,16.0,3.0,4.0,2.0,0.0,61.0,1.0,0.0,10.0,3.0,1.0,0.0,12.0,9.0,20.0,6.0,0.0,3.0,5.0,5.0,0.0,7.0,4.0,8.0,23.0,4.0,7.0,4.0,7.0,0.0,7.0,3.0,4.0,4.0,5.0,8.0,5.0,7.0,5.0,10.0,26.0,2.0,0.0,5.0,0.0,0.0,21.0,3.0,11.0,27.0,6.0,15.0,8.0,4.0,5.0,7.0,1.0,0.0,1.0,1.0,12.0,2.0,9.0,0.0,10.0,3.0,9.0,5.0,20.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,9.0,1.0,2.0,2.0,11.0,14.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,13.0,21.0,2.0,29.0,10.0,0.0,1.0,4.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,12.0,11.0,6.0,2.0,1.0,6.0,2.0,1.0,8.0,2.0,0.0,8.0,2.0,3.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,0.0,10.0,5.0,1.0,3.0,15.0,1.0,1.0,0.0,0.0,4.0,0.0
61,2646548988.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,24.0,2.0,0.0,1.0,0.0,1.0,10.0,0.0,15.0,1.0,0.0,13.0,0.0,19.0,17.0,0.0,13.0,8.0,3.0,0.0,0.0,10.0,3.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,0.0,3.0,4.0,19.0,17.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,0.0,0.0,12.0,0.0,16.0,4.0,0.0,15.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0,2.0,0.0,11.0,3.0,0.0,1.0,0.0,24.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,15.0,4.0,0.0,2.0,0.0,16.0,0.0,0.0,13.0,0.0,3.0,9.0,1.0,0.0,10.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,18.0,0.0,16.0,19.0,5.0,11.0,5.0,0.0,5.0,0.0
62,273295620.0,37.0,0.0,1.0,63.0,0.0,3.0,0.0,146.0,5.0,30.0,1.0,34.0,4.0,0.0,23.0,150.0,15.0,5.0,3.0,2.0,35.0,36.0,1.0,62.0,6.0,9.0,32.0,11.0,78.0,80.0,5.0,45.0,22.0,12.0,10.0,10.0,41.0,11.0,12.0,246.0,30.0,16.0,5.0,8.0,0.0,50.0,5.0,41.0,2.0,8.0,22.0,111.0,83.0,9.0,41.0,9.0,20.0,3.0,5.0,21.0,24.0,0.0,2.0,8.0,106.0,3.0,10.0,61.0,7.0,84.0,18.0,10.0,72.0,0.0,6.0,14.0,2.0,114.0,0.0,9.0,3.0,4.0,20.0,97.0,18.0,6.0,0.0,0.0,3.0,8.0,0.0,11.0,8.0,1.0,6.0,3.0,12.0,38.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,26.0,20.0,4.0,0.0,35.0,26.0,16.0,39.0,1.0,138.0,7.0,0.0,57.0,11.0,9.0,3.0,3.0,6.0,10.0,3.0,0.0,1.0,31.0,6.0,4.0,0.0,1.0,57.0,91.0,12.0,3.0,4.0,13.0,59.0,5.0,15.0,25.0,0.0,26.0,25.0,8.0,2.0,30.0,0.0,15.0,0.0,25.0,9.0,0.0,6.0,55.0,2.0,61.0,112.0,13.0,29.0,7.0,0.0,20.0,0.0
63,27601055.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,18.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,31.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,6.0,3.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,6.0,4.0,2.0,5.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,1.0,6.0,0.0,2.0,1.0,2.0,1.0,5.0,6.0,1.0,8.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,16.0,1.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
64,281162018.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,21.0,0.0,6.0,0.0,4.0,0.0,1.0,1.0,20.0,4.0,0.0,0.0,0.0,28.0,1.0,0.0,3.0,1.0,0.0,1.0,5.0,5.0,5.0,3.0,7.0,1.0,8.0,4.0,0.0,3.0,1.0,1.0,29.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,3.0,2.0,3.0,8.0,6.0,9.0,2.0,6.0,3.0,2.0,0.0,0.0,11.0,0.0,8.0,1.0,0.0,21.0,2.0,10.0,13.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0,3.0,7.0,20.0,0.0,8.0,1.0,4.0,2.0,8.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,2.0,0.0,0.0,6.0,5.0,4.0,10.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,2.0,6.0,11.0,0.0,16.0,4.0,0.0,0.0,3.0,4.0,2.0,1.0,3.0,5.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,13.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,7.0,6.0,0.0,2.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,13.0,1.0,7.0,0.0,0.0,1.0,0.0
65,284411175.0,29.0,1.0,2.0,62.0,0.0,1.0,0.0,196.0,6.0,41.0,2.0,24.0,4.0,1.0,26.0,145.0,14.0,7.0,6.0,2.0,67.0,36.0,2.0,69.0,5.0,8.0,28.0,22.0,81.0,74.0,9.0,45.0,24.0,34.0,7.0,1.0,30.0,11.0,9.0,249.0,38.0,16.0,8.0,7.0,0.0,43.0,7.0,41.0,4.0,16.0,26.0,110.0,80.0,9.0,41.0,12.0,27.0,2.0,6.0,27.0,22.0,106.0,6.0,21.0,0.0,7.0,27.0,59.0,7.0,81.0,23.0,5.0,58.0,1.0,8.0,15.0,8.0,98.0,0.0,17.0,4.0,16.0,20.0,108.0,20.0,5.0,0.0,0.0,4.0,5.0,1.0,33.0,46.0,0.0,8.0,6.0,10.0,40.0,42.0,9.0,6.0,7.0,1.0,0.0,3.0,1.0,7.0,28.0,18.0,7.0,0.0,29.0,22.0,24.0,30.0,3.0,131.0,10.0,0.0,54.0,12.0,7.0,3.0,10.0,10.0,17.0,4.0,0.0,1.0,30.0,5.0,5.0,0.0,3.0,80.0,85.0,15.0,5.0,6.0,10.0,63.0,6.0,13.0,60.0,0.0,41.0,29.0,9.0,1.0,43.0,0.0,16.0,0.0,29.0,10.0,0.0,11.0,56.0,2.0,61.0,108.0,18.0,31.0,6.0,0.0,19.0,0.0
66,29183201.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,12.0,2.0,0.0,1.0,1.0,2.0,0.0,10.0,3.0,1.0,1.0,0.0,27.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,1.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,18.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,0.0,1.0,0.0,2.0,6.0,0.0,3.0,4.0,2.0,7.0,0.0,5.0,3.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,4.0,5.0,0.0,7.0,1.0,3.0,0.0,10.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,11.0,0.0,6.0,5.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
67,293861368.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,14.0,4.0,6.0,3.0,10.0,2.0,0.0,1.0,21.0,2.0,1.0,3.0,1.0,27.0,1.0,0.0,9.0,4.0,1.0,0.0,9.0,8.0,13.0,5.0,1.0,4.0,6.0,12.0,0.0,5.0,4.0,4.0,21.0,4.0,2.0,6.0,5.0,0.0,5.0,4.0,6.0,4.0,5.0,11.0,5.0,8.0,4.0,10.0,6.0,3.0,0.0,2.0,15.0,0.0,10.0,2.0,10.0,27.0,5.0,0.0,8.0,1.0,7.0,6.0,2.0,0.0,0.0,2.0,5.0,6.0,10.0,0.0,7.0,3.0,12.0,2.0,14.0,11.0,2.0,0.0,0.0,3.0,0.0,1.0,28.0,2.0,0.0,8.0,1.0,1.0,3.0,15.0,7.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,5.0,12.0,7.0,2.0,12.0,5.0,0.0,2.0,7.0,3.0,3.0,5.0,0.0,2.0,3.0,0.0,1.0,8.0,0.0,5.0,0.0,5.0,15.0,9.0,4.0,0.0,1.0,5.0,3.0,3.0,4.0,2.0,1.0,8.0,1.0,4.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,5.0,1.0,6.0,18.0,1.0,3.0,0.0,0.0,4.0,0.0
68,2989155436.0,20.0,1.0,2.0,39.0,0.0,1.0,0.0,101.0,7.0,28.0,0.0,20.0,1.0,0.0,15.0,83.0,10.0,2.0,4.0,1.0,23.0,19.0,1.0,28.0,3.0,2.0,21.0,6.0,40.0,51.0,5.0,42.0,26.0,11.0,4.0,1.0,16.0,8.0,4.0,155.0,25.0,5.0,4.0,3.0,0.0,30.0,2.0,22.0,2.0,4.0,23.0,83.0,54.0,2.0,21.0,9.0,16.0,2.0,3.0,8.0,12.0,61.0,5.0,13.0,59.0,3.0,8.0,0.0,7.0,53.0,69.0,4.0,47.0,1.0,6.0,6.0,1.0,92.0,0.0,2.0,2.0,8.0,18.0,43.0,11.0,4.0,1.0,0.0,3.0,10.0,1.0,5.0,8.0,0.0,7.0,6.0,20.0,30.0,11.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,18.0,11.0,9.0,0.0,17.0,11.0,9.0,21.0,3.0,64.0,5.0,0.0,33.0,11.0,9.0,3.0,1.0,10.0,11.0,3.0,1.0,1.0,22.0,1.0,2.0,0.0,3.0,34.0,50.0,12.0,2.0,5.0,8.0,57.0,3.0,14.0,40.0,0.0,19.0,24.0,5.0,1.0,21.0,0.0,10.0,0.0,24.0,8.0,0.0,6.0,41.0,2.0,37.0,85.0,11.0,31.0,6.0,0.0,17.0,0.0
69,3034976100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,18.0,9.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,6.0,0.0,5.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,7.0,0.0,1.0,7.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
