,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
70,286625089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
71,287034757.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,2.0,1.0,6.0,1.0,1.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,11.0,1.0,18.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,9.0
72,2899524096.0,6.0,20.0,14.0,6.0,8.0,0.0,39.0,68.0,146.0,0.0,3.0,204.0,1.0,3.0,10.0,167.0,16.0,7.0,2.0,0.0,8.0,0.0,12.0,4.0,50.0,39.0,7.0,9.0,13.0,30.0,1.0,67.0,19.0,193.0,3.0,91.0,25.0,59.0,17.0,0.0,33.0,32.0,131.0,1.0,3.0,2.0,31.0,15.0,3.0,4.0,0.0,155.0,79.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,95.0,3.0,4.0,20.0,12.0,0.0,8.0,0.0,0.0,3.0,0.0,10.0,72.0,6.0,62.0,50.0,7.0,1.0,11.0,1.0,58.0,24.0,5.0,32.0,6.0,203.0,188.0,3.0,22.0,72.0,1.0,9.0,3.0,65.0,7.0,1.0,47.0,2.0,0.0,8.0,1.0,5.0,8.0,18.0,0.0,30.0,0.0,30.0,12.0,56.0,75.0,113.0,1.0,4.0,1.0,67.0,1.0,6.0,20.0,51.0,0.0,16.0,106.0,109.0,28.0,2.0,5.0,55.0,3.0,3.0,52.0,1.0,63.0,37.0,61.0,2.0,40.0,1.0,1.0,2.0,0.0,22.0,67.0,6.0,0.0,6.0,1.0,45.0,0.0,2.0,52.0,67.0,0.0,55.0,0.0,13.0,2.0,110.0,5.0,7.0,5.0,5.0,0.0,1.0
73,293400295.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,9.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,9.0,1.0,11.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,7.0,6.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,5.0,8.0,0.0,1.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,5.0,0.0,2.0,1.0,1.0,3.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,6.0,1.0,82.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
74,296365433.0,4.0,12.0,5.0,0.0,1.0,13.0,23.0,17.0,46.0,0.0,2.0,68.0,2.0,0.0,5.0,49.0,10.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,25.0,22.0,0.0,2.0,6.0,6.0,1.0,9.0,3.0,33.0,23.0,39.0,11.0,10.0,9.0,0.0,10.0,12.0,45.0,1.0,2.0,4.0,14.0,0.0,2.0,12.0,0.0,39.0,13.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,21.0,2.0,4.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,72.0,2.0,0.0,3.0,9.0,3.0,0.0,1.0,3.0,0.0,34.0,11.0,0.0,19.0,0.0,59.0,25.0,0.0,7.0,19.0,0.0,2.0,34.0,43.0,0.0,3.0,11.0,1.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,6.0,0.0,11.0,2.0,28.0,44.0,52.0,0.0,0.0,5.0,26.0,3.0,1.0,5.0,20.0,0.0,9.0,31.0,52.0,4.0,0.0,4.0,6.0,9.0,0.0,22.0,0.0,13.0,2.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,31.0,7.0,0.0,0.0,0.0,7.0,2.0,0.0,15.0,14.0,0.0,17.0,0.0,4.0,0.0,45.0,9.0,2.0,5.0,1.0,0.0,0.0
75,296857060.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,4.0,6.0,0.0,2.0,6.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,5.0,3.0,3.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,9.0,5.0,0.0,2.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,1.0,5.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0
76,3036779365.0,1.0,3.0,8.0,2.0,5.0,0.0,15.0,15.0,28.0,2.0,0.0,59.0,1.0,0.0,8.0,43.0,3.0,7.0,0.0,0.0,2.0,1.0,6.0,1.0,20.0,6.0,1.0,3.0,1.0,3.0,0.0,19.0,4.0,45.0,7.0,23.0,16.0,26.0,20.0,0.0,6.0,26.0,30.0,0.0,0.0,7.0,7.0,5.0,1.0,3.0,0.0,34.0,18.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,2.0,0.0,4.0,5.0,0.0,8.0,0.0,0.0,1.0,62.0,3.0,9.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,16.0,7.0,1.0,23.0,1.0,47.0,56.0,0.0,6.0,34.0,0.0,1.0,3.0,21.0,2.0,2.0,16.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,8.0,1.0,4.0,5.0,15.0,25.0,28.0,2.0,0.0,0.0,20.0,1.0,3.0,6.0,14.0,0.0,7.0,29.0,51.0,11.0,0.0,1.0,24.0,0.0,0.0,15.0,0.0,29.0,12.0,26.0,1.0,15.0,0.0,1.0,0.0,0.0,15.0,19.0,1.0,0.0,1.0,0.0,11.0,0.0,1.0,11.0,11.0,0.0,13.0,0.0,1.0,0.0,36.0,0.0,1.0,6.0,0.0,1.0,1.0
77,3051062461.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0,18.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,6.0,3.0,0.0,2.0,1.0,12.0,0.0,2.0,10.0,14.0,1.0,8.0,2.0,5.0,1.0,0.0,6.0,4.0,11.0,0.0,2.0,0.0,4.0,8.0,3.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,1.0,50.0,2.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,3.0,6.0,0.0,15.0,11.0,1.0,5.0,6.0,1.0,1.0,2.0,13.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,1.0,7.0,2.0,0.0,8.0,0.0,5.0,3.0,8.0,8.0,9.0,0.0,1.0,0.0,5.0,1.0,2.0,3.0,4.0,0.0,4.0,10.0,10.0,3.0,0.0,2.0,4.0,0.0,1.0,7.0,1.0,6.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,5.0,0.0,5.0,0.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
78,3062430962.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,11.0,5.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,14.0,1.0,4.0,0.0,5.0,4.0,0.0,1.0,3.0,7.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,13.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,8.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,4.0,4.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
79,307982712.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,9.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
80,308976598.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,0.0,11.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
81,3115381736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,3151111189.0,3.0,12.0,12.0,0.0,5.0,3.0,33.0,22.0,49.0,1.0,4.0,86.0,2.0,0.0,5.0,73.0,11.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,40.0,21.0,1.0,2.0,3.0,2.0,0.0,18.0,7.0,57.0,7.0,50.0,22.0,24.0,4.0,0.0,8.0,19.0,62.0,1.0,1.0,1.0,24.0,4.0,1.0,4.0,0.0,70.0,26.0,4.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,43.0,2.0,1.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,58.0,2.0,34.0,3.0,16.0,8.0,2.0,1.0,0.0,0.0,0.0,17.0,1.0,24.0,0.0,74.0,65.0,0.0,15.0,26.0,0.0,9.0,12.0,54.0,1.0,2.0,25.0,1.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,12.0,2.0,44.0,65.0,36.0,2.0,0.0,2.0,51.0,1.0,2.0,13.0,19.0,0.0,3.0,54.0,77.0,21.0,0.0,1.0,13.0,2.0,0.0,39.0,0.0,31.0,3.0,20.0,1.0,11.0,0.0,1.0,0.0,0.0,4.0,36.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,27.0,23.0,0.0,33.0,0.0,2.0,0.0,48.0,2.0,3.0,4.0,0.0,1.0,0.0
83,3168572613.0,1.0,8.0,8.0,2.0,5.0,2.0,17.0,11.0,24.0,0.0,4.0,34.0,0.0,0.0,4.0,27.0,6.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,15.0,13.0,1.0,1.0,1.0,4.0,0.0,17.0,5.0,30.0,5.0,27.0,14.0,23.0,6.0,0.0,22.0,14.0,30.0,1.0,0.0,4.0,18.0,4.0,1.0,5.0,0.0,43.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,19.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,11.0,3.0,7.0,3.0,1.0,3.0,0.0,0.0,17.0,0.0,0.0,20.0,1.0,28.0,23.0,0.0,17.0,23.0,0.0,6.0,1.0,22.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,5.0,0.0,8.0,1.0,20.0,25.0,24.0,0.0,0.0,1.0,23.0,2.0,5.0,8.0,15.0,0.0,1.0,24.0,29.0,14.0,0.0,2.0,10.0,2.0,0.0,21.0,0.0,19.0,1.0,7.0,0.0,11.0,1.0,0.0,0.0,0.0,4.0,20.0,6.0,0.0,0.0,0.0,12.0,0.0,1.0,15.0,13.0,0.0,20.0,0.0,2.0,0.0,16.0,3.0,6.0,7.0,1.0,0.0,1.0
84,318055384.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,3.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
85,3190729378.0,14.0,24.0,12.0,0.0,3.0,4.0,24.0,33.0,36.0,6.0,4.0,64.0,1.0,0.0,6.0,36.0,9.0,8.0,3.0,1.0,10.0,1.0,8.0,2.0,41.0,47.0,2.0,0.0,18.0,16.0,0.0,9.0,6.0,43.0,23.0,31.0,20.0,23.0,33.0,0.0,10.0,36.0,43.0,3.0,10.0,16.0,24.0,6.0,6.0,15.0,0.0,46.0,28.0,2.0,1.0,0.0,0.0,2.0,12.0,9.0,0.0,25.0,4.0,5.0,16.0,11.0,1.0,49.0,2.0,2.0,1.0,32.0,3.0,19.0,3.0,23.0,6.0,2.0,4.0,4.0,0.0,24.0,20.0,2.0,0.0,29.0,37.0,32.0,1.0,31.0,31.0,0.0,8.0,4.0,89.0,3.0,3.0,16.0,0.0,0.0,3.0,6.0,12.0,20.0,10.0,1.0,66.0,2.0,27.0,59.0,32.0,48.0,26.0,22.0,2.0,11.0,26.0,10.0,3.0,11.0,17.0,3.0,86.0,35.0,54.0,18.0,5.0,9.0,13.0,7.0,5.0,27.0,6.0,29.0,5.0,15.0,1.0,12.0,1.0,1.0,1.0,0.0,3.0,32.0,18.0,0.0,8.0,0.0,21.0,2.0,1.0,13.0,14.0,0.0,35.0,0.0,1.0,3.0,25.0,9.0,5.0,47.0,0.0,1.0,0.0
86,320276712.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,48.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,29.0,0.0,1.0,6.0,1.0,8.0,2.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,218.0,13.0,3.0,30.0,1.0,8.0,4.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,64.0,3.0,4.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,28.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,7.0,4.0,0.0,20.0,6.0,0.0,1.0
87,323696702.0,5.0,19.0,15.0,5.0,10.0,1.0,51.0,62.0,132.0,1.0,4.0,196.0,3.0,0.0,14.0,167.0,22.0,10.0,0.0,1.0,10.0,0.0,1.0,3.0,68.0,33.0,8.0,8.0,9.0,9.0,1.0,67.0,12.0,153.0,9.0,106.0,30.0,55.0,20.0,0.0,25.0,45.0,156.0,1.0,1.0,6.0,36.0,11.0,3.0,8.0,1.0,156.0,77.0,2.0,3.0,1.0,0.0,1.0,3.0,7.0,0.0,96.0,3.0,3.0,24.0,6.0,0.0,5.0,0.0,0.0,1.0,203.0,5.0,59.0,9.0,47.0,15.0,8.0,0.0,5.0,1.0,74.0,28.0,3.0,37.0,1.0,0.0,139.0,1.0,26.0,69.0,0.0,10.0,9.0,96.0,5.0,4.0,41.0,0.0,0.0,0.0,1.0,9.0,4.0,11.0,1.0,15.0,1.0,34.0,8.0,73.0,121.0,112.0,1.0,4.0,2.0,84.0,2.0,6.0,22.0,51.0,0.0,5.0,111.0,124.0,29.0,0.0,8.0,56.0,9.0,2.0,65.0,0.0,61.0,24.0,56.0,1.0,41.0,1.0,1.0,1.0,0.0,13.0,75.0,6.0,0.0,4.0,0.0,43.0,0.0,1.0,45.0,57.0,0.0,50.0,0.0,10.0,1.0,89.0,7.0,7.0,6.0,0.0,1.0,0.0
88,3237159355.0,10.0,20.0,12.0,7.0,10.0,2.0,46.0,58.0,153.0,2.0,5.0,167.0,1.0,0.0,11.0,140.0,14.0,10.0,3.0,1.0,8.0,0.0,6.0,3.0,45.0,25.0,9.0,5.0,8.0,13.0,1.0,72.0,9.0,138.0,5.0,60.0,20.0,56.0,16.0,0.0,23.0,46.0,105.0,2.0,2.0,4.0,24.0,9.0,4.0,5.0,1.0,145.0,64.0,3.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,78.0,3.0,4.0,15.0,12.0,3.0,9.0,0.0,0.0,1.0,188.0,8.0,25.0,5.0,56.0,11.0,6.0,3.0,4.0,1.0,65.0,23.0,3.0,32.0,6.0,139.0,0.0,6.0,20.0,57.0,0.0,11.0,2.0,71.0,5.0,2.0,42.0,1.0,0.0,1.0,3.0,6.0,4.0,14.0,1.0,27.0,1.0,19.0,16.0,48.0,79.0,64.0,2.0,2.0,2.0,67.0,2.0,4.0,18.0,44.0,1.0,10.0,122.0,107.0,28.0,1.0,5.0,49.0,2.0,0.0,48.0,0.0,84.0,29.0,61.0,2.0,36.0,1.0,1.0,2.0,0.0,15.0,62.0,8.0,0.0,3.0,0.0,35.0,0.0,3.0,37.0,43.0,0.0,41.0,0.0,5.0,1.0,80.0,6.0,7.0,7.0,1.0,1.0,1.0
89,3252199894.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,2.0,0.0,1.0,24.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
