,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
83,325488932.0,8.0,0.0,4.0,1.0,26.0,28.0,0.0,0.0,3.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,5.0,59.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,3.0,0.0,21.0,2.0,0.0,0.0,5.0,39.0,0.0,12.0,0.0,1.0,6.0,3.0,18.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,6.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,16.0,16.0,1.0,12.0,0.0,4.0,26.0,3.0,5.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,9.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,4.0,5.0,1.0,4.0,0.0,0.0,1.0,107.0,8.0,4.0,17.0,6.0,0.0,2.0,2.0,0.0,11.0,1.0,14.0,6.0,1.0,1.0,0.0,13.0,0.0,16.0,1.0,7.0,41.0,29.0,0.0,1.0,30.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,0.0,3.0,27.0,0.0,5.0,54.0,0.0,7.0,0.0
84,330262973.0,1.0,2.0,1.0,2.0,10.0,27.0,7.0,1.0,2.0,5.0,7.0,0.0,0.0,1.0,2.0,1.0,9.0,41.0,52.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,2.0,1.0,8.0,11.0,36.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,7.0,1.0,1.0,23.0,2.0,7.0,0.0,4.0,5.0,19.0,7.0,7.0,1.0,4.0,4.0,0.0,61.0,1.0,27.0,10.0,8.0,3.0,1.0,2.0,10.0,12.0,9.0,0.0,1.0,4.0,0.0,27.0,16.0,8.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,10.0,2.0,0.0,4.0,0.0,24.0,4.0,6.0,1.0,17.0,0.0,0.0,0.0,3.0,13.0,13.0,6.0,24.0,6.0,17.0,0.0,0.0,4.0,2.0,23.0,7.0,1.0,2.0,9.0,5.0,5.0,1.0,23.0,1.0,38.0,35.0,5.0,3.0,4.0,1.0,18.0,12.0,0.0,20.0,2.0,26.0,10.0,0.0,0.0,0.0,10.0,2.0,1.0,1.0,4.0,33.0,20.0,2.0,0.0,17.0,0.0,1.0,4.0,28.0,1.0,6.0,1.0,1.0,2.0,37.0,0.0,8.0,10.0,7.0,5.0,31.0,1.0,0.0,1.0
85,330832464.0,13.0,2.0,3.0,1.0,19.0,31.0,7.0,0.0,2.0,1.0,9.0,0.0,0.0,3.0,1.0,0.0,1.0,55.0,43.0,0.0,5.0,1.0,2.0,8.0,5.0,4.0,2.0,4.0,5.0,6.0,49.0,1.0,1.0,2.0,0.0,0.0,3.0,6.0,21.0,1.0,1.0,20.0,16.0,2.0,0.0,2.0,9.0,12.0,9.0,17.0,2.0,3.0,9.0,2.0,50.0,1.0,16.0,16.0,9.0,3.0,0.0,1.0,19.0,14.0,16.0,0.0,1.0,9.0,0.0,17.0,41.0,13.0,0.0,2.0,3.0,1.0,0.0,0.0,13.0,27.0,0.0,6.0,26.0,24.0,0.0,1.0,13.0,1.0,12.0,0.0,0.0,0.0,1.0,7.0,8.0,2.0,18.0,32.0,5.0,0.0,0.0,7.0,8.0,43.0,9.0,1.0,3.0,4.0,1.0,7.0,2.0,12.0,2.0,25.0,30.0,16.0,3.0,3.0,0.0,15.0,7.0,0.0,30.0,3.0,31.0,1.0,3.0,0.0,1.0,6.0,1.0,20.0,3.0,9.0,20.0,16.0,15.0,4.0,18.0,0.0,0.0,5.0,26.0,0.0,9.0,0.0,3.0,6.0,33.0,0.0,4.0,9.0,7.0,10.0,18.0,1.0,0.0,1.0
86,332327802.0,1.0,1.0,0.0,1.0,6.0,9.0,1.0,0.0,1.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,15.0,12.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,1.0
87,3340995334.0,3.0,2.0,1.0,0.0,7.0,10.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,2.0,6.0,13.0,12.0,3.0,0.0,4.0,23.0,10.0,1.0,6.0,0.0,7.0,3.0,1.0,22.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,12.0,2.0,11.0,0.0,1.0,8.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,9.0,0.0,3.0,5.0,6.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,4.0,13.0,2.0,0.0,0.0,3.0,3.0,19.0,2.0,0.0,0.0,4.0,1.0,8.0,1.0,4.0,6.0,15.0,17.0,8.0,3.0,0.0,0.0,6.0,13.0,0.0,16.0,1.0,30.0,2.0,0.0,0.0,0.0,3.0,1.0,17.0,0.0,6.0,10.0,9.0,0.0,0.0,8.0,0.0,0.0,1.0,16.0,0.0,7.0,0.0,1.0,8.0,22.0,0.0,4.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0
88,3389726902.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
89,34215799.0,2.0,1.0,5.0,3.0,29.0,67.0,5.0,12.0,0.0,13.0,63.0,0.0,0.0,0.0,11.0,0.0,1.0,82.0,22.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,5.0,0.0,32.0,52.0,86.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,6.0,0.0,2.0,8.0,5.0,6.0,0.0,8.0,4.0,31.0,7.0,15.0,0.0,4.0,15.0,0.0,16.0,0.0,10.0,8.0,2.0,1.0,1.0,3.0,16.0,6.0,7.0,0.0,4.0,5.0,2.0,16.0,6.0,6.0,0.0,1.0,9.0,0.0,0.0,4.0,12.0,8.0,20.0,6.0,23.0,17.0,12.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,57.0,16.0,3.0,67.0,1.0,1.0,4.0,2.0,24.0,8.0,0.0,6.0,12.0,2.0,9.0,1.0,4.0,2.0,100.0,17.0,2.0,20.0,2.0,0.0,11.0,8.0,2.0,20.0,1.0,10.0,21.0,0.0,0.0,1.0,48.0,0.0,3.0,0.0,3.0,163.0,100.0,2.0,0.0,83.0,0.0,0.0,3.0,11.0,0.0,1.0,1.0,1.0,3.0,26.0,0.0,5.0,66.0,5.0,7.0,77.0,1.0,1.0,0.0
90,360628853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,382442980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,382527275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
93,39962454.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
94,401673483.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,13.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,5.0,15.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,9.0,6.0,1.0,5.0,0.0,4.0,0.0,0.0,20.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,13.0,7.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,8.0,0.0,9.0,7.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0
95,40701166.0,0.0,2.0,0.0,0.0,3.0,6.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,25.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,14.0,6.0,1.0,0.0,3.0,7.0,9.0,3.0,7.0,1.0,2.0,3.0,0.0,22.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,10.0,3.0,9.0,0.0,1.0,2.0,0.0,6.0,6.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,13.0,8.0,1.0,8.0,2.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,7.0,4.0,4.0,0.0,0.0,2.0,0.0,18.0,8.0,0.0,1.0,6.0,1.0,4.0,1.0,4.0,2.0,11.0,17.0,3.0,1.0,0.0,0.0,5.0,11.0,0.0,15.0,2.0,18.0,3.0,0.0,0.0,1.0,8.0,2.0,2.0,0.0,3.0,14.0,7.0,1.0,0.0,5.0,0.0,0.0,1.0,14.0,0.0,7.0,0.0,1.0,3.0,26.0,0.0,3.0,4.0,1.0,0.0,20.0,0.0,0.0,1.0
96,4087119072.0,2.0,1.0,3.0,2.0,17.0,30.0,1.0,9.0,0.0,15.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,24.0,38.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,8.0,1.0,13.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,1.0,3.0,6.0,2.0,7.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,63.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,2.0,1.0,1.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,2.0,1.0,2.0,20.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,1.0,98.0,48.0,0.0,0.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,43.0,1.0,6.0,62.0,0.0,0.0,0.0
97,41064325.0,0.0,1.0,1.0,0.0,2.0,25.0,22.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,35.0,39.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,4.0,4.0,16.0,0.0,5.0,1.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,13.0,4.0,1.0,0.0,3.0,5.0,7.0,3.0,8.0,0.0,5.0,2.0,0.0,31.0,0.0,43.0,7.0,7.0,1.0,1.0,2.0,21.0,14.0,6.0,0.0,0.0,7.0,0.0,36.0,7.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,0.0,24.0,18.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,1.0,11.0,7.0,3.0,0.0,4.0,2.0,0.0,0.0,3.0,2.0,16.0,7.0,1.0,2.0,3.0,1.0,5.0,1.0,17.0,2.0,21.0,22.0,5.0,2.0,4.0,0.0,31.0,3.0,1.0,19.0,15.0,11.0,1.0,0.0,0.0,7.0,7.0,12.0,0.0,1.0,2.0,14.0,16.0,2.0,0.0,4.0,0.0,0.0,16.0,30.0,0.0,3.0,0.0,0.0,2.0,22.0,0.0,4.0,6.0,7.0,3.0,9.0,0.0,0.0,0.0
98,42338584.0,11.0,1.0,0.0,0.0,12.0,8.0,3.0,3.0,1.0,2.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,2.0,2.0,34.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,12.0,0.0,2.0,12.0,10.0,3.0,0.0,3.0,9.0,7.0,2.0,7.0,0.0,4.0,4.0,2.0,21.0,0.0,6.0,5.0,7.0,1.0,0.0,0.0,9.0,4.0,15.0,0.0,1.0,7.0,0.0,3.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,14.0,0.0,2.0,7.0,6.0,32.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,3.0,1.0,0.0,5.0,7.0,19.0,3.0,1.0,0.0,1.0,1.0,9.0,1.0,8.0,4.0,12.0,21.0,10.0,2.0,2.0,0.0,7.0,6.0,0.0,10.0,1.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,14.0,1.0,12.0,7.0,8.0,5.0,0.0,12.0,0.0,0.0,2.0,13.0,0.0,7.0,1.0,1.0,4.0,25.0,0.0,3.0,2.0,5.0,1.0,13.0,0.0,0.0,0.0
99,4264146618.0,2.0,1.0,5.0,3.0,25.0,50.0,0.0,3.0,1.0,23.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,29.0,48.0,81.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,5.0,3.0,9.0,0.0,4.0,2.0,31.0,1.0,2.0,0.0,1.0,12.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,14.0,4.0,9.0,17.0,5.0,11.0,2.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,4.0,63.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,22.0,0.0,2.0,1.0,2.0,0.0,59.0,6.0,2.0,4.0,0.0,0.0,2.0,20.0,1.0,6.0,1.0,9.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,162.0,77.0,1.0,0.0,109.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,2.0,64.0,2.0,6.0,115.0,0.0,0.0,0.0
100,44120577.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,44577968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102,45227758.0,1.0,1.0,2.0,0.0,4.0,4.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,2.0,0.0,44.0,0.0,1.0,0.0,2.0,0.0,10.0,7.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,9.0,9.0,10.0,2.0,3.0,1.0,28.0,1.0,12.0,4.0,5.0,0.0,0.0,2.0,1.0,5.0,5.0,2.0,0.0,1.0,16.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,4.0,7.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,7.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,1.0,11.0,15.0,4.0,2.0,3.0,0.0,5.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,1.0,6.0,1.0,0.0,1.0,14.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,1.0
103,453603539.0,2.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,6.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,6.0,2.0,8.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
