,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
64,263080711.0,3.0,59.0,8.0,6.0,8.0,37.0,61.0,18.0,30.0,0.0,1.0,1.0,1.0,1.0,75.0,34.0,1.0,0.0,11.0,5.0,4.0,6.0,55.0,38.0,2.0,129.0,0.0,0.0,1.0,5.0,1.0,1.0,20.0,4.0,11.0,6.0,12.0,20.0,8.0,5.0,79.0,5.0,4.0,50.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,193.0,13.0,24.0,9.0,11.0,0.0,1.0,11.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,9.0,6.0,1.0,24.0,0.0,7.0,1.0,132.0,20.0,3.0,5.0,4.0,0.0,8.0,0.0,8.0,3.0,0.0,0.0,6.0,1.0,235.0,32.0,17.0,7.0,2.0,5.0,40.0,30.0,4.0,13.0,7.0,39.0,4.0,1.0,13.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,18.0,2.0,1.0,1.0,4.0,44.0,0.0,0.0,0.0,0.0,6.0,1.0,50.0,0.0,1.0,3.0,71.0,83.0,6.0,9.0,2.0,1.0,0.0,11.0,14.0,0.0,1.0,2.0,1.0,2.0,5.0,15.0,0.0,4.0,0.0,0.0,15.0,11.0,2.0,38.0,70.0,27.0,10.0,4.0,3.0,0.0,6.0,3.0,11.0,0.0,59.0,9.0,3.0,27.0,15.0,25.0,1.0,0.0,4.0,5.0,13.0,33.0,51.0,2.0,12.0,0.0,7.0,6.0
65,266994576.0,0.0,0.0,4.0,1.0,0.0,1.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,4.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,12.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,9.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,6.0,3.0,1.0,0.0,2.0,3.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,35.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
66,2680319481.0,0.0,1.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,10.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67,2704055222.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,271279315.0,1.0,0.0,0.0,10.0,0.0,0.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,11.0,44.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,1.0,8.0,5.0,4.0,16.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,38.0,0.0,0.0,0.0,0.0,35.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
69,274688027.0,5.0,5.0,10.0,1.0,4.0,2.0,54.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,7.0,1.0,1.0,5.0,3.0,18.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,48.0,1.0,1.0,2.0,2.0,58.0,2.0,0.0,58.0,2.0,4.0,1.0,0.0,10.0,93.0,1.0,0.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,11.0,5.0,1.0,0.0,13.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,6.0,0.0,1.0,3.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,19.0,1.0,45.0,9.0,6.0,7.0,9.0,5.0,0.0,12.0,1.0,14.0,1.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,30.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,12.0,2.0,17.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
70,27504897.0,1.0,2.0,5.0,1.0,3.0,1.0,23.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,20.0,2.0,3.0,2.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,6.0,15.0,1.0,5.0,4.0,4.0,0.0,9.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,11.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
71,275375767.0,0.0,1.0,1.0,21.0,1.0,0.0,102.0,1.0,1.0,0.0,3.0,0.0,0.0,17.0,1.0,20.0,121.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,77.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,165.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,152.0,0.0,0.0,21.0,9.0,4.0,32.0,29.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,30.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,1.0,0.0,10.0,0.0,2.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,104.0,0.0,0.0,0.0,0.0,95.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
72,2756274140.0,0.0,2.0,0.0,3.0,3.0,8.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,2.0,0.0,1.0,0.0,23.0,14.0,0.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,13.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,14.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,6.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,9.0,16.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,13.0,2.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,0.0,6.0,12.0,18.0,1.0,4.0,0.0,3.0,4.0
73,27788844.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,28562728.0,7.0,0.0,10.0,1.0,0.0,4.0,35.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0,7.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,47.0,1.0,0.0,29.0,2.0,1.0,0.0,4.0,0.0,52.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,14.0,1.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,7.0,1.0,1.0,3.0,0.0,26.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,12.0,1.0,6.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,8.0,1.0,39.0,9.0,2.0,4.0,11.0,7.0,0.0,4.0,0.0,28.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,20.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
75,2913052742.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,291779167.0,5.0,40.0,16.0,9.0,12.0,19.0,153.0,23.0,23.0,1.0,1.0,1.0,1.0,5.0,73.0,45.0,4.0,1.0,7.0,7.0,11.0,12.0,83.0,50.0,1.0,189.0,0.0,0.0,4.0,1.0,2.0,2.0,15.0,5.0,28.0,13.0,19.0,29.0,11.0,8.0,101.0,8.0,6.0,41.0,6.0,0.0,11.0,5.0,1.0,0.0,3.0,1.0,0.0,241.0,55.0,32.0,6.0,8.0,1.0,1.0,26.0,0.0,50.0,132.0,9.0,3.0,0.0,0.0,6.0,9.0,1.0,24.0,1.0,7.0,0.0,0.0,19.0,4.0,10.0,4.0,16.0,37.0,0.0,6.0,6.0,2.0,0.0,16.0,3.0,235.0,50.0,44.0,17.0,4.0,11.0,59.0,21.0,3.0,41.0,7.0,89.0,3.0,3.0,8.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,3.0,23.0,1.0,0.0,1.0,11.0,41.0,4.0,0.0,2.0,0.0,29.0,12.0,63.0,0.0,2.0,3.0,19.0,95.0,13.0,12.0,2.0,0.0,0.0,43.0,20.0,0.0,2.0,2.0,3.0,11.0,10.0,31.0,2.0,0.0,0.0,0.0,13.0,3.0,3.0,67.0,56.0,38.0,34.0,3.0,6.0,2.0,24.0,3.0,12.0,0.0,36.0,11.0,5.0,9.0,54.0,37.0,1.0,0.0,10.0,1.0,22.0,42.0,65.0,4.0,17.0,0.0,9.0,9.0
77,302020824.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,11.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,27.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,41.0,11.0,0.0,6.0,0.0,3.0,5.0
78,30825003.0,1.0,2.0,3.0,2.0,2.0,1.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,54.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,7.0,1.0,3.0,5.0,1.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,311981883.0,19.0,4.0,2.0,2.0,4.0,1.0,11.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,6.0,1.0,33.0,8.0,0.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,1.0,8.0,7.0,3.0,1.0,4.0,1.0,7.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,7.0,55.0,1.0,0.0,2.0,1.0,1.0,14.0,0.0,0.0,5.0,1.0,0.0,14.0,0.0,3.0,3.0,1.0,1.0,0.0,8.0,0.0,10.0,0.0,2.0,0.0,7.0,0.0,12.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,8.0,2.0,29.0,9.0,12.0,3.0,9.0,3.0,4.0,5.0,1.0,60.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,26.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,6.0,3.0,2.0,0.0,20.0,27.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,8.0,5.0,0.0,1.0,1.0,1.0,2.0,6.0,7.0,8.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,6.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,10.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
80,3121961915.0,7.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,43.0,0.0,1.0,1.0,0.0,18.0,0.0,24.0,1.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,312656350.0,1.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,3.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
