,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
66,56727352.0,0.0,13.0,5.0,10.0,18.0,1.0,9.0,3.0,12.0,18.0,8.0,4.0,8.0,3.0,7.0,5.0,2.0,6.0,5.0,1.0,2.0,1.0,23.0,22.0,0.0,14.0,8.0,1.0,1.0,7.0,0.0,0.0,17.0,16.0,6.0,9.0,1.0,2.0,4.0,2.0,2.0,8.0,1.0,7.0,2.0,7.0,3.0,10.0,4.0,0.0,7.0,4.0,2.0,2.0,22.0,1.0,5.0,9.0,8.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,13.0,25.0,24.0,5.0,3.0,18.0,11.0,13.0,2.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,16.0,2.0,20.0,0.0,5.0,0.0,3.0,0.0,13.0,0.0,3.0,6.0,2.0,3.0
67,58578337.0,0.0,53.0,25.0,29.0,37.0,0.0,23.0,8.0,29.0,54.0,35.0,26.0,15.0,17.0,27.0,31.0,5.0,12.0,14.0,1.0,15.0,1.0,95.0,68.0,11.0,39.0,74.0,0.0,2.0,25.0,3.0,0.0,24.0,35.0,20.0,33.0,1.0,1.0,7.0,8.0,2.0,16.0,1.0,44.0,4.0,2.0,10.0,17.0,8.0,0.0,26.0,16.0,6.0,12.0,123.0,10.0,15.0,33.0,20.0,0.0,0.0,3.0,5.0,1.0,3.0,13.0,0.0,138.0,57.0,27.0,10.0,79.0,30.0,57.0,10.0,0.0,15.0,7.0,0.0,2.0,3.0,1.0,0.0,9.0,54.0,5.0,65.0,2.0,7.0,0.0,5.0,0.0,45.0,0.0,6.0,12.0,22.0,3.0
68,59146843.0,0.0,89.0,24.0,53.0,90.0,4.0,30.0,12.0,48.0,90.0,38.0,55.0,21.0,18.0,56.0,70.0,10.0,19.0,35.0,4.0,29.0,10.0,187.0,194.0,46.0,121.0,71.0,0.0,4.0,71.0,10.0,3.0,97.0,74.0,57.0,42.0,1.0,19.0,7.0,7.0,10.0,37.0,4.0,60.0,1.0,33.0,6.0,51.0,11.0,0.0,37.0,54.0,7.0,16.0,191.0,17.0,39.0,33.0,23.0,0.0,0.0,5.0,28.0,12.0,12.0,25.0,138.0,0.0,124.0,34.0,13.0,184.0,52.0,89.0,24.0,1.0,39.0,4.0,2.0,6.0,2.0,1.0,4.0,17.0,90.0,3.0,95.0,3.0,22.0,1.0,12.0,0.0,61.0,0.0,15.0,24.0,23.0,5.0
69,59806100.0,0.0,55.0,19.0,28.0,44.0,1.0,19.0,6.0,76.0,68.0,33.0,15.0,21.0,15.0,35.0,41.0,6.0,11.0,23.0,4.0,14.0,7.0,104.0,81.0,7.0,22.0,41.0,0.0,5.0,25.0,0.0,0.0,53.0,85.0,46.0,22.0,1.0,10.0,10.0,7.0,3.0,15.0,1.0,52.0,3.0,15.0,6.0,26.0,12.0,0.0,19.0,7.0,12.0,10.0,93.0,11.0,13.0,39.0,18.0,0.0,0.0,3.0,4.0,10.0,13.0,24.0,57.0,124.0,0.0,25.0,7.0,74.0,62.0,52.0,5.0,0.0,20.0,7.0,2.0,15.0,5.0,0.0,1.0,18.0,100.0,9.0,71.0,1.0,17.0,3.0,10.0,0.0,31.0,0.0,11.0,22.0,16.0,4.0
70,604512143.0,0.0,26.0,23.0,24.0,49.0,0.0,12.0,4.0,5.0,51.0,50.0,9.0,25.0,37.0,53.0,20.0,2.0,12.0,8.0,0.0,32.0,0.0,91.0,54.0,7.0,29.0,90.0,0.0,2.0,51.0,0.0,0.0,8.0,49.0,10.0,15.0,2.0,0.0,10.0,7.0,0.0,16.0,2.0,37.0,5.0,1.0,12.0,9.0,10.0,0.0,28.0,4.0,9.0,29.0,61.0,38.0,11.0,15.0,17.0,0.0,0.0,4.0,1.0,2.0,6.0,5.0,27.0,34.0,25.0,0.0,3.0,77.0,15.0,64.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,6.0,17.0,1.0,62.0,3.0,5.0,1.0,4.0,0.0,13.0,0.0,5.0,6.0,41.0,6.0
71,616897571.0,0.0,9.0,4.0,7.0,6.0,1.0,4.0,1.0,2.0,8.0,6.0,9.0,4.0,2.0,6.0,1.0,3.0,2.0,3.0,0.0,3.0,0.0,17.0,8.0,7.0,14.0,7.0,0.0,0.0,11.0,1.0,0.0,5.0,8.0,2.0,9.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,10.0,3.0,3.0,18.0,3.0,3.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,13.0,7.0,3.0,0.0,23.0,3.0,6.0,3.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,1.0
72,617207705.0,0.0,106.0,48.0,74.0,83.0,31.0,39.0,7.0,30.0,125.0,96.0,61.0,36.0,85.0,77.0,44.0,15.0,29.0,33.0,2.0,47.0,9.0,246.0,221.0,28.0,86.0,198.0,0.0,9.0,158.0,20.0,3.0,43.0,113.0,44.0,48.0,3.0,14.0,20.0,15.0,10.0,52.0,6.0,94.0,5.0,20.0,61.0,32.0,23.0,0.0,57.0,33.0,16.0,164.0,156.0,59.0,33.0,35.0,37.0,1.0,0.0,7.0,10.0,11.0,19.0,18.0,79.0,184.0,74.0,77.0,23.0,0.0,40.0,184.0,22.0,1.0,21.0,11.0,1.0,12.0,8.0,8.0,3.0,23.0,72.0,6.0,143.0,15.0,16.0,0.0,5.0,0.0,51.0,0.0,18.0,34.0,78.0,10.0
73,63774675.0,0.0,27.0,15.0,13.0,18.0,0.0,5.0,3.0,40.0,34.0,23.0,15.0,16.0,7.0,11.0,80.0,2.0,9.0,23.0,2.0,14.0,1.0,57.0,36.0,17.0,44.0,32.0,0.0,3.0,14.0,0.0,0.0,43.0,26.0,20.0,10.0,0.0,5.0,4.0,2.0,0.0,14.0,1.0,13.0,1.0,5.0,3.0,16.0,8.0,0.0,15.0,7.0,5.0,7.0,57.0,15.0,18.0,15.0,7.0,0.0,0.0,0.0,2.0,13.0,3.0,11.0,30.0,52.0,62.0,15.0,3.0,40.0,0.0,30.0,3.0,0.0,31.0,2.0,1.0,17.0,1.0,0.0,1.0,15.0,128.0,10.0,62.0,2.0,10.0,3.0,6.0,0.0,15.0,0.0,7.0,12.0,13.0,1.0
74,65892299.0,0.0,70.0,67.0,59.0,64.0,5.0,16.0,5.0,16.0,82.0,96.0,41.0,34.0,33.0,69.0,43.0,12.0,21.0,31.0,4.0,39.0,4.0,191.0,129.0,24.0,71.0,162.0,0.0,4.0,130.0,1.0,0.0,29.0,73.0,23.0,51.0,3.0,11.0,14.0,11.0,20.0,32.0,6.0,77.0,6.0,8.0,21.0,20.0,13.0,0.0,47.0,15.0,10.0,45.0,153.0,45.0,30.0,26.0,26.0,0.0,0.0,3.0,0.0,9.0,11.0,13.0,57.0,89.0,52.0,64.0,6.0,184.0,30.0,0.0,23.0,1.0,9.0,7.0,1.0,5.0,7.0,9.0,3.0,14.0,40.0,5.0,114.0,4.0,11.0,1.0,7.0,0.0,36.0,0.0,6.0,15.0,74.0,5.0
75,68487466.0,0.0,6.0,8.0,6.0,13.0,0.0,2.0,0.0,4.0,8.0,14.0,12.0,1.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,7.0,0.0,32.0,19.0,27.0,12.0,18.0,0.0,1.0,26.0,0.0,0.0,2.0,10.0,3.0,11.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,1.0,1.0,6.0,5.0,0.0,5.0,9.0,1.0,7.0,26.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,24.0,5.0,8.0,3.0,22.0,3.0,23.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,7.0,2.0,14.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,1.0,2.0,2.0,0.0
76,710213071.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,74643756.0,0.0,9.0,3.0,4.0,11.0,1.0,3.0,4.0,13.0,12.0,6.0,18.0,1.0,1.0,3.0,30.0,5.0,5.0,15.0,1.0,1.0,4.0,23.0,11.0,11.0,41.0,3.0,0.0,4.0,6.0,0.0,1.0,21.0,11.0,5.0,9.0,0.0,10.0,1.0,0.0,5.0,13.0,1.0,5.0,0.0,14.0,1.0,8.0,1.0,0.0,3.0,9.0,0.0,3.0,31.0,1.0,11.0,6.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,10.0,15.0,39.0,20.0,0.0,6.0,21.0,31.0,9.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,30.0,2.0,28.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,3.0,7.0,0.0,1.0
78,7.542443501466747e+17,0.0,5.0,6.0,8.0,8.0,0.0,5.0,1.0,1.0,11.0,11.0,1.0,6.0,7.0,8.0,3.0,0.0,4.0,1.0,0.0,8.0,0.0,12.0,9.0,0.0,4.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,3.0,5.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,11.0,1.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,5.0,5.0,11.0,7.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,7.0,7.0,1.0,11.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,8.0,1.0
79,7.589223816792105e+17,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80,7.59636800793088e+17,0.0,7.0,0.0,2.0,3.0,2.0,0.0,0.0,80.0,5.0,5.0,1.0,3.0,2.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,6.0,15.0,0.0,0.0,12.0,17.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,172.0,4.0,11.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,3.0,0.0
81,7.607900356124385e+17,0.0,5.0,4.0,4.0,3.0,0.0,3.0,0.0,1.0,5.0,2.0,1.0,4.0,5.0,11.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,11.0,6.0,0.0,2.0,13.0,0.0,1.0,5.0,0.0,0.0,2.0,3.0,2.0,5.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,5.0,3.0,0.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,8.0,6.0,4.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,7.0,3.0,8.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,6.0,2.0
82,7.848304845135544e+17,0.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,8.0,1.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,8.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83,78585532.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
84,7.915626162714092e+17,0.0,19.0,6.0,10.0,12.0,0.0,6.0,1.0,18.0,24.0,3.0,2.0,13.0,5.0,5.0,7.0,1.0,4.0,6.0,0.0,3.0,0.0,37.0,25.0,5.0,9.0,12.0,0.0,1.0,5.0,0.0,0.0,13.0,24.0,18.0,6.0,1.0,1.0,2.0,3.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,14.0,10.0,0.0,11.0,0.0,6.0,2.0,16.0,3.0,7.0,9.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,9.0,17.0,18.0,6.0,2.0,23.0,15.0,14.0,2.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,27.0,1.0,24.0,1.0,1.0,1.0,3.0,0.0,7.0,0.0,5.0,17.0,6.0,0.0
85,8.040356709393449e+17,0.0,54.0,18.0,23.0,35.0,2.0,16.0,5.0,260.0,54.0,31.0,30.0,31.0,14.0,24.0,97.0,4.0,10.0,31.0,2.0,13.0,4.0,110.0,51.0,12.0,50.0,37.0,0.0,5.0,23.0,0.0,0.0,51.0,61.0,49.0,22.0,1.0,2.0,10.0,5.0,4.0,18.0,4.0,21.0,3.0,9.0,6.0,37.0,17.0,0.0,23.0,10.0,14.0,9.0,99.0,16.0,22.0,23.0,16.0,0.0,0.0,2.0,1.0,14.0,6.0,16.0,54.0,90.0,100.0,17.0,5.0,72.0,128.0,40.0,7.0,0.0,30.0,3.0,1.0,172.0,3.0,0.0,2.0,27.0,0.0,17.0,101.0,1.0,15.0,4.0,6.0,0.0,25.0,0.0,16.0,29.0,14.0,0.0
86,8.047348275430728e+17,0.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,3.0,4.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,4.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,5.0,3.0,9.0,1.0,0.0,6.0,10.0,5.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,17.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
87,80590882.0,0.0,73.0,46.0,46.0,56.0,2.0,24.0,3.0,50.0,117.0,75.0,34.0,50.0,35.0,52.0,75.0,8.0,28.0,37.0,2.0,43.0,2.0,174.0,96.0,21.0,71.0,113.0,0.0,6.0,82.0,0.0,4.0,48.0,81.0,34.0,40.0,3.0,7.0,13.0,9.0,7.0,41.0,4.0,57.0,6.0,10.0,21.0,35.0,23.0,0.0,47.0,14.0,17.0,52.0,148.0,43.0,28.0,30.0,28.0,0.0,0.0,4.0,3.0,8.0,7.0,20.0,65.0,95.0,71.0,62.0,9.0,143.0,62.0,114.0,14.0,0.0,28.0,10.0,1.0,11.0,7.0,3.0,10.0,24.0,101.0,6.0,0.0,5.0,14.0,1.0,8.0,0.0,38.0,0.0,15.0,22.0,54.0,5.0
88,8.62374328301527e+17,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,13.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,15.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
89,87659486.0,0.0,6.0,7.0,12.0,12.0,0.0,4.0,3.0,5.0,10.0,8.0,3.0,3.0,2.0,9.0,8.0,2.0,5.0,5.0,1.0,3.0,2.0,14.0,14.0,2.0,12.0,9.0,0.0,0.0,5.0,0.0,0.0,8.0,9.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,8.0,1.0,5.0,3.0,5.0,1.0,0.0,8.0,5.0,2.0,3.0,16.0,3.0,6.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,7.0,22.0,17.0,5.0,2.0,16.0,10.0,11.0,2.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,1.0,1.0,1.0
90,8.821261392247603e+17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91,88440821.0,0.0,6.0,3.0,5.0,7.0,0.0,3.0,1.0,2.0,5.0,3.0,1.0,4.0,2.0,3.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,11.0,6.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,13.0,5.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0,8.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,5.0,12.0,10.0,4.0,0.0,5.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0
92,893036695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,904041852.0,0.0,30.0,19.0,31.0,29.0,4.0,7.0,6.0,8.0,29.0,21.0,14.0,14.0,8.0,14.0,13.0,11.0,17.0,15.0,3.0,12.0,4.0,43.0,46.0,14.0,28.0,30.0,0.0,3.0,29.0,0.0,1.0,21.0,23.0,5.0,31.0,1.0,4.0,5.0,2.0,3.0,22.0,2.0,20.0,2.0,12.0,3.0,13.0,8.0,0.0,24.0,18.0,8.0,7.0,52.0,7.0,11.0,21.0,15.0,0.0,0.0,2.0,4.0,6.0,5.0,13.0,45.0,61.0,31.0,13.0,7.0,51.0,15.0,36.0,8.0,0.0,9.0,4.0,1.0,4.0,4.0,0.0,1.0,7.0,25.0,2.0,38.0,1.0,12.0,1.0,5.0,0.0,0.0,0.0,9.0,6.0,11.0,2.0
94,9.05401261842772e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,92727026.0,0.0,11.0,4.0,6.0,8.0,0.0,7.0,2.0,9.0,10.0,4.0,0.0,6.0,4.0,4.0,5.0,0.0,4.0,5.0,0.0,2.0,1.0,18.0,12.0,2.0,4.0,8.0,0.0,2.0,4.0,0.0,0.0,7.0,12.0,9.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,8.0,0.0,0.0,6.0,3.0,4.0,3.0,9.0,1.0,3.0,5.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,6.0,15.0,11.0,5.0,0.0,18.0,7.0,6.0,1.0,0.0,3.0,1.0,0.0,5.0,2.0,0.0,1.0,5.0,16.0,2.0,15.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,7.0,1.0,2.0
96,9.317932057665126e+17,0.0,15.0,5.0,8.0,20.0,0.0,10.0,0.0,15.0,21.0,3.0,0.0,12.0,5.0,11.0,6.0,1.0,1.0,9.0,0.0,1.0,0.0,49.0,33.0,3.0,7.0,12.0,0.0,4.0,6.0,0.0,0.0,16.0,19.0,23.0,5.0,1.0,2.0,5.0,6.0,1.0,4.0,2.0,7.0,2.0,2.0,1.0,16.0,8.0,0.0,6.0,0.0,8.0,2.0,19.0,1.0,3.0,8.0,5.0,0.0,0.0,3.0,1.0,3.0,5.0,6.0,12.0,24.0,22.0,6.0,0.0,34.0,12.0,15.0,2.0,0.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,17.0,29.0,1.0,22.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,7.0,0.0,5.0,1.0
97,9.386794534120489e+17,0.0,29.0,27.0,23.0,34.0,1.0,10.0,3.0,5.0,47.0,58.0,15.0,19.0,26.0,35.0,17.0,2.0,13.0,5.0,0.0,22.0,0.0,78.0,41.0,4.0,32.0,83.0,0.0,0.0,42.0,0.0,0.0,7.0,36.0,11.0,20.0,1.0,0.0,7.0,4.0,0.0,15.0,1.0,43.0,3.0,1.0,14.0,4.0,12.0,0.0,23.0,4.0,10.0,30.0,51.0,31.0,11.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,22.0,23.0,16.0,41.0,5.0,78.0,13.0,74.0,2.0,0.0,0.0,8.0,0.0,3.0,6.0,3.0,0.0,6.0,14.0,0.0,54.0,3.0,1.0,0.0,2.0,0.0,11.0,0.0,1.0,5.0,0.0,2.0
98,9.456067454679204e+17,0.0,3.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,6.0,5.0,2.0,2.0,5.0,7.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,7.0,6.0,1.0,1.0,8.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,6.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,6.0,1.0,10.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
