,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
96,9.378316829623747e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,9.389676328326349e+17,92.0,0.0,121.0,7.0,24.0,7.0,0.0,0.0,1.0,13.0,1.0,210.0,0.0,85.0,0.0,0.0,59.0,68.0,17.0,40.0,25.0,0.0,0.0,89.0,0.0,139.0,92.0,17.0,1.0,0.0,0.0,1.0,64.0,14.0,0.0,0.0,0.0,7.0,52.0,0.0,68.0,100.0,0.0,1.0,168.0,1.0,0.0,40.0,0.0,129.0,101.0,1.0,1.0,220.0,51.0,8.0,109.0,0.0,0.0,0.0,71.0,0.0,0.0,121.0,76.0,99.0,50.0,29.0,0.0,0.0,67.0,0.0,4.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,15.0,0.0,48.0,28.0,0.0,71.0,27.0,0.0,1.0,0.0,38.0,107.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,126.0,0.0,2.0,0.0,1.0,14.0,0.0,0.0,54.0,47.0,0.0,1.0,106.0,0.0,1.0,37.0,13.0,3.0,0.0,75.0,23.0,60.0,130.0,107.0,2.0,55.0,4.0,0.0
98,9.403563092910285e+17,1.0,5.0,4.0,1.0,1.0,1.0,16.0,17.0,49.0,1.0,24.0,5.0,21.0,0.0,6.0,0.0,0.0,13.0,5.0,0.0,0.0,4.0,23.0,10.0,2.0,0.0,1.0,1.0,15.0,32.0,43.0,32.0,1.0,0.0,19.0,62.0,7.0,8.0,2.0,23.0,1.0,3.0,21.0,14.0,0.0,29.0,7.0,3.0,9.0,0.0,0.0,34.0,61.0,8.0,0.0,0.0,2.0,5.0,3.0,8.0,5.0,23.0,17.0,3.0,11.0,1.0,13.0,1.0,26.0,16.0,1.0,8.0,0.0,5.0,1.0,7.0,19.0,1.0,0.0,2.0,2.0,0.0,13.0,0.0,3.0,18.0,6.0,3.0,11.0,18.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,5.0,22.0,9.0,25.0,7.0,0.0,2.0,0.0,1.0,1.0,26.0,50.0,0.0,2.0,12.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0
99,9.4308647549474e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,9.477747388682895e+17,1.0,2.0,2.0,1.0,1.0,1.0,8.0,11.0,24.0,1.0,16.0,2.0,9.0,1.0,3.0,0.0,1.0,12.0,1.0,3.0,1.0,3.0,8.0,3.0,2.0,3.0,1.0,1.0,12.0,25.0,30.0,10.0,1.0,1.0,14.0,30.0,4.0,8.0,3.0,22.0,2.0,2.0,27.0,17.0,1.0,17.0,5.0,5.0,11.0,1.0,1.0,17.0,43.0,5.0,1.0,1.0,3.0,7.0,3.0,9.0,1.0,16.0,12.0,1.0,4.0,1.0,7.0,1.0,41.0,11.0,4.0,7.0,1.0,5.0,2.0,8.0,15.0,1.0,0.0,3.0,5.0,1.0,13.0,1.0,3.0,10.0,3.0,2.0,2.0,28.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,3.0,11.0,8.0,18.0,13.0,1.0,2.0,0.0,1.0,1.0,15.0,24.0,1.0,3.0,18.0,1.0,2.0,15.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,21.0
101,9.481604879039898e+17,4.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,2.0,5.0,0.0,6.0,0.0,2.0,0.0,0.0,6.0,6.0,7.0,4.0,7.0,0.0,0.0,3.0,0.0,6.0,6.0,5.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,5.0,6.0,1.0,0.0,6.0,5.0,4.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,6.0,5.0,5.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,13.0,4.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,9.0,5.0,0.0,0.0,5.0,0.0,1.0,5.0,4.0,2.0,0.0,6.0,6.0,5.0,6.0,5.0,2.0,5.0,5.0,0.0
102,9.481637402092626e+17,48.0,1.0,62.0,8.0,14.0,7.0,0.0,1.0,21.0,14.0,0.0,102.0,0.0,39.0,3.0,0.0,24.0,40.0,14.0,40.0,12.0,3.0,0.0,77.0,0.0,90.0,69.0,9.0,3.0,2.0,6.0,16.0,31.0,8.0,1.0,4.0,0.0,5.0,42.0,1.0,35.0,78.0,2.0,10.0,85.0,15.0,1.0,37.0,0.0,97.0,49.0,8.0,12.0,155.0,37.0,6.0,68.0,0.0,0.0,0.0,61.0,2.0,0.0,48.0,61.0,72.0,43.0,19.0,2.0,2.0,27.0,1.0,4.0,0.0,7.0,1.0,2.0,21.0,0.0,0.0,0.0,10.0,0.0,28.0,23.0,1.0,29.0,28.0,0.0,5.0,4.0,30.0,84.0,18.0,0.0,0.0,126.0,5.0,0.0,3.0,6.0,0.0,1.0,8.0,4.0,12.0,16.0,6.0,0.0,31.0,32.0,0.0,9.0,53.0,0.0,6.0,20.0,10.0,12.0,0.0,42.0,18.0,20.0,62.0,37.0,2.0,22.0,4.0,2.0
103,9.501161657870131e+17,0.0,3.0,1.0,0.0,1.0,0.0,11.0,12.0,32.0,0.0,17.0,3.0,24.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,20.0,0.0,5.0,0.0,1.0,0.0,12.0,29.0,44.0,28.0,0.0,0.0,14.0,45.0,7.0,9.0,0.0,19.0,1.0,0.0,15.0,10.0,0.0,24.0,9.0,1.0,11.0,0.0,0.0,22.0,52.0,3.0,0.0,0.0,1.0,5.0,3.0,9.0,0.0,23.0,15.0,2.0,1.0,1.0,2.0,0.0,17.0,19.0,0.0,10.0,0.0,5.0,1.0,8.0,16.0,0.0,0.0,2.0,3.0,0.0,19.0,0.0,1.0,6.0,0.0,0.0,27.0,17.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,1.0,0.0,7.0,33.0,7.0,0.0,1.0,0.0,0.0,0.0,18.0,43.0,0.0,3.0,10.0,0.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,29.0
104,9.501830743688028e+17,1.0,3.0,2.0,4.0,2.0,3.0,5.0,7.0,22.0,4.0,11.0,5.0,10.0,1.0,4.0,0.0,2.0,12.0,3.0,3.0,1.0,7.0,8.0,5.0,2.0,4.0,4.0,1.0,7.0,9.0,13.0,17.0,2.0,1.0,8.0,8.0,6.0,1.0,6.0,9.0,4.0,7.0,8.0,18.0,2.0,16.0,6.0,9.0,5.0,3.0,1.0,9.0,13.0,13.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,9.0,5.0,4.0,10.0,1.0,9.0,1.0,7.0,6.0,1.0,4.0,2.0,4.0,12.0,4.0,7.0,0.0,0.0,2.0,2.0,1.0,7.0,3.0,3.0,4.0,2.0,3.0,5.0,21.0,6.0,1.0,1.0,3.0,0.0,0.0,2.0,9.0,0.0,8.0,1.0,8.0,7.0,0.0,9.0,8.0,1.0,14.0,0.0,3.0,1.0,6.0,19.0,2.0,2.0,9.0,3.0,2.0,13.0,5.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,3.0,8.0
105,9.502633557421588e+17,0.0,4.0,2.0,0.0,1.0,0.0,18.0,18.0,45.0,0.0,27.0,5.0,36.0,0.0,4.0,0.0,1.0,7.0,0.0,1.0,0.0,3.0,38.0,2.0,9.0,0.0,3.0,0.0,18.0,37.0,81.0,39.0,1.0,0.0,20.0,58.0,6.0,19.0,2.0,36.0,2.0,3.0,36.0,13.0,1.0,22.0,11.0,4.0,12.0,0.0,0.0,22.0,89.0,5.0,0.0,0.0,3.0,8.0,3.0,8.0,1.0,27.0,23.0,1.0,1.0,0.0,4.0,0.0,35.0,28.0,1.0,16.0,0.0,6.0,3.0,9.0,32.0,0.0,0.0,2.0,3.0,0.0,28.0,1.0,3.0,9.0,2.0,0.0,73.0,43.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,18.0,0.0,4.0,33.0,9.0,0.0,8.0,1.0,6.0,0.0,1.0,0.0,35.0,60.0,0.0,3.0,24.0,1.0,0.0,23.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,58.0
106,9.506353031983145e+17,1.0,2.0,3.0,2.0,1.0,3.0,7.0,7.0,20.0,2.0,6.0,4.0,9.0,2.0,4.0,0.0,1.0,15.0,2.0,2.0,1.0,3.0,5.0,5.0,2.0,4.0,2.0,1.0,9.0,10.0,13.0,11.0,1.0,1.0,6.0,7.0,4.0,1.0,4.0,6.0,6.0,5.0,8.0,12.0,1.0,18.0,3.0,10.0,5.0,1.0,2.0,9.0,15.0,10.0,2.0,1.0,6.0,4.0,4.0,4.0,1.0,8.0,6.0,1.0,4.0,1.0,7.0,1.0,11.0,8.0,1.0,6.0,1.0,4.0,2.0,6.0,6.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,1.0,3.0,1.0,3.0,2.0,10.0,6.0,1.0,2.0,3.0,0.0,0.0,1.0,7.0,0.0,13.0,1.0,12.0,7.0,8.0,8.0,0.0,2.0,6.0,0.0,1.0,1.0,6.0,11.0,1.0,2.0,7.0,1.0,2.0,13.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,9.0
107,9.513530455263724e+17,5.0,0.0,6.0,3.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,5.0,1.0,0.0,6.0,11.0,4.0,2.0,3.0,0.0,0.0,13.0,0.0,18.0,8.0,3.0,2.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,6.0,0.0,8.0,10.0,0.0,1.0,12.0,3.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,11.0,4.0,2.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,11.0,5.0,13.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,11.0,7.0,0.0,9.0,10.0,0.0,2.0,2.0,5.0,5.0,4.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0,16.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,2.0,0.0,3.0,7.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,4.0,5.0,11.0,9.0,1.0,6.0,0.0,0.0
108,9.517307416493588e+17,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,17.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,6.0,1.0,3.0,0.0,9.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,1.0,8.0,1.0,2.0,2.0,3.0,3.0,7.0,5.0,32.0,0.0,4.0,1.0,6.0,1.0,1.0,1.0,3.0,6.0,28.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,6.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,21.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1.0,14.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,1.0,5.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109,9.521084003719332e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,9.524989480479621e+17,30.0,1.0,52.0,7.0,18.0,5.0,0.0,0.0,2.0,9.0,0.0,48.0,0.0,34.0,0.0,0.0,27.0,34.0,16.0,14.0,23.0,0.0,0.0,26.0,0.0,43.0,36.0,12.0,1.0,0.0,0.0,2.0,24.0,9.0,0.0,0.0,0.0,5.0,19.0,0.0,30.0,37.0,1.0,2.0,47.0,1.0,0.0,21.0,0.0,35.0,36.0,1.0,0.0,48.0,21.0,8.0,40.0,0.0,0.0,0.0,31.0,0.0,0.0,48.0,32.0,23.0,17.0,15.0,0.0,0.0,25.0,0.0,4.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,44.0,15.0,0.0,27.0,16.0,0.0,1.0,0.0,19.0,35.0,14.0,0.0,0.0,54.0,1.0,0.0,1.0,9.0,31.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,24.0,0.0,2.0,34.0,0.0,1.0,19.0,10.0,3.0,0.0,28.0,14.0,26.0,44.0,35.0,2.0,25.0,14.0,0.0
111,9.546024210277089e+17,31.0,1.0,41.0,3.0,12.0,2.0,0.0,0.0,2.0,9.0,0.0,54.0,0.0,21.0,0.0,0.0,21.0,19.0,8.0,15.0,12.0,0.0,0.0,16.0,0.0,32.0,33.0,7.0,1.0,1.0,0.0,2.0,28.0,7.0,0.0,1.0,0.0,5.0,16.0,0.0,16.0,28.0,2.0,2.0,40.0,0.0,0.0,12.0,0.0,43.0,30.0,1.0,0.0,41.0,22.0,4.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,37.0,24.0,30.0,16.0,14.0,0.0,0.0,23.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,20.0,10.0,1.0,16.0,11.0,0.0,0.0,0.0,9.0,25.0,9.0,0.0,0.0,47.0,1.0,0.0,1.0,5.0,32.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,24.0,0.0,0.0,1.0,28.0,0.0,1.0,16.0,9.0,2.0,0.0,23.0,9.0,11.0,38.0,21.0,1.0,13.0,2.0,0.0
112,9.546959530505544e+17,0.0,12.0,2.0,0.0,0.0,0.0,21.0,10.0,31.0,0.0,21.0,1.0,31.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,20.0,0.0,2.0,0.0,1.0,0.0,15.0,28.0,66.0,14.0,0.0,0.0,20.0,83.0,6.0,2.0,0.0,113.0,1.0,0.0,76.0,20.0,0.0,18.0,4.0,1.0,32.0,0.0,1.0,14.0,74.0,0.0,0.0,0.0,2.0,6.0,3.0,25.0,0.0,18.0,14.0,0.0,0.0,0.0,1.0,0.0,47.0,23.0,1.0,15.0,0.0,5.0,3.0,7.0,47.0,0.0,0.0,13.0,18.0,0.0,26.0,0.0,0.0,10.0,0.0,0.0,3.0,55.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,15.0,0.0,0.0,18.0,6.0,35.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,37.0,0.0,3.0,24.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
113,9.547894780186952e+17,0.0,8.0,3.0,5.0,1.0,3.0,19.0,22.0,85.0,3.0,33.0,7.0,40.0,1.0,5.0,0.0,1.0,19.0,6.0,0.0,0.0,10.0,40.0,10.0,6.0,5.0,5.0,1.0,21.0,41.0,82.0,60.0,1.0,1.0,21.0,97.0,9.0,22.0,7.0,44.0,6.0,6.0,49.0,25.0,1.0,50.0,13.0,8.0,10.0,3.0,1.0,43.0,111.0,17.0,1.0,0.0,6.0,11.0,4.0,9.0,6.0,40.0,22.0,1.0,13.0,1.0,19.0,1.0,30.0,31.0,6.0,11.0,1.0,6.0,8.0,10.0,38.0,1.0,0.0,3.0,3.0,2.0,24.0,1.0,6.0,8.0,4.0,4.0,27.0,49.0,14.0,4.0,2.0,1.0,0.0,0.0,1.0,50.0,0.0,24.0,0.0,9.0,43.0,19.0,60.0,11.0,3.0,14.0,0.0,2.0,1.0,37.0,0.0,1.0,3.0,30.0,2.0,2.0,26.0,9.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,36.0
114,9.54984941653078e+17,43.0,0.0,64.0,5.0,17.0,4.0,0.0,0.0,2.0,7.0,0.0,145.0,0.0,52.0,0.0,0.0,25.0,40.0,12.0,18.0,17.0,0.0,0.0,34.0,0.0,91.0,49.0,7.0,0.0,0.0,0.0,1.0,64.0,12.0,0.0,0.0,0.0,3.0,21.0,0.0,39.0,43.0,0.0,1.0,76.0,1.0,0.0,26.0,0.0,55.0,43.0,1.0,0.0,107.0,31.0,7.0,75.0,0.0,0.0,0.0,39.0,0.0,0.0,74.0,38.0,30.0,26.0,18.0,0.0,0.0,27.0,0.0,4.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,34.0,15.0,0.0,30.0,15.0,0.0,1.0,0.0,23.0,46.0,14.0,0.0,0.0,106.0,0.0,0.0,1.0,5.0,53.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,34.0,28.0,0.0,1.0,0.0,0.0,1.0,23.0,11.0,4.0,0.0,34.0,14.0,30.0,60.0,54.0,1.0,29.0,2.0,0.0
115,9.552938771241574e+17,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
116,956762293.0,1.0,4.0,2.0,0.0,1.0,1.0,9.0,10.0,22.0,1.0,13.0,6.0,13.0,0.0,5.0,0.0,1.0,7.0,1.0,2.0,1.0,3.0,7.0,4.0,2.0,2.0,2.0,1.0,9.0,16.0,28.0,13.0,1.0,1.0,15.0,23.0,5.0,7.0,3.0,17.0,3.0,3.0,27.0,10.0,1.0,18.0,6.0,6.0,7.0,1.0,1.0,13.0,23.0,6.0,1.0,0.0,7.0,5.0,4.0,4.0,3.0,17.0,11.0,2.0,1.0,1.0,6.0,1.0,27.0,15.0,5.0,7.0,1.0,4.0,2.0,6.0,17.0,1.0,0.0,2.0,3.0,1.0,10.0,2.0,5.0,4.0,1.0,3.0,2.0,34.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,12.0,0.0,18.0,1.0,6.0,10.0,9.0,24.0,7.0,1.0,5.0,0.0,1.0,1.0,24.0,30.0,1.0,2.0,0.0,2.0,1.0,8.0,7.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,15.0
117,9.572305189190861e+17,19.0,1.0,32.0,4.0,9.0,5.0,0.0,0.0,3.0,9.0,0.0,38.0,0.0,13.0,1.0,0.0,18.0,16.0,7.0,14.0,12.0,1.0,0.0,11.0,0.0,30.0,23.0,8.0,0.0,0.0,0.0,2.0,22.0,10.0,0.0,0.0,0.0,1.0,17.0,1.0,16.0,23.0,1.0,3.0,27.0,1.0,1.0,13.0,0.0,23.0,32.0,1.0,0.0,31.0,16.0,6.0,22.0,0.0,0.0,0.0,23.0,0.0,0.0,24.0,20.0,12.0,10.0,14.0,0.0,0.0,16.0,0.0,3.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0,0.0,16.0,11.0,0.0,16.0,13.0,0.0,2.0,1.0,6.0,19.0,8.0,0.0,0.0,37.0,0.0,0.0,1.0,5.0,20.0,0.0,3.0,1.0,1.0,4.0,1.0,0.0,19.0,16.0,0.0,2.0,23.0,0.0,2.0,0.0,12.0,3.0,0.0,16.0,8.0,11.0,31.0,15.0,1.0,11.0,3.0,0.0
118,9.574421154866954e+17,5.0,1.0,12.0,4.0,8.0,3.0,0.0,0.0,4.0,6.0,0.0,13.0,1.0,8.0,0.0,0.0,35.0,10.0,5.0,5.0,12.0,0.0,0.0,5.0,0.0,11.0,12.0,5.0,2.0,0.0,1.0,3.0,10.0,4.0,0.0,0.0,1.0,2.0,8.0,0.0,10.0,13.0,1.0,2.0,12.0,1.0,0.0,8.0,0.0,8.0,15.0,1.0,1.0,12.0,8.0,5.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,9.0,5.0,6.0,9.0,0.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,8.0,9.0,0.0,7.0,6.0,0.0,0.0,0.0,3.0,10.0,6.0,0.0,0.0,13.0,0.0,0.0,2.0,4.0,10.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,2.0,11.0,0.0,1.0,12.0,0.0,3.0,0.0,10.0,6.0,8.0,13.0,14.0,0.0,6.0,2.0,0.0
119,9.594094671494308e+17,2.0,1.0,5.0,6.0,3.0,4.0,7.0,11.0,22.0,5.0,12.0,6.0,9.0,2.0,3.0,0.0,2.0,21.0,4.0,2.0,2.0,6.0,9.0,8.0,2.0,8.0,4.0,2.0,11.0,14.0,20.0,19.0,2.0,3.0,10.0,13.0,4.0,2.0,7.0,11.0,8.0,12.0,12.0,17.0,3.0,18.0,5.0,13.0,7.0,5.0,2.0,14.0,19.0,13.0,2.0,1.0,9.0,6.0,3.0,6.0,5.0,12.0,11.0,3.0,8.0,3.0,14.0,2.0,13.0,11.0,2.0,6.0,3.0,5.0,6.0,8.0,8.0,2.0,0.0,2.0,3.0,3.0,12.0,3.0,4.0,7.0,3.0,5.0,18.0,21.0,10.0,2.0,3.0,3.0,0.0,0.0,3.0,10.0,0.0,15.0,2.0,12.0,12.0,13.0,23.0,13.0,4.0,6.0,0.0,3.0,2.0,8.0,26.0,4.0,3.0,8.0,3.0,3.0,0.0,8.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,3.0,15.0
120,9.595665761345659e+17,0.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,10.0,0.0,8.0,0.0,8.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,6.0,9.0,12.0,9.0,0.0,0.0,10.0,13.0,3.0,2.0,0.0,8.0,0.0,1.0,9.0,6.0,0.0,7.0,4.0,0.0,7.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,5.0,3.0,6.0,0.0,7.0,6.0,0.0,1.0,0.0,3.0,0.0,12.0,9.0,1.0,4.0,0.0,5.0,0.0,6.0,7.0,0.0,0.0,2.0,3.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,2.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,8.0,5.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,3.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
