,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
67,4759411316.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,5.0,4.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,5.0,8.0,0.0,2.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0
68,478804245.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,26.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,19.0,0.0,5.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,7.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,5.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
69,4798949964.0,1.0,12.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,58.0,17.0,0.0,0.0,3.0,9.0,1.0,0.0,20.0,0.0,27.0,74.0,2.0,0.0,0.0,3.0,11.0,12.0,6.0,1.0,25.0,0.0,1.0,27.0,9.0,2.0,3.0,4.0,0.0,20.0,2.0,1.0,2.0,19.0,14.0,8.0,12.0,4.0,1.0,2.0,0.0,3.0,0.0,30.0,5.0,0.0,3.0,2.0,5.0,20.0,0.0,11.0,0.0,0.0,14.0,1.0,6.0,2.0,4.0,0.0,6.0,3.0,21.0,14.0,30.0,0.0,3.0,11.0,23.0,3.0,0.0,2.0,7.0,3.0,13.0,3.0,1.0,0.0,3.0,1.0,16.0,0.0,16.0,6.0,2.0,0.0,0.0,1.0
70,4887225133.0,0.0,12.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,18.0,8.0,0.0,0.0,3.0,13.0,3.0,0.0,8.0,0.0,40.0,9.0,0.0,2.0,1.0,3.0,7.0,0.0,17.0,0.0,24.0,8.0,19.0,19.0,6.0,2.0,10.0,5.0,2.0,24.0,0.0,1.0,1.0,7.0,8.0,15.0,10.0,24.0,1.0,0.0,0.0,1.0,0.0,26.0,12.0,0.0,4.0,5.0,5.0,13.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,2.0,4.0,6.0,0.0,5.0,2.0,12.0,18.0,0.0,1.0,6.0,13.0,1.0,0.0,1.0,3.0,1.0,17.0,1.0,0.0,0.0,3.0,3.0,10.0,0.0,7.0,3.0,0.0,0.0,2.0,3.0
71,510286091.0,1.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,8.0,2.0,0.0,2.0,0.0,33.0,4.0,1.0,8.0,7.0,2.0,3.0,1.0,6.0,2.0,21.0,6.0,2.0,22.0,1.0,0.0,7.0,2.0,1.0,26.0,1.0,1.0,0.0,5.0,12.0,28.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,18.0,14.0,1.0,5.0,8.0,2.0,24.0,1.0,12.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,3.0,5.0,0.0,1.0,8.0,7.0,4.0,0.0,5.0,22.0,1.0,1.0,3.0,2.0,0.0,22.0,0.0,0.0,1.0,12.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0
72,522270986.0,1.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,45.0,9.0,1.0,1.0,1.0,6.0,0.0,0.0,7.0,0.0,26.0,29.0,3.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,13.0,1.0,2.0,25.0,5.0,2.0,3.0,2.0,2.0,14.0,1.0,1.0,1.0,17.0,22.0,6.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0,25.0,4.0,0.0,2.0,3.0,2.0,8.0,1.0,7.0,2.0,0.0,12.0,2.0,1.0,2.0,1.0,21.0,2.0,1.0,0.0,6.0,17.0,0.0,4.0,6.0,14.0,2.0,0.0,0.0,4.0,2.0,11.0,2.0,1.0,1.0,4.0,2.0,10.0,1.0,11.0,5.0,2.0,0.0,0.0,3.0
73,549398215.0,0.0,15.0,0.0,3.0,2.0,2.0,0.0,0.0,6.0,18.0,4.0,1.0,20.0,2.0,12.0,0.0,0.0,5.0,0.0,33.0,13.0,3.0,30.0,3.0,7.0,5.0,1.0,17.0,2.0,29.0,3.0,2.0,56.0,4.0,0.0,12.0,17.0,2.0,19.0,7.0,6.0,2.0,7.0,11.0,36.0,13.0,28.0,4.0,2.0,1.0,7.0,0.0,38.0,18.0,0.0,14.0,8.0,3.0,57.0,1.0,12.0,0.0,0.0,30.0,2.0,1.0,4.0,3.0,14.0,12.0,8.0,6.0,0.0,12.0,1.0,4.0,17.0,32.0,2.0,4.0,3.0,3.0,2.0,13.0,4.0,12.0,1.0,5.0,2.0,8.0,2.0,6.0,4.0,2.0,0.0,1.0,6.0
74,556819710.0,2.0,75.0,6.0,1.0,1.0,13.0,1.0,2.0,2.0,102.0,59.0,1.0,1.0,6.0,49.0,0.0,1.0,120.0,0.0,114.0,94.0,2.0,1.0,3.0,4.0,77.0,0.0,36.0,4.0,170.0,2.0,5.0,128.0,17.0,16.0,3.0,2.0,1.0,157.0,2.0,2.0,0.0,52.0,31.0,19.0,83.0,9.0,2.0,1.0,0.0,4.0,0.0,115.0,12.0,0.0,4.0,3.0,47.0,12.0,0.0,37.0,5.0,0.0,22.0,1.0,3.0,4.0,5.0,30.0,18.0,7.0,17.0,12.0,0.0,0.0,10.0,46.0,104.0,18.0,0.0,3.0,29.0,5.0,66.0,11.0,1.0,0.0,6.0,5.0,47.0,0.0,28.0,30.0,2.0,0.0,1.0,4.0
75,564860888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,56932432.0,0.0,6.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,10.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,10.0,0.0,2.0,10.0,3.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,14.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,5.0,5.0,2.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,10.0,0.0,0.0,11.0,5.0,1.0,0.0,0.0,7.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,9.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
77,57901254.0,0.0,44.0,2.0,2.0,13.0,7.0,0.0,1.0,4.0,24.0,14.0,10.0,0.0,2.0,26.0,0.0,0.0,23.0,0.0,40.0,23.0,3.0,8.0,0.0,4.0,25.0,1.0,16.0,7.0,119.0,1.0,4.0,124.0,6.0,13.0,0.0,0.0,3.0,57.0,3.0,0.0,9.0,19.0,25.0,11.0,30.0,9.0,1.0,1.0,0.0,0.0,0.0,45.0,6.0,0.0,2.0,160.0,20.0,17.0,1.0,6.0,2.0,4.0,18.0,0.0,1.0,1.0,3.0,11.0,6.0,5.0,6.0,17.0,46.0,0.0,11.0,0.0,98.0,5.0,0.0,1.0,13.0,2.0,17.0,7.0,1.0,3.0,3.0,2.0,8.0,0.0,8.0,18.0,1.0,1.0,3.0,3.0
78,59146843.0,3.0,89.0,6.0,3.0,1.0,7.0,0.0,5.0,8.0,63.0,23.0,1.0,2.0,2.0,65.0,1.0,2.0,51.0,0.0,63.0,94.0,5.0,7.0,5.0,13.0,40.0,5.0,18.0,9.0,202.0,10.0,7.0,157.0,10.0,10.0,10.0,6.0,2.0,114.0,3.0,6.0,4.0,33.0,41.0,56.0,64.0,48.0,3.0,3.0,1.0,11.0,0.0,90.0,32.0,0.0,4.0,16.0,27.0,49.0,1.0,21.0,9.0,0.0,32.0,2.0,10.0,2.0,6.0,23.0,13.0,22.0,14.0,32.0,104.0,3.0,5.0,98.0,0.0,20.0,4.0,1.0,19.0,4.0,45.0,6.0,3.0,5.0,12.0,8.0,17.0,4.0,14.0,15.0,2.0,1.0,3.0,15.0
79,593863650.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0,8.0,0.0,2.0,0.0,5.0,0.0,0.0,17.0,0.0,9.0,15.0,1.0,2.0,1.0,0.0,8.0,4.0,1.0,2.0,20.0,2.0,0.0,12.0,2.0,4.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,5.0,5.0,4.0,7.0,1.0,0.0,1.0,0.0,3.0,0.0,15.0,1.0,0.0,1.0,1.0,8.0,4.0,1.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,18.0,0.0,1.0,5.0,20.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,0.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0
80,632885310.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,3.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
81,63963261.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,72845927.0,0.0,18.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,19.0,18.0,1.0,1.0,4.0,5.0,0.0,0.0,28.0,0.0,17.0,22.0,1.0,1.0,1.0,0.0,16.0,1.0,3.0,2.0,22.0,1.0,2.0,20.0,3.0,9.0,1.0,1.0,2.0,19.0,0.0,0.0,0.0,13.0,8.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,1.0,0.0,7.0,2.0,1.0,7.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,3.0,2.0,4.0,3.0,29.0,0.0,7.0,13.0,19.0,6.0,1.0,0.0,0.0,1.0,11.0,8.0,0.0,1.0,2.0,2.0,11.0,1.0,9.0,6.0,0.0,0.0,0.0,2.0
83,7.437613026784748e+17,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0
84,75287772.0,0.0,31.0,3.0,3.0,1.0,10.0,2.0,1.0,1.0,50.0,32.0,1.0,1.0,9.0,23.0,0.0,0.0,36.0,0.0,78.0,40.0,4.0,4.0,4.0,6.0,53.0,1.0,8.0,1.0,69.0,16.0,7.0,74.0,9.0,5.0,30.0,14.0,3.0,95.0,1.0,11.0,0.0,31.0,23.0,60.0,32.0,100.0,1.0,2.0,0.0,0.0,1.0,55.0,33.0,0.0,6.0,17.0,12.0,22.0,1.0,23.0,1.0,0.0,24.0,2.0,2.0,5.0,2.0,13.0,17.0,22.0,11.0,13.0,66.0,1.0,10.0,17.0,45.0,3.0,1.0,1.0,11.0,1.0,0.0,8.0,1.0,1.0,12.0,5.0,31.0,1.0,13.0,11.0,2.0,0.0,2.0,7.0
85,7.771854729550316e+17,0.0,11.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,2.0,4.0,0.0,0.0,10.0,0.0,9.0,8.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,1.0,9.0,0.0,3.0,11.0,2.0,5.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,6.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,2.0,7.0,13.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,4.0,11.0,0.0,5.0,7.0,6.0,2.0,1.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0
86,798568844.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
87,82066717.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
88,8.748794564517274e+17,0.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,2.0,4.0,7.0,0.0,0.0,2.0,0.0,15.0,6.0,3.0,6.0,3.0,2.0,1.0,1.0,6.0,1.0,24.0,3.0,0.0,12.0,3.0,0.0,5.0,2.0,1.0,10.0,8.0,2.0,3.0,1.0,2.0,17.0,2.0,16.0,2.0,1.0,1.0,2.0,0.0,9.0,4.0,0.0,4.0,3.0,2.0,13.0,2.0,7.0,0.0,0.0,7.0,2.0,1.0,1.0,2.0,3.0,3.0,12.0,4.0,5.0,6.0,0.0,1.0,3.0,12.0,4.0,1.0,0.0,2.0,1.0,12.0,0.0,1.0,1.0,0.0,1.0,8.0,4.0,3.0,1.0,2.0,0.0,2.0,6.0
89,90877803.0,0.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,3.0,2.0,0.0,4.0,0.0,5.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,3.0,2.0,0.0,5.0,2.0,1.0,7.0,2.0,1.0,7.0,0.0,2.0,0.0,3.0,4.0,5.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,8.0,5.0,0.0,1.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0
90,9.102035141140193e+17,0.0,18.0,2.0,1.0,1.0,10.0,2.0,0.0,1.0,46.0,34.0,0.0,1.0,4.0,11.0,3.0,0.0,36.0,0.0,49.0,23.0,0.0,2.0,3.0,2.0,28.0,0.0,9.0,1.0,46.0,4.0,5.0,35.0,19.0,5.0,6.0,2.0,2.0,44.0,1.0,3.0,0.0,31.0,15.0,8.0,35.0,18.0,0.0,2.0,2.0,4.0,0.0,41.0,11.0,0.0,8.0,7.0,15.0,17.0,0.0,28.0,0.0,0.0,19.0,0.0,0.0,5.0,2.0,16.0,10.0,6.0,10.0,8.0,47.0,0.0,9.0,8.0,17.0,3.0,6.0,1.0,11.0,1.0,31.0,6.0,0.0,0.0,8.0,6.0,0.0,1.0,20.0,9.0,0.0,2.0,4.0,4.0
91,91710867.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,51.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0
92,9.23042548830163e+17,0.0,17.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0,36.0,14.0,1.0,0.0,4.0,11.0,0.0,1.0,20.0,0.0,25.0,23.0,1.0,0.0,1.0,2.0,13.0,0.0,4.0,0.0,30.0,1.0,3.0,20.0,6.0,6.0,3.0,2.0,2.0,31.0,0.0,2.0,0.0,19.0,10.0,7.0,22.0,5.0,0.0,1.0,0.0,2.0,0.0,31.0,9.0,0.0,3.0,2.0,11.0,8.0,0.0,11.0,1.0,0.0,8.0,1.0,1.0,3.0,2.0,16.0,7.0,0.0,11.0,6.0,28.0,0.0,7.0,8.0,14.0,3.0,0.0,0.0,9.0,1.0,13.0,4.0,3.0,0.0,3.0,1.0,20.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0
93,933861342.0,0.0,17.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,3.0,11.0,0.0,0.0,16.0,0.0,15.0,19.0,1.0,0.0,1.0,1.0,18.0,0.0,5.0,2.0,29.0,0.0,4.0,24.0,4.0,8.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,9.0,13.0,4.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,1.0,13.0,3.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,6.0,3.0,1.0,5.0,4.0,30.0,0.0,7.0,18.0,15.0,4.0,0.0,0.0,6.0,2.0,11.0,7.0,0.0,0.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
94,93525639.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,18.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
95,9.359828218643292e+17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,936728065.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,5.0,4.0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
97,95085210.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,13.0,2.0,2.0,10.0,2.0,3.0,3.0,1.0,4.0,2.0,15.0,6.0,1.0,12.0,3.0,1.0,4.0,3.0,1.0,15.0,1.0,2.0,0.0,3.0,6.0,11.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,0.0,2.0,3.0,2.0,6.0,2.0,4.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,1.0,3.0,7.0,3.0,6.0,4.0,1.0,0.0,3.0,15.0,2.0,0.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,6.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
