,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
67,228433927.0,0.0,5.0,11.0,4.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,9.0,0.0,0.0,7.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,6.0,12.0,4.0,0.0,2.0,0.0,14.0,0.0,0.0,15.0,9.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,7.0,6.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,5.0,10.0,2.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,4.0,18.0,5.0,0.0,3.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,11.0,0.0,8.0,3.0,5.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,9.0,4.0,4.0,10.0,1.0,0.0,0.0,6.0,2.0,5.0,2.0,5.0,2.0,1.0,7.0,5.0,1.0,6.0,5.0,12.0,13.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,3.0,5.0,0.0,7.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0
68,22893133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
69,23016462.0,1.0,2.0,13.0,14.0,6.0,1.0,18.0,7.0,0.0,7.0,0.0,33.0,1.0,17.0,9.0,6.0,9.0,26.0,1.0,7.0,4.0,6.0,3.0,5.0,14.0,0.0,14.0,15.0,12.0,15.0,4.0,1.0,14.0,2.0,21.0,4.0,1.0,21.0,5.0,2.0,0.0,1.0,5.0,4.0,3.0,2.0,16.0,1.0,5.0,10.0,5.0,32.0,2.0,13.0,15.0,13.0,80.0,10.0,18.0,2.0,159.0,4.0,0.0,25.0,0.0,2.0,6.0,0.0,0.0,2.0,25.0,3.0,23.0,4.0,6.0,1.0,79.0,0.0,3.0,14.0,6.0,7.0,1.0,50.0,0.0,8.0,3.0,138.0,1.0,3.0,63.0,11.0,7.0,14.0,7.0,0.0,5.0,4.0,1.0,8.0,6.0,2.0,162.0,10.0,9.0,4.0,0.0,2.0,1.0,10.0,4.0,21.0,11.0,1.0,11.0,12.0,13.0,10.0,3.0,10.0,1.0,6.0,1.0,9.0,62.0,3.0,11.0,15.0,3.0,12.0,21.0,13.0,4.0,3.0,12.0,9.0,4.0,11.0,2.0,3.0,3.0,5.0,23.0,4.0,12.0,19.0,26.0,31.0,3.0,6.0,8.0,0.0,0.0,6.0,13.0,2.0,7.0,0.0,11.0,15.0,6.0,4.0,0.0,16.0,17.0,7.0,4.0,11.0,0.0,2.0,0.0
70,231584136.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,3.0,0.0,0.0,74.0,2.0,45.0,3.0,1.0,3.0,5.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71,232090596.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,2.0,20.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,23.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,4.0,0.0,13.0,1.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
72,232788367.0,0.0,2.0,20.0,6.0,0.0,0.0,12.0,7.0,0.0,4.0,0.0,15.0,0.0,0.0,9.0,5.0,0.0,13.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,6.0,1.0,13.0,8.0,18.0,5.0,0.0,9.0,0.0,23.0,0.0,0.0,19.0,10.0,6.0,0.0,2.0,8.0,0.0,6.0,2.0,9.0,0.0,2.0,0.0,5.0,5.0,4.0,1.0,9.0,0.0,1.0,11.0,20.0,0.0,1.0,0.0,1.0,14.0,0.0,6.0,5.0,0.0,3.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,22.0,7.0,0.0,5.0,3.0,0.0,18.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,0.0,20.0,0.0,15.0,6.0,5.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,11.0,11.0,5.0,21.0,6.0,0.0,0.0,10.0,6.0,5.0,4.0,4.0,3.0,5.0,9.0,10.0,5.0,22.0,10.0,20.0,19.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,5.0,0.0,8.0,11.0,0.0,20.0,0.0,5.0,0.0,9.0,0.0,1.0,0.0
73,233627103.0,1.0,9.0,47.0,17.0,1.0,0.0,37.0,15.0,0.0,41.0,0.0,66.0,1.0,14.0,48.0,22.0,9.0,39.0,0.0,5.0,4.0,4.0,8.0,12.0,1.0,11.0,13.0,38.0,22.0,76.0,24.0,1.0,24.0,1.0,59.0,0.0,0.0,92.0,42.0,14.0,0.0,2.0,21.0,8.0,20.0,5.0,34.0,1.0,7.0,8.0,12.0,18.0,13.0,12.0,26.0,2.0,14.0,31.0,35.0,0.0,40.0,0.0,6.0,70.0,0.0,7.0,10.0,0.0,23.0,1.0,1.0,10.0,0.0,9.0,4.0,1.0,88.0,1.0,3.0,63.0,5.0,4.0,11.0,15.0,0.0,0.0,9.0,16.0,1.0,12.0,126.0,18.0,7.0,26.0,12.0,0.0,41.0,9.0,3.0,4.0,3.0,3.0,30.0,3.0,18.0,4.0,0.0,2.0,0.0,25.0,16.0,51.0,0.0,0.0,76.0,12.0,39.0,32.0,16.0,33.0,1.0,4.0,3.0,7.0,13.0,0.0,29.0,51.0,14.0,20.0,49.0,16.0,5.0,2.0,37.0,29.0,9.0,23.0,9.0,3.0,21.0,33.0,53.0,9.0,68.0,54.0,60.0,92.0,6.0,15.0,10.0,0.0,1.0,9.0,4.0,13.0,56.0,0.0,28.0,10.0,12.0,24.0,1.0,43.0,5.0,20.0,2.0,33.0,0.0,0.0,0.0
74,2349527815.0,1.0,7.0,17.0,20.0,1.0,0.0,9.0,11.0,0.0,13.0,0.0,12.0,0.0,1.0,8.0,7.0,0.0,9.0,0.0,6.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,6.0,5.0,22.0,3.0,0.0,6.0,0.0,12.0,0.0,0.0,25.0,4.0,2.0,0.0,1.0,6.0,5.0,7.0,2.0,8.0,2.0,3.0,0.0,6.0,3.0,8.0,2.0,4.0,1.0,2.0,6.0,12.0,0.0,3.0,0.0,1.0,20.0,0.0,7.0,2.0,0.0,4.0,1.0,0.0,1.0,9.0,0.0,4.0,1.0,21.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,2.0,1.0,6.0,26.0,5.0,0.0,10.0,4.0,0.0,8.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,7.0,3.0,11.0,0.0,0.0,13.0,0.0,8.0,7.0,4.0,8.0,0.0,2.0,0.0,4.0,3.0,0.0,14.0,25.0,2.0,8.0,16.0,7.0,2.0,0.0,7.0,5.0,8.0,5.0,7.0,1.0,4.0,5.0,12.0,4.0,17.0,15.0,18.0,24.0,3.0,6.0,5.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,11.0,2.0,8.0,5.0,0.0,18.0,1.0,8.0,1.0,10.0,0.0,0.0,0.0
75,2357032981.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,10.0,0.0,1.0,5.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,10.0,1.0,1.0,4.0,0.0,7.0,0.0,0.0,10.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,8.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,13.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,3.0,4.0,6.0,0.0,8.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,4.0,0.0,3.0,7.0,3.0,4.0,6.0,2.0,1.0,0.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,8.0,1.0,10.0,6.0,7.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,2.0,0.0,13.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
76,237598493.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
77,23991729.0,3.0,15.0,89.0,69.0,5.0,1.0,75.0,40.0,0.0,52.0,2.0,170.0,0.0,32.0,80.0,24.0,15.0,107.0,2.0,11.0,10.0,29.0,18.0,26.0,10.0,13.0,29.0,49.0,49.0,111.0,27.0,2.0,65.0,4.0,100.0,2.0,0.0,142.0,48.0,14.0,0.0,3.0,27.0,15.0,28.0,6.0,84.0,8.0,9.0,14.0,20.0,40.0,17.0,47.0,55.0,4.0,83.0,63.0,113.0,1.0,147.0,0.0,16.0,129.0,0.0,13.0,10.0,1.0,79.0,4.0,7.0,17.0,88.0,21.0,12.0,2.0,0.0,0.0,4.0,62.0,14.0,13.0,6.0,67.0,0.0,10.0,21.0,47.0,1.0,11.0,235.0,27.0,18.0,36.0,23.0,0.0,65.0,17.0,5.0,20.0,12.0,6.0,107.0,8.0,64.0,8.0,2.0,5.0,4.0,41.0,39.0,63.0,0.0,5.0,84.0,22.0,62.0,55.0,22.0,73.0,10.0,19.0,6.0,10.0,55.0,4.0,49.0,98.0,46.0,38.0,98.0,53.0,9.0,6.0,68.0,45.0,27.0,35.0,50.0,6.0,27.0,31.0,106.0,14.0,115.0,79.0,107.0,201.0,8.0,22.0,16.0,1.0,1.0,13.0,15.0,10.0,65.0,1.0,49.0,25.0,22.0,46.0,0.0,100.0,15.0,35.0,7.0,48.0,0.0,1.0,0.0
78,242266975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,242651056.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
80,2426665586.0,0.0,6.0,39.0,13.0,0.0,0.0,38.0,18.0,0.0,40.0,0.0,59.0,0.0,10.0,49.0,21.0,5.0,34.0,0.0,6.0,0.0,1.0,8.0,10.0,2.0,12.0,6.0,31.0,19.0,74.0,28.0,1.0,17.0,1.0,57.0,0.0,1.0,136.0,39.0,19.0,0.0,1.0,16.0,11.0,16.0,4.0,29.0,1.0,3.0,2.0,9.0,18.0,18.0,8.0,19.0,0.0,7.0,33.0,30.0,0.0,21.0,0.0,2.0,73.0,0.0,9.0,11.0,0.0,14.0,0.0,0.0,9.0,63.0,7.0,4.0,0.0,62.0,0.0,1.0,0.0,2.0,0.0,12.0,6.0,0.0,0.0,7.0,4.0,0.0,10.0,135.0,15.0,5.0,22.0,15.0,0.0,49.0,3.0,3.0,2.0,0.0,1.0,16.0,2.0,19.0,1.0,0.0,0.0,0.0,10.0,17.0,36.0,0.0,1.0,69.0,7.0,35.0,14.0,19.0,28.0,0.0,3.0,2.0,6.0,5.0,0.0,20.0,51.0,20.0,31.0,55.0,18.0,5.0,0.0,28.0,46.0,11.0,23.0,6.0,2.0,21.0,33.0,42.0,9.0,54.0,53.0,45.0,90.0,6.0,13.0,10.0,0.0,0.0,7.0,0.0,11.0,36.0,0.0,20.0,2.0,22.0,25.0,0.0,51.0,3.0,16.0,1.0,34.0,0.0,0.0,0.0
81,244051691.0,1.0,0.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,3.0,6.0,4.0,0.0,0.0,3.0,8.0,6.0,2.0,8.0,1.0,3.0,6.0,7.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,4.0,0.0,8.0,0.0,10.0,0.0,22.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,14.0,0.0,4.0,2.0,0.0,2.0,0.0,8.0,0.0,3.0,0.0,10.0,0.0,0.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,11.0,2.0,5.0,1.0,2.0,5.0,4.0,1.0,1.0,11.0,3.0,5.0,0.0,1.0,5.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,7.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
82,246871584.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,5.0,0.0,1.0,8.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,7.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,8.0,0.0,4.0,0.0,5.0,4.0,1.0,23.0,2.0,5.0,0.0,38.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,14.0,1.0,1.0,1.0,13.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,59.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,6.0,0.0,3.0,0.0,6.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
83,2473190790.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,3.0,10.0,9.0,1.0,1.0,0.0,9.0,0.0,0.0,11.0,2.0,5.0,0.0,0.0,6.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,1.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,2.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,12.0,0.0,8.0,3.0,6.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,6.0,4.0,2.0,10.0,1.0,3.0,0.0,5.0,3.0,4.0,3.0,0.0,2.0,2.0,10.0,2.0,1.0,7.0,8.0,9.0,7.0,2.0,7.0,3.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.0,3.0,5.0,0.0,4.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0
84,251726691.0,2.0,1.0,3.0,6.0,21.0,0.0,18.0,5.0,3.0,3.0,0.0,21.0,1.0,14.0,8.0,7.0,5.0,16.0,7.0,3.0,11.0,32.0,4.0,5.0,14.0,0.0,16.0,9.0,5.0,5.0,4.0,0.0,4.0,1.0,15.0,2.0,2.0,10.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,36.0,10.0,2.0,17.0,1.0,54.0,0.0,47.0,6.0,3.0,113.0,11.0,29.0,2.0,155.0,0.0,0.0,9.0,0.0,1.0,3.0,2.0,50.0,0.0,7.0,1.0,15.0,2.0,0.0,2.0,67.0,2.0,3.0,6.0,8.0,14.0,0.0,0.0,9.0,6.0,8.0,81.0,1.0,1.0,37.0,12.0,8.0,4.0,2.0,0.0,0.0,8.0,1.0,23.0,5.0,0.0,163.0,2.0,2.0,9.0,1.0,3.0,2.0,6.0,2.0,10.0,0.0,0.0,6.0,15.0,5.0,5.0,2.0,23.0,2.0,13.0,4.0,3.0,92.0,3.0,3.0,6.0,1.0,11.0,19.0,9.0,3.0,4.0,1.0,7.0,1.0,5.0,0.0,2.0,0.0,4.0,1.0,1.0,7.0,9.0,9.0,36.0,0.0,2.0,3.0,0.0,22.0,4.0,9.0,1.0,3.0,0.0,1.0,16.0,11.0,8.0,1.0,4.0,12.0,1.0,6.0,4.0,0.0,2.0,2.0
85,2547040466.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
