,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
104,42778117.0,1.0,0.0,20.0,52.0,40.0,0.0,20.0,1.0,20.0,0.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,4.0,0.0,1.0,13.0,44.0,10.0,18.0,11.0,48.0,0.0,10.0,58.0,4.0,28.0,0.0,0.0,0.0,0.0,47.0,17.0,23.0,6.0,0.0,2.0,11.0,21.0,3.0,8.0,0.0,0.0,0.0,11.0,6.0,19.0,1.0,5.0,0.0,0.0,1.0,23.0,0.0,29.0,0.0,27.0,20.0,4.0,4.0,0.0,9.0,16.0,3.0,0.0,39.0,0.0,17.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,85.0,3.0,0.0,13.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,31.0,2.0,1.0,0.0,22.0,31.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,13.0,0.0,23.0,0.0,0.0,48.0,23.0,48.0,28.0,43.0,7.0,26.0,19.0,30.0,0.0,3.0,27.0,26.0,13.0,12.0,4.0,11.0,0.0,0.0,16.0,9.0,34.0,0.0,22.0,57.0,38.0,9.0,0.0,0.0,0.0,39.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,19.0,0.0,10.0
105,430804578.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,6.0,5.0,1.0,0.0,48.0,5.0,2.0,1.0,1.0,8.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,9.0,0.0,9.0,1.0,1.0,3.0,0.0,6.0,1.0,7.0,1.0,0.0,1.0,2.0,6.0,0.0,1.0,6.0,4.0,0.0,4.0,0.0,14.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,11.0,2.0,0.0,18.0,0.0,8.0,8.0,15.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,7.0,28.0,0.0,6.0,0.0,13.0,9.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,17.0,3.0,7.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0,13.0,10.0,7.0,13.0,0.0,1.0,1.0,2.0,0.0,10.0,11.0,3.0,2.0,2.0,1.0,2.0,6.0,1.0,4.0,5.0,3.0,0.0,1.0,7.0,10.0,4.0,9.0,0.0,3.0,8.0,9.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,3.0
106,4487840539.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,4677857995.0,4.0,0.0,0.0,1.0,2.0,6.0,1.0,11.0,4.0,0.0,0.0,37.0,8.0,2.0,2.0,0.0,5.0,1.0,3.0,2.0,7.0,2.0,2.0,3.0,1.0,4.0,10.0,4.0,3.0,0.0,2.0,1.0,1.0,10.0,0.0,8.0,2.0,0.0,2.0,0.0,8.0,1.0,6.0,0.0,1.0,0.0,2.0,11.0,0.0,1.0,7.0,8.0,0.0,5.0,0.0,16.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,12.0,0.0,0.0,22.0,0.0,7.0,11.0,21.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,15.0,0.0,6.0,0.0,14.0,12.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,17.0,4.0,10.0,10.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,2.0,11.0,17.0,0.0,2.0,0.0,2.0,0.0,12.0,8.0,4.0,1.0,6.0,4.0,1.0,6.0,1.0,3.0,4.0,2.0,0.0,0.0,7.0,8.0,2.0,12.0,1.0,3.0,13.0,11.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,22.0,0.0,0.0,0.0,3.0,4.0
108,48226009.0,0.0,8.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,17.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,1.0,49.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0
109,499475087.0,0.0,0.0,20.0,42.0,37.0,1.0,9.0,2.0,15.0,0.0,2.0,7.0,0.0,9.0,0.0,18.0,0.0,7.0,1.0,0.0,12.0,24.0,8.0,13.0,4.0,23.0,0.0,11.0,28.0,5.0,18.0,0.0,0.0,0.0,0.0,53.0,17.0,14.0,8.0,0.0,0.0,14.0,19.0,6.0,12.0,1.0,0.0,0.0,14.0,16.0,8.0,2.0,7.0,2.0,0.0,0.0,15.0,0.0,30.0,0.0,14.0,17.0,2.0,9.0,2.0,5.0,22.0,24.0,0.0,36.0,0.0,20.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,69.0,5.0,0.0,5.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,23.0,2.0,2.0,0.0,30.0,13.0,0.0,18.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,48.0,1.0,11.0,2.0,1.0,46.0,21.0,37.0,15.0,26.0,10.0,21.0,27.0,16.0,0.0,3.0,33.0,25.0,18.0,15.0,1.0,8.0,0.0,4.0,39.0,17.0,38.0,0.0,36.0,43.0,18.0,15.0,0.0,2.0,1.0,35.0,0.0,2.0,3.0,0.0,1.0,0.0,10.0,16.0,1.0,15.0
110,522408965.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
111,52356199.0,3.0,2.0,29.0,51.0,39.0,1.0,15.0,12.0,47.0,2.0,0.0,45.0,0.0,8.0,0.0,20.0,9.0,7.0,0.0,11.0,30.0,41.0,9.0,12.0,14.0,81.0,5.0,10.0,41.0,15.0,26.0,1.0,0.0,8.0,0.0,56.0,24.0,26.0,10.0,0.0,14.0,24.0,47.0,9.0,14.0,3.0,0.0,1.0,13.0,5.0,32.0,9.0,6.0,3.0,0.0,8.0,24.0,0.0,54.0,0.0,29.0,23.0,8.0,10.0,1.0,9.0,33.0,8.0,0.0,73.0,0.0,28.0,2.0,16.0,23.0,4.0,0.0,13.0,1.0,1.0,4.0,6.0,2.0,99.0,7.0,1.0,13.0,8.0,1.0,0.0,1.0,3.0,0.0,1.0,18.0,3.0,15.0,0.0,39.0,55.0,0.0,25.0,0.0,26.0,2.0,0.0,1.0,1.0,17.0,1.0,0.0,35.0,3.0,30.0,17.0,0.0,52.0,29.0,47.0,29.0,63.0,8.0,53.0,16.0,24.0,2.0,8.0,39.0,31.0,14.0,15.0,6.0,14.0,0.0,1.0,47.0,21.0,59.0,0.0,33.0,70.0,50.0,19.0,0.0,6.0,1.0,38.0,0.0,4.0,4.0,0.0,9.0,2.0,13.0,18.0,2.0,20.0
112,595387432.0,4.0,3.0,29.0,74.0,109.0,3.0,16.0,4.0,44.0,17.0,1.0,44.0,6.0,10.0,1.0,24.0,12.0,7.0,4.0,3.0,25.0,43.0,8.0,22.0,4.0,54.0,9.0,28.0,57.0,15.0,25.0,0.0,2.0,11.0,0.0,135.0,51.0,22.0,14.0,0.0,4.0,24.0,61.0,10.0,14.0,3.0,0.0,6.0,28.0,28.0,16.0,4.0,12.0,4.0,0.0,11.0,30.0,0.0,48.0,0.0,14.0,39.0,4.0,23.0,7.0,14.0,68.0,19.0,1.0,102.0,0.0,47.0,8.0,28.0,13.0,8.0,0.0,8.0,1.0,2.0,4.0,17.0,8.0,162.0,8.0,13.0,12.0,24.0,35.0,0.0,3.0,8.0,3.0,6.0,23.0,4.0,26.0,2.0,68.0,66.0,0.0,27.0,2.0,13.0,13.0,0.0,13.0,0.0,48.0,1.0,35.0,0.0,4.0,28.0,15.0,0.0,93.0,34.0,102.0,23.0,82.0,24.0,71.0,25.0,24.0,14.0,8.0,123.0,35.0,42.0,24.0,3.0,27.0,0.0,16.0,93.0,36.0,113.0,0.0,63.0,96.0,81.0,28.0,0.0,6.0,3.0,91.0,0.0,11.0,3.0,0.0,20.0,1.0,20.0,23.0,3.0,30.0
113,597135391.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,10.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0
114,60822560.0,7.0,0.0,15.0,44.0,47.0,1.0,14.0,20.0,46.0,0.0,0.0,56.0,5.0,10.0,0.0,10.0,12.0,3.0,5.0,5.0,19.0,41.0,14.0,21.0,8.0,65.0,12.0,22.0,39.0,8.0,25.0,1.0,1.0,14.0,1.0,68.0,44.0,28.0,14.0,0.0,19.0,11.0,34.0,10.0,9.0,2.0,2.0,6.0,18.0,8.0,14.0,8.0,9.0,2.0,0.0,22.0,26.0,1.0,30.0,0.0,13.0,17.0,4.0,14.0,0.0,6.0,39.0,3.0,0.0,71.0,0.0,38.0,5.0,26.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,11.0,110.0,5.0,8.0,8.0,16.0,4.0,0.0,7.0,6.0,0.0,4.0,17.0,1.0,28.0,3.0,25.0,40.0,3.0,18.0,0.0,23.0,7.0,0.0,11.0,2.0,11.0,0.0,30.0,28.0,3.0,0.0,21.0,0.0,75.0,18.0,45.0,29.0,74.0,27.0,44.0,15.0,23.0,11.0,4.0,44.0,17.0,19.0,18.0,3.0,17.0,0.0,1.0,36.0,14.0,61.0,0.0,27.0,92.0,59.0,4.0,1.0,1.0,3.0,44.0,0.0,3.0,2.0,0.0,21.0,1.0,8.0,16.0,3.0,16.0
115,60864604.0,50.0,3.0,2.0,6.0,17.0,21.0,3.0,115.0,30.0,2.0,1.0,341.0,5.0,1.0,13.0,1.0,8.0,3.0,21.0,20.0,27.0,16.0,5.0,4.0,4.0,33.0,14.0,4.0,12.0,0.0,4.0,4.0,2.0,25.0,1.0,7.0,4.0,6.0,3.0,0.0,61.0,2.0,8.0,1.0,1.0,2.0,11.0,42.0,1.0,2.0,21.0,39.0,0.0,27.0,0.0,54.0,2.0,1.0,22.0,1.0,3.0,0.0,2.0,62.0,7.0,1.0,13.0,3.0,6.0,55.0,2.0,5.0,11.0,68.0,92.0,1.0,23.0,8.0,3.0,3.0,0.0,1.0,29.0,40.0,0.0,4.0,2.0,9.0,41.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,235.0,5.0,12.0,48.0,5.0,3.0,1.0,0.0,13.0,0.0,17.0,4.0,2.0,1.0,17.0,15.0,7.0,21.0,0.0,2.0,5.0,3.0,5.0,2.0,25.0,6.0,14.0,4.0,10.0,74.0,3.0,8.0,2.0,12.0,5.0,2.0,1.0,0.0,84.0,27.0,4.0,19.0,26.0,6.0,23.0,28.0,4.0,8.0,11.0,4.0,1.0,0.0,27.0,2.0,2.0,33.0,2.0,0.0,1.0,5.0,3.0
116,608866235.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,21.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
117,614694299.0,0.0,2.0,47.0,120.0,86.0,1.0,35.0,2.0,69.0,1.0,0.0,11.0,1.0,10.0,0.0,43.0,4.0,12.0,0.0,5.0,42.0,98.0,21.0,35.0,14.0,129.0,3.0,54.0,81.0,18.0,69.0,0.0,0.0,4.0,0.0,208.0,69.0,65.0,26.0,0.0,6.0,33.0,96.0,23.0,34.0,7.0,2.0,1.0,35.0,18.0,23.0,1.0,21.0,3.0,0.0,4.0,78.0,0.0,78.0,0.0,40.0,62.0,11.0,13.0,2.0,20.0,89.0,27.0,0.0,119.0,0.0,89.0,2.0,5.0,5.0,3.0,0.0,18.0,1.0,1.0,4.0,23.0,1.0,267.0,11.0,0.0,13.0,21.0,3.0,0.0,0.0,9.0,0.0,1.0,56.0,3.0,4.0,0.0,82.0,94.0,1.0,50.0,0.0,48.0,1.0,0.0,2.0,2.0,46.0,1.0,52.0,93.0,2.0,75.0,5.0,0.0,0.0,50.0,141.0,45.0,133.0,46.0,104.0,59.0,61.0,2.0,12.0,156.0,57.0,63.0,53.0,8.0,47.0,0.0,1.0,115.0,46.0,138.0,1.0,88.0,207.0,124.0,37.0,0.0,4.0,1.0,184.0,0.0,4.0,9.0,0.0,4.0,0.0,37.0,38.0,2.0,48.0
118,61673414.0,1.0,1.0,31.0,50.0,42.0,1.0,17.0,2.0,30.0,1.0,0.0,9.0,1.0,5.0,0.0,20.0,2.0,9.0,2.0,5.0,19.0,49.0,10.0,16.0,6.0,44.0,2.0,24.0,26.0,7.0,31.0,0.0,1.0,5.0,0.0,65.0,27.0,24.0,11.0,0.0,3.0,12.0,25.0,9.0,11.0,3.0,2.0,0.0,12.0,9.0,16.0,0.0,11.0,2.0,0.0,5.0,32.0,0.0,35.0,0.0,30.0,31.0,3.0,11.0,3.0,6.0,29.0,14.0,0.0,49.0,0.0,20.0,5.0,6.0,3.0,1.0,0.0,12.0,1.0,1.0,1.0,8.0,2.0,78.0,5.0,0.0,3.0,9.0,2.0,0.0,1.0,4.0,0.0,1.0,29.0,0.0,4.0,4.0,37.0,47.0,0.0,26.0,0.0,23.0,1.0,2.0,0.0,1.0,21.0,1.0,29.0,34.0,0.0,18.0,3.0,2.0,50.0,0.0,46.0,20.0,47.0,13.0,34.0,18.0,24.0,1.0,4.0,40.0,25.0,25.0,18.0,3.0,19.0,0.0,2.0,33.0,23.0,53.0,1.0,40.0,70.0,55.0,10.0,0.0,3.0,0.0,61.0,0.0,2.0,2.0,0.0,2.0,0.0,12.0,20.0,1.0,21.0
119,622540432.0,0.0,3.0,53.0,133.0,120.0,1.0,25.0,4.0,46.0,1.0,0.0,8.0,1.0,12.0,0.0,40.0,3.0,15.0,0.0,6.0,28.0,73.0,12.0,26.0,12.0,73.0,1.0,27.0,82.0,14.0,45.0,0.0,0.0,2.0,0.0,190.0,38.0,45.0,7.0,0.0,6.0,28.0,62.0,11.0,25.0,5.0,1.0,0.0,27.0,16.0,30.0,1.0,19.0,4.0,0.0,4.0,45.0,0.0,66.0,0.0,35.0,86.0,9.0,15.0,1.0,11.0,51.0,25.0,0.0,98.0,0.0,51.0,0.0,4.0,6.0,5.0,0.0,16.0,1.0,1.0,0.0,15.0,1.0,222.0,9.0,0.0,13.0,13.0,4.0,0.0,1.0,9.0,0.0,1.0,54.0,5.0,8.0,0.0,92.0,87.0,0.0,63.0,0.0,48.0,2.0,0.0,2.0,2.0,37.0,1.0,47.0,102.0,0.0,45.0,5.0,0.0,141.0,46.0,0.0,39.0,106.0,19.0,73.0,46.0,49.0,2.0,11.0,129.0,57.0,40.0,31.0,2.0,32.0,0.0,4.0,70.0,37.0,109.0,1.0,92.0,192.0,100.0,23.0,0.0,3.0,2.0,143.0,0.0,4.0,10.0,0.0,2.0,0.0,21.0,30.0,1.0,35.0
120,62558115.0,0.0,0.0,24.0,37.0,31.0,0.0,20.0,1.0,25.0,0.0,0.0,7.0,1.0,8.0,0.0,14.0,0.0,4.0,1.0,1.0,14.0,38.0,14.0,18.0,15.0,69.0,0.0,12.0,41.0,5.0,27.0,0.0,0.0,4.0,0.0,33.0,14.0,19.0,7.0,0.0,1.0,8.0,18.0,4.0,9.0,1.0,0.0,0.0,11.0,5.0,10.0,1.0,7.0,0.0,0.0,0.0,25.0,0.0,45.0,0.0,21.0,22.0,4.0,3.0,1.0,11.0,14.0,2.0,0.0,46.0,0.0,20.0,1.0,3.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,69.0,4.0,0.0,8.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,24.0,3.0,1.0,0.0,34.0,29.0,0.0,21.0,0.0,28.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,23.0,1.0,29.0,2.0,0.0,45.0,20.0,39.0,0.0,43.0,7.0,30.0,27.0,24.0,1.0,6.0,35.0,19.0,15.0,16.0,3.0,11.0,0.0,1.0,20.0,13.0,39.0,0.0,22.0,55.0,38.0,18.0,0.0,1.0,0.0,35.0,0.0,1.0,7.0,0.0,0.0,0.0,8.0,19.0,0.0,18.0
121,62845902.0,6.0,3.0,40.0,103.0,88.0,3.0,37.0,15.0,85.0,1.0,0.0,98.0,6.0,15.0,1.0,37.0,17.0,12.0,5.0,10.0,47.0,91.0,14.0,29.0,18.0,132.0,11.0,55.0,80.0,19.0,48.0,0.0,2.0,17.0,1.0,129.0,48.0,55.0,12.0,0.0,15.0,29.0,109.0,11.0,20.0,6.0,2.0,5.0,32.0,10.0,46.0,10.0,15.0,8.0,0.0,22.0,75.0,0.0,83.0,1.0,35.0,48.0,13.0,33.0,1.0,18.0,89.0,15.0,0.0,152.0,0.0,68.0,4.0,36.0,29.0,5.0,0.0,18.0,1.0,2.0,4.0,11.0,11.0,201.0,10.0,11.0,12.0,27.0,8.0,0.0,20.0,5.0,0.0,4.0,41.0,4.0,40.0,5.0,77.0,138.0,1.0,52.0,0.0,43.0,10.0,0.0,12.0,1.0,26.0,1.0,63.0,82.0,3.0,74.0,25.0,0.0,133.0,47.0,106.0,43.0,0.0,29.0,94.0,29.0,33.0,8.0,15.0,104.0,55.0,44.0,34.0,4.0,32.0,0.0,9.0,86.0,38.0,119.0,1.0,95.0,173.0,122.0,28.0,2.0,8.0,4.0,103.0,0.0,8.0,10.0,0.0,28.0,1.0,30.0,29.0,4.0,45.0
122,62972086.0,1.0,0.0,5.0,22.0,14.0,1.0,16.0,3.0,14.0,1.0,0.0,22.0,5.0,5.0,1.0,8.0,10.0,3.0,2.0,2.0,12.0,14.0,8.0,5.0,1.0,20.0,7.0,13.0,16.0,7.0,9.0,0.0,1.0,8.0,0.0,96.0,40.0,12.0,36.0,0.0,4.0,5.0,22.0,19.0,6.0,2.0,2.0,5.0,5.0,13.0,16.0,3.0,9.0,3.0,0.0,8.0,18.0,0.0,13.0,1.0,9.0,6.0,4.0,12.0,0.0,5.0,20.0,8.0,0.0,38.0,0.0,31.0,5.0,15.0,11.0,1.0,0.0,4.0,0.0,1.0,1.0,9.0,8.0,96.0,7.0,11.0,10.0,19.0,7.0,0.0,4.0,1.0,1.0,1.0,6.0,2.0,18.0,2.0,19.0,15.0,0.0,6.0,0.0,7.0,11.0,0.0,8.0,1.0,10.0,0.0,8.0,24.0,0.0,27.0,6.0,0.0,46.0,13.0,19.0,7.0,29.0,0.0,35.0,9.0,8.0,2.0,5.0,41.0,13.0,16.0,13.0,7.0,10.0,0.0,4.0,28.0,16.0,32.0,1.0,23.0,60.0,19.0,10.0,0.0,3.0,2.0,24.0,0.0,2.0,1.0,0.0,19.0,0.0,7.0,6.0,2.0,16.0
123,63069724.0,7.0,3.0,29.0,75.0,46.0,3.0,32.0,10.0,53.0,3.0,0.0,29.0,0.0,6.0,0.0,27.0,5.0,7.0,1.0,13.0,31.0,44.0,15.0,18.0,10.0,74.0,8.0,28.0,79.0,15.0,37.0,1.0,1.0,5.0,0.0,102.0,44.0,32.0,27.0,0.0,11.0,23.0,88.0,21.0,23.0,6.0,2.0,1.0,20.0,17.0,20.0,5.0,16.0,8.0,0.0,13.0,39.0,1.0,75.0,0.0,22.0,34.0,10.0,21.0,3.0,21.0,49.0,16.0,0.0,98.0,0.0,55.0,4.0,20.0,19.0,2.0,0.0,16.0,1.0,1.0,2.0,13.0,3.0,139.0,8.0,1.0,10.0,17.0,18.0,0.0,1.0,6.0,1.0,1.0,22.0,4.0,18.0,0.0,63.0,62.0,0.0,25.0,0.0,26.0,3.0,4.0,4.0,2.0,21.0,1.0,53.0,71.0,3.0,44.0,14.0,1.0,104.0,34.0,73.0,30.0,94.0,35.0,0.0,27.0,31.0,4.0,13.0,71.0,44.0,21.0,18.0,7.0,23.0,0.0,8.0,88.0,34.0,88.0,1.0,55.0,106.0,62.0,40.0,0.0,4.0,5.0,55.0,0.0,3.0,6.0,0.0,7.0,0.0,26.0,17.0,3.0,36.0
124,63954745.0,0.0,4.0,22.0,47.0,42.0,2.0,21.0,2.0,12.0,1.0,4.0,11.0,1.0,3.0,0.0,15.0,2.0,4.0,1.0,4.0,11.0,29.0,16.0,25.0,8.0,27.0,2.0,6.0,38.0,7.0,31.0,1.0,0.0,3.0,0.0,54.0,13.0,14.0,5.0,0.0,3.0,8.0,12.0,8.0,11.0,2.0,1.0,0.0,15.0,11.0,8.0,1.0,8.0,4.0,0.0,4.0,14.0,0.0,66.0,1.0,26.0,24.0,0.0,10.0,3.0,3.0,15.0,11.0,0.0,34.0,0.0,11.0,3.0,5.0,3.0,3.0,0.0,8.0,1.0,1.0,0.0,2.0,2.0,86.0,2.0,0.0,5.0,3.0,13.0,0.0,0.0,4.0,1.0,1.0,31.0,3.0,10.0,0.0,37.0,14.0,0.0,22.0,0.0,19.0,2.0,0.0,1.0,1.0,27.0,1.0,16.0,25.0,0.0,15.0,4.0,1.0,59.0,18.0,46.0,27.0,29.0,9.0,27.0,0.0,45.0,0.0,3.0,46.0,22.0,19.0,20.0,2.0,7.0,0.0,9.0,23.0,9.0,35.0,1.0,23.0,57.0,24.0,29.0,0.0,4.0,2.0,36.0,0.0,5.0,3.0,0.0,2.0,0.0,4.0,21.0,1.0,9.0
