,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
112,62558115.0,0.0,10.0,0.0,0.0,37.0,0.0,0.0,0.0,25.0,1.0,0.0,9.0,0.0,10.0,1.0,8.0,30.0,57.0,4.0,0.0,1.0,14.0,14.0,18.0,15.0,69.0,0.0,0.0,12.0,3.0,11.0,0.0,27.0,0.0,0.0,31.0,33.0,3.0,1.0,8.0,4.0,9.0,0.0,3.0,0.0,5.0,19.0,7.0,11.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,46.0,20.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,69.0,4.0,0.0,1.0,9.0,0.0,9.0,1.0,16.0,44.0,6.0,0.0,21.0,0.0,24.0,28.0,1.0,29.0,1.0,0.0,5.0,0.0,1.0,58.0,0.0,0.0,1.0,15.0,0.0,6.0,29.0,32.0,45.0,20.0,1.0,0.0,7.0,30.0,24.0,6.0,0.0,19.0,3.0,22.0,12.0,1.0,13.0,45.0,15.0,13.0,39.0,38.0,18.0,2.0,0.0,1.0,4.0,35.0,0.0,1.0,2.0,7.0,0.0,12.0,12.0,24.0,62.0,8.0,12.0,0.0
113,62972086.0,0.0,1.0,1.0,0.0,22.0,1.0,1.0,0.0,14.0,0.0,0.0,14.0,0.0,12.0,5.0,5.0,18.0,40.0,3.0,1.0,2.0,12.0,8.0,5.0,1.0,20.0,4.0,5.0,13.0,5.0,17.0,1.0,9.0,0.0,1.0,37.0,96.0,1.0,4.0,5.0,19.0,6.0,2.0,0.0,5.0,13.0,10.0,9.0,7.0,3.0,1.0,8.0,18.0,1.0,1.0,0.0,70.0,6.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,38.0,31.0,5.0,0.0,2.0,11.0,1.0,0.0,1.0,0.0,4.0,96.0,7.0,11.0,2.0,11.0,5.0,20.0,7.0,7.0,40.0,4.0,5.0,8.0,1.0,6.0,21.0,18.0,15.0,2.0,0.0,0.0,0.0,18.0,39.0,5.0,8.0,23.0,10.0,3.0,5.0,27.0,24.0,46.0,13.0,0.0,7.0,0.0,35.0,21.0,5.0,2.0,13.0,7.0,6.0,15.0,4.0,29.0,22.0,26.0,16.0,32.0,19.0,10.0,7.0,0.0,3.0,2.0,24.0,1.0,2.0,0.0,1.0,0.0,20.0,15.0,12.0,44.0,7.0,7.0,0.0
114,63069724.0,2.0,7.0,7.0,3.0,75.0,3.0,3.0,1.0,53.0,4.0,0.0,32.0,0.0,30.0,0.0,6.0,37.0,98.0,7.0,4.0,1.0,31.0,15.0,18.0,10.0,74.0,9.0,6.0,28.0,12.0,30.0,1.0,37.0,1.0,1.0,79.0,102.0,7.0,11.0,23.0,21.0,23.0,2.0,7.0,1.0,17.0,39.0,16.0,37.0,8.0,1.0,13.0,39.0,0.0,0.0,0.0,82.0,13.0,0.0,0.0,1.0,21.0,1.0,2.0,1.0,98.0,55.0,4.0,2.0,10.0,19.0,2.0,1.0,1.0,4.0,15.0,139.0,8.0,1.0,4.0,36.0,7.0,17.0,18.0,22.0,56.0,28.0,19.0,38.0,1.0,22.0,48.0,18.0,62.0,4.0,0.0,19.0,1.0,14.0,127.0,9.0,4.0,21.0,30.0,4.0,9.0,44.0,56.0,104.0,34.0,0.0,30.0,35.0,0.0,50.0,13.0,0.0,44.0,7.0,19.0,17.0,8.0,24.0,64.0,55.0,34.0,88.0,62.0,40.0,7.0,0.0,4.0,11.0,55.0,3.0,3.0,1.0,6.0,0.0,43.0,29.0,36.0,82.0,26.0,35.0,0.0
115,63789515.0,0.0,11.0,2.0,0.0,69.0,4.0,1.0,0.0,33.0,1.0,0.0,28.0,0.0,8.0,0.0,7.0,43.0,67.0,12.0,0.0,1.0,32.0,14.0,18.0,11.0,54.0,0.0,3.0,27.0,21.0,13.0,1.0,43.0,0.0,0.0,55.0,70.0,7.0,5.0,23.0,12.0,18.0,1.0,8.0,2.0,15.0,73.0,12.0,31.0,5.0,1.0,7.0,37.0,1.0,1.0,0.0,76.0,14.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,101.0,29.0,0.0,1.0,4.0,11.0,1.0,0.0,1.0,1.0,9.0,130.0,5.0,2.0,1.0,29.0,2.0,12.0,6.0,25.0,36.0,14.0,2.0,29.0,0.0,28.0,41.0,8.0,47.0,0.0,0.0,6.0,0.0,11.0,104.0,2.0,4.0,8.0,32.0,3.0,8.0,25.0,40.0,67.0,41.0,1.0,24.0,21.0,50.0,0.0,7.0,1.0,51.0,4.0,20.0,27.0,4.0,19.0,63.0,43.0,30.0,68.0,52.0,14.0,7.0,0.0,3.0,7.0,67.0,3.0,2.0,1.0,11.0,0.0,19.0,16.0,28.0,62.0,16.0,36.0,0.0
116,64558929.0,1.0,5.0,0.0,1.0,5.0,2.0,1.0,0.0,13.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,7.0,9.0,2.0,1.0,0.0,8.0,6.0,3.0,6.0,17.0,0.0,1.0,6.0,4.0,6.0,1.0,2.0,0.0,0.0,8.0,11.0,4.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,9.0,5.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,15.0,4.0,0.0,0.0,6.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,10.0,0.0,3.0,4.0,2.0,13.0,1.0,0.0,5.0,1.0,4.0,12.0,0.0,1.0,1.0,2.0,1.0,5.0,4.0,15.0,12.0,4.0,0.0,6.0,5.0,13.0,7.0,0.0,0.0,5.0,1.0,2.0,4.0,1.0,2.0,5.0,7.0,5.0,15.0,9.0,3.0,3.0,0.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,12.0,5.0,3.0,0.0
117,64655031.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,1.0,7.0,3.0,3.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,64694303.0,1.0,6.0,0.0,0.0,68.0,0.0,0.0,0.0,24.0,2.0,0.0,18.0,0.0,11.0,1.0,7.0,30.0,59.0,7.0,0.0,0.0,24.0,15.0,21.0,4.0,39.0,0.0,0.0,22.0,16.0,8.0,1.0,21.0,0.0,2.0,62.0,63.0,3.0,1.0,22.0,9.0,14.0,0.0,15.0,0.0,9.0,43.0,9.0,53.0,0.0,0.0,2.0,24.0,1.0,0.0,0.0,65.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,68.0,28.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,13.0,108.0,6.0,3.0,2.0,17.0,0.0,8.0,0.0,23.0,40.0,12.0,0.0,16.0,0.0,25.0,46.0,3.0,28.0,4.0,0.0,6.0,0.0,4.0,82.0,2.0,1.0,2.0,44.0,2.0,4.0,17.0,26.0,57.0,25.0,0.0,19.0,13.0,44.0,51.0,5.0,0.0,0.0,3.0,15.0,18.0,1.0,33.0,67.0,31.0,24.0,53.0,34.0,15.0,8.0,0.0,1.0,9.0,47.0,0.0,0.0,0.0,8.0,0.0,16.0,13.0,19.0,54.0,11.0,23.0,0.0
119,66632083.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,5.0,10.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,10.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,12.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,3.0,0.0,3.0,0.0,3.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,8.0,3.0,0.0,3.0,7.0,7.0,4.0,1.0,0.0,3.0,0.0,2.0,7.0,3.0,6.0,4.0,2.0,2.0,6.0,7.0,2.0,3.0,0.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,9.0,1.0,4.0,0.0
120,67003253.0,1.0,4.0,1.0,1.0,34.0,2.0,1.0,0.0,16.0,0.0,0.0,6.0,4.0,2.0,2.0,8.0,48.0,38.0,6.0,1.0,2.0,14.0,11.0,28.0,8.0,46.0,0.0,3.0,11.0,5.0,8.0,0.0,52.0,0.0,1.0,19.0,44.0,4.0,2.0,5.0,5.0,9.0,1.0,4.0,2.0,2.0,10.0,4.0,12.0,2.0,1.0,3.0,23.0,2.0,0.0,0.0,61.0,6.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,30.0,16.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,6.0,103.0,2.0,3.0,0.0,6.0,2.0,7.0,3.0,9.0,33.0,7.0,1.0,20.0,0.0,35.0,19.0,5.0,30.0,2.0,2.0,10.0,2.0,7.0,46.0,3.0,3.0,7.0,14.0,2.0,6.0,22.0,23.0,52.0,15.0,0.0,22.0,6.0,19.0,20.0,2.0,2.0,15.0,2.0,0.0,12.0,3.0,11.0,42.0,16.0,11.0,30.0,38.0,7.0,6.0,4.0,2.0,2.0,44.0,1.0,3.0,0.0,1.0,0.0,8.0,13.0,21.0,47.0,2.0,11.0,0.0
121,69801190.0,1.0,6.0,0.0,1.0,22.0,1.0,1.0,0.0,14.0,0.0,0.0,11.0,0.0,7.0,0.0,4.0,28.0,30.0,4.0,1.0,0.0,14.0,7.0,14.0,10.0,27.0,0.0,3.0,11.0,7.0,4.0,1.0,23.0,0.0,0.0,21.0,31.0,3.0,2.0,12.0,7.0,4.0,0.0,4.0,1.0,7.0,17.0,5.0,8.0,3.0,1.0,6.0,17.0,0.0,1.0,0.0,50.0,9.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,26.0,11.0,0.0,1.0,3.0,6.0,0.0,1.0,1.0,1.0,5.0,53.0,3.0,1.0,1.0,8.0,2.0,5.0,3.0,6.0,21.0,7.0,0.0,11.0,0.0,21.0,16.0,12.0,16.0,1.0,1.0,5.0,1.0,7.0,35.0,1.0,0.0,4.0,12.0,2.0,5.0,11.0,22.0,36.0,17.0,0.0,12.0,15.0,17.0,27.0,4.0,0.0,18.0,7.0,12.0,0.0,3.0,14.0,26.0,13.0,11.0,28.0,22.0,8.0,7.0,1.0,1.0,3.0,29.0,2.0,1.0,1.0,2.0,0.0,6.0,11.0,13.0,30.0,4.0,11.0,0.0
122,69839181.0,2.0,1.0,24.0,3.0,2.0,8.0,17.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,5.0,0.0,4.0,1.0,2.0,2.0,16.0,4.0,3.0,2.0,1.0,4.0,24.0,13.0,2.0,0.0,0.0,0.0,4.0,9.0,0.0,7.0,4.0,1.0,15.0,2.0,1.0,1.0,3.0,2.0,16.0,1.0,1.0,0.0,0.0,21.0,3.0,23.0,1.0,9.0,2.0,0.0,12.0,10.0,0.0,0.0,0.0,42.0,0.0,1.0,2.0,27.0,0.0,7.0,1.0,0.0,47.0,0.0,2.0,2.0,1.0,0.0,19.0,0.0,2.0,1.0,5.0,30.0,1.0,119.0,9.0,0.0,2.0,44.0,3.0,1.0,3.0,1.0,103.0,11.0,3.0,1.0,8.0,1.0,28.0,12.0,14.0,7.0,115.0,9.0,2.0,5.0,1.0,8.0,1.0,2.0,6.0,1.0,4.0,8.0,4.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,4.0,6.0,6.0,12.0,8.0,4.0,1.0,7.0,0.0,2.0,9.0,16.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0
123,71574221.0,1.0,2.0,0.0,0.0,47.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,8.0,1.0,9.0,21.0,51.0,4.0,1.0,0.0,17.0,11.0,17.0,1.0,21.0,0.0,0.0,6.0,6.0,11.0,1.0,13.0,0.0,0.0,36.0,69.0,0.0,0.0,12.0,15.0,8.0,0.0,3.0,2.0,15.0,10.0,6.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,72.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,29.0,16.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,8.0,88.0,6.0,0.0,2.0,11.0,0.0,11.0,1.0,14.0,39.0,7.0,1.0,7.0,0.0,18.0,36.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,64.0,0.0,0.0,2.0,36.0,0.0,3.0,21.0,12.0,42.0,15.0,0.0,13.0,29.0,24.0,19.0,2.0,0.0,33.0,6.0,11.0,14.0,2.0,0.0,48.0,13.0,8.0,34.0,14.0,9.0,4.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,2.0,0.0,19.0,10.0,14.0,51.0,6.0,12.0,0.0
124,71834922.0,1.0,15.0,0.0,1.0,118.0,2.0,1.0,1.0,48.0,0.0,0.0,49.0,0.0,20.0,5.0,12.0,61.0,151.0,6.0,9.0,0.0,36.0,22.0,65.0,12.0,99.0,5.0,3.0,46.0,13.0,18.0,2.0,66.0,0.0,1.0,93.0,141.0,4.0,5.0,33.0,11.0,19.0,2.0,10.0,1.0,31.0,38.0,14.0,54.0,3.0,1.0,8.0,49.0,1.0,0.0,0.0,147.0,18.0,0.0,0.0,0.0,12.0,3.0,1.0,1.0,115.0,54.0,3.0,1.0,7.0,7.0,9.0,1.0,1.0,1.0,23.0,262.0,7.0,2.0,6.0,29.0,3.0,13.0,6.0,29.0,92.0,25.0,19.0,34.0,1.0,52.0,63.0,8.0,67.0,3.0,0.0,14.0,2.0,7.0,182.0,2.0,5.0,10.0,67.0,3.0,9.0,46.0,92.0,128.0,44.0,1.0,45.0,22.0,64.0,63.0,5.0,0.0,67.0,4.0,42.0,26.0,3.0,48.0,0.0,47.0,42.0,120.0,86.0,25.0,10.0,1.0,3.0,13.0,131.0,1.0,5.0,2.0,9.0,0.0,36.0,27.0,37.0,141.0,19.0,28.0,0.0
125,72161620.0,1.0,6.0,2.0,3.0,58.0,3.0,1.0,0.0,31.0,0.0,0.0,41.0,1.0,21.0,2.0,5.0,28.0,56.0,12.0,1.0,2.0,28.0,7.0,7.0,6.0,68.0,0.0,4.0,32.0,15.0,21.0,1.0,20.0,0.0,1.0,52.0,109.0,5.0,4.0,14.0,14.0,17.0,2.0,5.0,2.0,9.0,51.0,17.0,24.0,4.0,1.0,11.0,38.0,1.0,0.0,0.0,51.0,10.0,0.0,0.0,0.0,19.0,1.0,1.0,1.0,79.0,53.0,1.0,1.0,8.0,9.0,2.0,1.0,1.0,3.0,14.0,105.0,9.0,4.0,1.0,32.0,2.0,17.0,5.0,17.0,48.0,11.0,1.0,26.0,0.0,20.0,45.0,9.0,52.0,2.0,1.0,9.0,2.0,9.0,112.0,1.0,4.0,7.0,13.0,2.0,6.0,27.0,54.0,82.0,31.0,0.0,15.0,26.0,55.0,43.0,7.0,0.0,31.0,2.0,16.0,13.0,4.0,13.0,47.0,0.0,34.0,63.0,61.0,18.0,10.0,0.0,5.0,9.0,75.0,3.0,4.0,0.0,9.0,0.0,31.0,33.0,28.0,49.0,23.0,31.0,0.0
126,72302410.0,1.0,5.0,1.0,2.0,30.0,2.0,2.0,1.0,24.0,0.0,0.0,24.0,0.0,13.0,1.0,4.0,22.0,30.0,6.0,3.0,0.0,17.0,7.0,5.0,4.0,40.0,2.0,1.0,21.0,9.0,13.0,1.0,19.0,1.0,1.0,35.0,44.0,3.0,2.0,13.0,7.0,12.0,0.0,6.0,1.0,10.0,31.0,12.0,9.0,3.0,2.0,7.0,24.0,0.0,0.0,0.0,45.0,6.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,48.0,29.0,2.0,1.0,6.0,3.0,0.0,1.0,2.0,1.0,2.0,56.0,7.0,2.0,4.0,21.0,2.0,15.0,7.0,6.0,24.0,5.0,8.0,25.0,1.0,12.0,21.0,4.0,28.0,3.0,2.0,2.0,1.0,7.0,68.0,3.0,2.0,5.0,12.0,3.0,4.0,14.0,39.0,46.0,23.0,0.0,13.0,16.0,34.0,30.0,5.0,1.0,24.0,2.0,11.0,11.0,6.0,8.0,42.0,34.0,0.0,41.0,40.0,13.0,8.0,0.0,4.0,10.0,39.0,1.0,3.0,0.0,2.0,0.0,17.0,8.0,18.0,34.0,14.0,17.0,0.0
127,72315090.0,2.0,12.0,4.0,3.0,91.0,10.0,5.0,1.0,74.0,1.0,0.0,67.0,0.0,25.0,8.0,16.0,62.0,108.0,10.0,1.0,0.0,47.0,14.0,31.0,13.0,122.0,1.0,16.0,42.0,22.0,29.0,1.0,44.0,0.0,1.0,100.0,144.0,7.0,17.0,27.0,21.0,20.0,2.0,8.0,5.0,20.0,55.0,18.0,35.0,6.0,2.0,23.0,68.0,2.0,0.0,0.0,111.0,16.0,0.0,0.0,2.0,20.0,2.0,1.0,1.0,129.0,71.0,5.0,2.0,10.0,32.0,4.0,1.0,3.0,3.0,24.0,187.0,12.0,5.0,1.0,40.0,4.0,20.0,6.0,20.0,92.0,21.0,6.0,42.0,0.0,40.0,56.0,30.0,87.0,5.0,1.0,20.0,1.0,24.0,199.0,7.0,12.0,22.0,47.0,5.0,18.0,61.0,102.0,138.0,53.0,1.0,39.0,32.0,88.0,68.0,15.0,2.0,53.0,6.0,30.0,28.0,6.0,34.0,120.0,63.0,41.0,0.0,103.0,23.0,12.0,0.0,7.0,13.0,108.0,3.0,4.0,3.0,8.0,0.0,32.0,27.0,42.0,101.0,20.0,38.0,0.0
128,72772802.0,1.0,14.0,9.0,4.0,55.0,6.0,3.0,1.0,64.0,2.0,0.0,60.0,1.0,18.0,4.0,8.0,58.0,69.0,8.0,1.0,4.0,38.0,17.0,30.0,11.0,160.0,2.0,19.0,43.0,14.0,17.0,1.0,59.0,2.0,1.0,54.0,114.0,3.0,20.0,18.0,10.0,18.0,4.0,9.0,6.0,14.0,39.0,13.0,14.0,8.0,2.0,30.0,86.0,2.0,0.0,0.0,95.0,21.0,0.0,0.0,1.0,29.0,1.0,1.0,1.0,130.0,49.0,10.0,1.0,7.0,29.0,3.0,1.0,2.0,2.0,12.0,185.0,5.0,5.0,1.0,33.0,7.0,14.0,23.0,17.0,69.0,13.0,10.0,51.0,0.0,30.0,32.0,35.0,151.0,5.0,3.0,13.0,2.0,39.0,205.0,11.0,11.0,17.0,25.0,10.0,12.0,59.0,101.0,124.0,55.0,0.0,38.0,19.0,62.0,52.0,9.0,1.0,34.0,7.0,38.0,22.0,12.0,14.0,86.0,61.0,40.0,103.0,0.0,14.0,9.0,2.0,5.0,9.0,140.0,2.0,12.0,1.0,1.0,0.0,25.0,29.0,44.0,88.0,22.0,22.0,0.0
129,7.361332612487291e+17,0.0,6.0,1.0,0.0,30.0,0.0,1.0,0.0,15.0,0.0,0.0,11.0,3.0,11.0,0.0,3.0,13.0,60.0,2.0,1.0,1.0,11.0,5.0,8.0,5.0,27.0,6.0,1.0,7.0,4.0,17.0,1.0,11.0,0.0,0.0,17.0,35.0,0.0,0.0,12.0,3.0,7.0,0.0,3.0,0.0,6.0,13.0,5.0,7.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,31.0,8.0,0.0,0.0,0.0,6.0,49.0,0.0,0.0,22.0,13.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,6.0,46.0,5.0,0.0,2.0,12.0,11.0,3.0,13.0,14.0,19.0,9.0,12.0,12.0,1.0,8.0,12.0,3.0,13.0,0.0,0.0,4.0,0.0,2.0,40.0,6.0,4.0,10.0,18.0,0.0,4.0,4.0,19.0,37.0,10.0,0.0,18.0,10.0,40.0,14.0,3.0,0.0,15.0,2.0,7.0,8.0,8.0,9.0,25.0,18.0,13.0,23.0,14.0,0.0,4.0,1.0,2.0,8.0,20.0,0.0,2.0,2.0,7.0,0.0,15.0,17.0,9.0,54.0,9.0,20.0,0.0
130,73857971.0,1.0,3.0,0.0,1.0,13.0,1.0,1.0,0.0,7.0,0.0,0.0,6.0,2.0,4.0,4.0,2.0,5.0,10.0,3.0,2.0,0.0,7.0,3.0,2.0,2.0,10.0,1.0,2.0,6.0,6.0,4.0,1.0,8.0,0.0,1.0,8.0,16.0,1.0,1.0,7.0,1.0,5.0,0.0,3.0,3.0,2.0,10.0,4.0,3.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,16.0,10.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,17.0,5.0,2.0,1.0,7.0,2.0,3.0,4.0,8.0,6.0,3.0,2.0,5.0,0.0,6.0,13.0,8.0,6.0,2.0,0.0,2.0,1.0,4.0,14.0,3.0,4.0,6.0,5.0,1.0,4.0,7.0,10.0,11.0,6.0,0.0,2.0,7.0,7.0,7.0,3.0,0.0,8.0,3.0,6.0,7.0,4.0,4.0,10.0,10.0,8.0,12.0,9.0,4.0,0.0,0.0,1.0,3.0,8.0,1.0,2.0,0.0,1.0,0.0,6.0,4.0,6.0,14.0,5.0,9.0,0.0
131,75247808.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,76026916.0,2.0,1.0,2.0,12.0,6.0,4.0,2.0,3.0,4.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,8.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,5.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,4.0,4.0,23.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,3.0,13.0,0.0,1.0,1.0,15.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,15.0,1.0,1.0,12.0,0.0,2.0,0.0,4.0,3.0,1.0,6.0,2.0,0.0,3.0,4.0,6.0,0.0,1.0,3.0,11.0,9.0,2.0,1.0,3.0,2.0,10.0,7.0,3.0,2.0,7.0,1.0,15.0,3.0,1.0,7.0,4.0,3.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,0.0,3.0,5.0,4.0,7.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
133,772051465.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,13.0,0.0,1.0,8.0,3.0,9.0,1.0,4.0,0.0,0.0,14.0,12.0,0.0,1.0,6.0,1.0,2.0,0.0,2.0,0.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,1.0,7.0,0.0,4.0,0.0,1.0,7.0,4.0,0.0,11.0,0.0,1.0,5.0,0.0,11.0,0.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,10.0,17.0,3.0,0.0,4.0,2.0,11.0,7.0,2.0,0.0,9.0,2.0,2.0,3.0,0.0,3.0,13.0,9.0,10.0,13.0,9.0,8.0,3.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,10.0,4.0,8.0,9.0,7.0,10.0,0.0
134,77374206.0,1.0,11.0,0.0,1.0,83.0,1.0,1.0,0.0,47.0,0.0,0.0,79.0,1.0,22.0,0.0,6.0,66.0,100.0,13.0,1.0,1.0,30.0,12.0,40.0,10.0,105.0,0.0,1.0,44.0,20.0,22.0,1.0,107.0,0.0,0.0,73.0,186.0,5.0,1.0,26.0,10.0,24.0,2.0,11.0,0.0,16.0,54.0,23.0,27.0,1.0,1.0,3.0,83.0,0.0,0.0,0.0,135.0,18.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,115.0,58.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,17.0,285.0,10.0,0.0,1.0,31.0,1.0,13.0,2.0,23.0,79.0,15.0,1.0,31.0,0.0,62.0,52.0,1.0,114.0,1.0,0.0,8.0,2.0,1.0,275.0,1.0,0.0,4.0,36.0,1.0,4.0,44.0,94.0,184.0,61.0,0.0,35.0,24.0,55.0,67.0,8.0,0.0,47.0,5.0,44.0,29.0,2.0,33.0,131.0,75.0,39.0,108.0,140.0,20.0,8.0,5.0,2.0,10.0,0.0,1.0,2.0,0.0,7.0,0.0,30.0,30.0,32.0,123.0,25.0,28.0,0.0
