,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
64,272323854.0,13.0,0.0,3.0,3.0,4.0,14.0,8.0,14.0,13.0,10.0,10.0,5.0,2.0,9.0,1.0,9.0,5.0,3.0,0.0,5.0,9.0,6.0,16.0,18.0,2.0,22.0,14.0,17.0,11.0,7.0,6.0,1.0,1.0,6.0,3.0,4.0,16.0,23.0,0.0,0.0,8.0,0.0,0.0,50.0,111.0,2.0,1.0,35.0,11.0,17.0,3.0,24.0,48.0,0.0,21.0,18.0,10.0,23.0,0.0,0.0,2.0,7.0,14.0,0.0,2.0,5.0,2.0,0.0,10.0,2.0,0.0,6.0,3.0,2.0,49.0,9.0,11.0,8.0,7.0,2.0,0.0,5.0,24.0,2.0,1.0,178.0,0.0,6.0,14.0,10.0,0.0,11.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
65,279039469.0,60.0,5.0,8.0,20.0,1.0,29.0,23.0,5.0,38.0,0.0,7.0,2.0,0.0,155.0,1.0,56.0,127.0,0.0,1.0,121.0,44.0,14.0,10.0,36.0,24.0,5.0,1.0,3.0,2.0,14.0,68.0,0.0,4.0,1.0,0.0,21.0,75.0,0.0,1.0,67.0,3.0,73.0,0.0,0.0,8.0,2.0,57.0,4.0,30.0,13.0,15.0,20.0,12.0,9.0,27.0,101.0,116.0,85.0,5.0,3.0,87.0,5.0,0.0,2.0,0.0,54.0,2.0,6.0,165.0,40.0,0.0,36.0,34.0,38.0,2.0,40.0,4.0,76.0,2.0,17.0,1.0,4.0,3.0,10.0,3.0,17.0,4.0,5.0,3.0,36.0,8.0,1.0,1.0,16.0,125.0,1.0,1.0,3.0,2.0,54.0,1.0,0.0
66,283022885.0,103.0,10.0,50.0,39.0,7.0,91.0,43.0,7.0,113.0,1.0,18.0,0.0,6.0,87.0,0.0,122.0,66.0,4.0,8.0,149.0,51.0,21.0,17.0,61.0,25.0,16.0,2.0,5.0,11.0,13.0,148.0,2.0,4.0,3.0,2.0,17.0,132.0,3.0,0.0,51.0,12.0,19.0,0.0,1.0,31.0,8.0,26.0,6.0,70.0,35.0,22.0,27.0,21.0,5.0,35.0,144.0,75.0,84.0,6.0,3.0,94.0,11.0,1.0,5.0,54.0,0.0,1.0,2.0,233.0,56.0,0.0,59.0,17.0,15.0,3.0,50.0,10.0,85.0,0.0,49.0,0.0,17.0,7.0,6.0,2.0,31.0,1.0,20.0,2.0,32.0,4.0,0.0,2.0,12.0,138.0,0.0,0.0,2.0,2.0,27.0,1.0,0.0
67,286602917.0,10.0,0.0,0.0,2.0,0.0,9.0,18.0,1.0,30.0,0.0,0.0,7.0,1.0,11.0,2.0,9.0,5.0,2.0,0.0,15.0,13.0,13.0,33.0,34.0,1.0,1.0,1.0,5.0,4.0,0.0,6.0,2.0,0.0,3.0,4.0,14.0,14.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,7.0,4.0,1.0,9.0,20.0,26.0,5.0,1.0,9.0,1.0,19.0,27.0,14.0,5.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,12.0,9.0,0.0,12.0,8.0,1.0,0.0,6.0,1.0,17.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,6.0,0.0,15.0,0.0,8.0,0.0,0.0,2.0,10.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0
68,289594302.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,5.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,11.0,1.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
69,290039931.0,234.0,15.0,79.0,73.0,18.0,254.0,172.0,23.0,242.0,2.0,73.0,18.0,13.0,334.0,5.0,308.0,269.0,8.0,10.0,418.0,183.0,72.0,109.0,192.0,65.0,39.0,7.0,12.0,33.0,50.0,356.0,9.0,10.0,15.0,4.0,65.0,330.0,10.0,4.0,136.0,106.0,104.0,0.0,3.0,91.0,21.0,101.0,38.0,152.0,143.0,86.0,61.0,60.0,18.0,137.0,403.0,278.0,270.0,9.0,23.0,243.0,22.0,4.0,10.0,165.0,233.0,12.0,11.0,0.0,159.0,0.0,141.0,70.0,47.0,9.0,206.0,24.0,246.0,8.0,112.0,1.0,33.0,15.0,17.0,9.0,81.0,5.0,61.0,3.0,129.0,15.0,8.0,18.0,56.0,407.0,1.0,1.0,10.0,24.0,74.0,2.0,1.0
70,294280010.0,75.0,4.0,13.0,26.0,12.0,164.0,60.0,13.0,86.0,0.0,31.0,8.0,7.0,64.0,2.0,76.0,61.0,5.0,4.0,134.0,72.0,31.0,47.0,81.0,16.0,7.0,2.0,6.0,10.0,21.0,69.0,8.0,5.0,6.0,3.0,26.0,106.0,4.0,1.0,20.0,25.0,11.0,0.0,0.0,30.0,6.0,21.0,6.0,72.0,113.0,61.0,11.0,43.0,0.0,60.0,142.0,65.0,86.0,2.0,4.0,55.0,5.0,2.0,2.0,40.0,56.0,9.0,1.0,159.0,0.0,0.0,40.0,16.0,8.0,4.0,44.0,13.0,99.0,9.0,19.0,1.0,6.0,4.0,5.0,2.0,29.0,0.0,49.0,1.0,43.0,2.0,5.0,5.0,13.0,121.0,1.0,0.0,4.0,6.0,20.0,1.0,1.0
71,294523668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,295366074.0,130.0,1.0,45.0,54.0,2.0,78.0,82.0,19.0,213.0,1.0,11.0,8.0,1.0,84.0,2.0,88.0,49.0,7.0,8.0,122.0,58.0,86.0,51.0,104.0,37.0,11.0,5.0,8.0,23.0,13.0,108.0,6.0,4.0,6.0,4.0,28.0,153.0,10.0,3.0,32.0,38.0,19.0,0.0,2.0,44.0,6.0,27.0,24.0,83.0,54.0,15.0,25.0,41.0,4.0,65.0,154.0,105.0,71.0,2.0,5.0,52.0,9.0,3.0,6.0,36.0,59.0,12.0,3.0,141.0,40.0,0.0,0.0,22.0,16.0,5.0,72.0,7.0,96.0,0.0,32.0,0.0,13.0,11.0,4.0,11.0,41.0,1.0,35.0,2.0,48.0,1.0,0.0,5.0,26.0,91.0,0.0,0.0,13.0,7.0,23.0,0.0,1.0
73,296526287.0,32.0,1.0,3.0,10.0,1.0,21.0,22.0,5.0,33.0,0.0,1.0,8.0,4.0,62.0,3.0,31.0,57.0,2.0,1.0,46.0,25.0,14.0,19.0,22.0,12.0,3.0,0.0,5.0,4.0,6.0,36.0,4.0,2.0,4.0,2.0,21.0,46.0,3.0,0.0,19.0,8.0,21.0,0.0,1.0,6.0,4.0,34.0,8.0,23.0,20.0,10.0,14.0,10.0,5.0,19.0,51.0,56.0,32.0,2.0,3.0,22.0,5.0,3.0,3.0,34.0,17.0,8.0,4.0,70.0,16.0,0.0,22.0,0.0,13.0,0.0,28.0,8.0,36.0,0.0,14.0,1.0,8.0,3.0,8.0,4.0,6.0,1.0,11.0,1.0,32.0,4.0,1.0,5.0,15.0,42.0,1.0,0.0,3.0,2.0,14.0,2.0,0.0
74,296798750.0,18.0,1.0,2.0,10.0,0.0,9.0,12.0,4.0,21.0,0.0,1.0,2.0,0.0,67.0,2.0,33.0,38.0,0.0,2.0,32.0,8.0,17.0,8.0,15.0,11.0,2.0,1.0,3.0,3.0,9.0,26.0,2.0,0.0,1.0,1.0,8.0,48.0,4.0,0.0,38.0,6.0,33.0,0.0,1.0,3.0,2.0,37.0,2.0,12.0,8.0,4.0,7.0,6.0,3.0,8.0,32.0,62.0,19.0,4.0,4.0,34.0,1.0,1.0,2.0,38.0,15.0,1.0,1.0,47.0,8.0,0.0,16.0,13.0,0.0,1.0,12.0,5.0,21.0,0.0,9.0,0.0,1.0,4.0,3.0,5.0,6.0,1.0,7.0,0.0,32.0,2.0,0.0,0.0,8.0,36.0,0.0,0.0,4.0,0.0,14.0,1.0,0.0
75,302144631.0,10.0,1.0,5.0,5.0,0.0,7.0,9.0,5.0,8.0,28.0,3.0,2.0,0.0,7.0,0.0,5.0,5.0,3.0,0.0,6.0,2.0,5.0,6.0,10.0,3.0,6.0,19.0,53.0,2.0,11.0,6.0,0.0,0.0,1.0,0.0,4.0,19.0,40.0,1.0,0.0,2.0,0.0,0.0,34.0,83.0,2.0,2.0,12.0,10.0,6.0,1.0,80.0,14.0,0.0,10.0,21.0,15.0,14.0,0.0,0.0,3.0,2.0,20.0,49.0,2.0,3.0,0.0,0.0,9.0,4.0,0.0,5.0,0.0,1.0,0.0,3.0,42.0,10.0,1.0,0.0,0.0,3.0,60.0,0.0,4.0,117.0,0.0,2.0,12.0,0.0,0.0,2.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
76,305163986.0,163.0,17.0,34.0,63.0,20.0,137.0,148.0,23.0,159.0,1.0,37.0,21.0,7.0,95.0,7.0,98.0,91.0,10.0,3.0,166.0,53.0,65.0,120.0,153.0,52.0,24.0,3.0,6.0,26.0,25.0,168.0,6.0,7.0,7.0,6.0,56.0,190.0,6.0,10.0,28.0,105.0,15.0,2.0,1.0,90.0,20.0,27.0,66.0,114.0,102.0,26.0,25.0,41.0,5.0,121.0,171.0,108.0,171.0,2.0,10.0,58.0,17.0,3.0,9.0,40.0,50.0,6.0,2.0,206.0,44.0,0.0,72.0,28.0,12.0,3.0,0.0,10.0,123.0,19.0,21.0,1.0,25.0,14.0,11.0,5.0,65.0,0.0,30.0,2.0,48.0,4.0,9.0,6.0,33.0,84.0,0.0,0.0,8.0,15.0,16.0,2.0,0.0
77,306977093.0,17.0,3.0,3.0,17.0,0.0,17.0,19.0,7.0,19.0,14.0,2.0,4.0,1.0,17.0,1.0,14.0,11.0,0.0,1.0,11.0,12.0,10.0,9.0,13.0,4.0,0.0,8.0,23.0,3.0,5.0,12.0,1.0,1.0,2.0,0.0,8.0,32.0,20.0,1.0,4.0,5.0,0.0,0.0,9.0,28.0,1.0,11.0,6.0,22.0,14.0,1.0,48.0,9.0,0.0,7.0,25.0,28.0,16.0,0.0,2.0,8.0,3.0,6.0,11.0,4.0,10.0,1.0,0.0,24.0,13.0,0.0,7.0,8.0,5.0,42.0,10.0,0.0,24.0,1.0,4.0,1.0,2.0,26.0,1.0,4.0,33.0,0.0,6.0,3.0,10.0,0.0,1.0,1.0,10.0,17.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0
78,311491063.0,218.0,13.0,38.0,81.0,10.0,213.0,157.0,20.0,196.0,2.0,22.0,15.0,13.0,135.0,7.0,115.0,123.0,13.0,7.0,243.0,96.0,78.0,122.0,169.0,57.0,23.0,7.0,11.0,30.0,18.0,150.0,7.0,6.0,11.0,11.0,67.0,220.0,13.0,7.0,35.0,55.0,18.0,7.0,1.0,76.0,17.0,46.0,33.0,149.0,138.0,27.0,39.0,48.0,9.0,149.0,340.0,154.0,224.0,4.0,10.0,104.0,18.0,5.0,8.0,76.0,85.0,17.0,5.0,246.0,99.0,0.0,96.0,36.0,21.0,10.0,123.0,24.0,0.0,3.0,35.0,1.0,30.0,20.0,12.0,9.0,70.0,3.0,104.0,1.0,61.0,4.0,3.0,7.0,49.0,177.0,1.0,1.0,13.0,8.0,44.0,2.0,0.0
79,313799444.0,1.0,0.0,2.0,1.0,15.0,14.0,4.0,0.0,0.0,0.0,35.0,15.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,2.0,3.0,4.0,8.0,24.0,2.0,8.0,0.0,1.0,0.0,49.0,0.0,0.0,9.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,24.0,1.0,0.0,6.0,11.0,18.0,29.0,1.0,44.0,0.0,7.0,5.0,0.0,11.0,0.0,1.0,0.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,56.0,0.0,21.0,1.0,0.0,0.0,205.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
80,316006382.0,29.0,1.0,6.0,9.0,1.0,25.0,18.0,4.0,30.0,1.0,0.0,1.0,0.0,44.0,0.0,71.0,29.0,2.0,2.0,56.0,25.0,13.0,13.0,23.0,3.0,2.0,1.0,1.0,6.0,11.0,77.0,0.0,1.0,4.0,1.0,6.0,59.0,2.0,1.0,35.0,14.0,12.0,0.0,0.0,14.0,3.0,12.0,4.0,18.0,10.0,7.0,6.0,5.0,2.0,15.0,47.0,43.0,28.0,7.0,0.0,44.0,4.0,0.0,2.0,17.0,49.0,0.0,1.0,112.0,19.0,0.0,32.0,14.0,9.0,0.0,21.0,4.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,33.0,2.0,0.0,2.0,5.0,58.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0
81,317262357.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,318881725.0,90.0,1.0,30.0,7.0,10.0,106.0,23.0,8.0,52.0,0.0,6.0,11.0,49.0,20.0,3.0,14.0,22.0,14.0,1.0,35.0,16.0,15.0,51.0,49.0,27.0,12.0,0.0,2.0,10.0,2.0,29.0,4.0,9.0,11.0,2.0,12.0,34.0,1.0,0.0,4.0,23.0,2.0,0.0,1.0,16.0,34.0,4.0,14.0,65.0,53.0,5.0,10.0,7.0,1.0,88.0,44.0,26.0,80.0,1.0,1.0,7.0,90.0,0.0,5.0,4.0,17.0,1.0,0.0,33.0,6.0,0.0,13.0,8.0,1.0,3.0,25.0,2.0,30.0,2.0,4.0,0.0,0.0,5.0,25.0,2.0,57.0,0.0,22.0,2.0,8.0,0.0,34.0,71.0,5.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0
83,328794414.0,15.0,1.0,2.0,5.0,1.0,13.0,14.0,7.0,19.0,12.0,1.0,6.0,3.0,18.0,0.0,13.0,10.0,2.0,2.0,8.0,13.0,11.0,13.0,15.0,3.0,3.0,11.0,38.0,4.0,2.0,8.0,3.0,0.0,3.0,2.0,6.0,26.0,32.0,4.0,2.0,6.0,1.0,0.0,15.0,42.0,1.0,4.0,13.0,11.0,20.0,0.0,45.0,15.0,1.0,9.0,23.0,29.0,18.0,1.0,2.0,4.0,2.0,14.0,24.0,3.0,7.0,5.0,0.0,15.0,4.0,0.0,11.0,3.0,4.0,60.0,14.0,26.0,20.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,65.0,0.0,6.0,10.0,7.0,0.0,2.0,6.0,24.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
84,329409390.0,23.0,0.0,7.0,3.0,4.0,31.0,5.0,5.0,17.0,0.0,4.0,3.0,8.0,19.0,3.0,7.0,18.0,2.0,0.0,16.0,11.0,8.0,12.0,17.0,10.0,3.0,0.0,2.0,4.0,0.0,13.0,2.0,2.0,1.0,2.0,4.0,12.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,3.0,1.0,7.0,7.0,9.0,18.0,2.0,3.0,7.0,0.0,13.0,18.0,12.0,25.0,0.0,2.0,5.0,27.0,1.0,2.0,10.0,6.0,2.0,0.0,17.0,5.0,0.0,4.0,8.0,3.0,0.0,11.0,1.0,12.0,1.0,0.0,1.0,25.0,2.0,0.0,0.0,11.0,0.0,19.0,1.0,6.0,3.0,9.0,6.0,6.0,12.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0
85,361870458.0,9.0,0.0,0.0,6.0,0.0,6.0,11.0,2.0,19.0,1.0,0.0,2.0,3.0,20.0,3.0,12.0,5.0,1.0,1.0,3.0,8.0,44.0,20.0,17.0,3.0,0.0,0.0,4.0,1.0,8.0,0.0,3.0,0.0,1.0,0.0,8.0,34.0,7.0,2.0,1.0,12.0,0.0,0.0,0.0,10.0,1.0,6.0,4.0,7.0,13.0,0.0,10.0,1.0,0.0,0.0,18.0,27.0,10.0,0.0,2.0,3.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,9.0,2.0,0.0,11.0,4.0,5.0,4.0,5.0,4.0,9.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,7.0,0.0,15.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
86,369028288.0,83.0,4.0,24.0,27.0,20.0,154.0,84.0,38.0,84.0,28.0,51.0,20.0,8.0,37.0,5.0,51.0,35.0,21.0,4.0,77.0,58.0,52.0,119.0,167.0,20.0,40.0,40.0,49.0,74.0,39.0,85.0,8.0,7.0,14.0,4.0,23.0,98.0,75.0,10.0,4.0,68.0,3.0,0.0,78.0,291.0,23.0,6.0,168.0,72.0,167.0,21.0,77.0,125.0,2.0,157.0,119.0,52.0,110.0,0.0,4.0,25.0,50.0,35.0,178.0,17.0,31.0,6.0,0.0,81.0,29.0,0.0,41.0,6.0,6.0,117.0,65.0,33.0,70.0,56.0,10.0,0.0,57.0,65.0,11.0,6.0,0.0,0.0,41.0,28.0,36.0,0.0,66.0,43.0,36.0,40.0,0.0,0.0,5.0,3.0,10.0,1.0,4.0
87,374225825.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
88,374718544.0,70.0,5.0,15.0,29.0,9.0,222.0,48.0,26.0,240.0,1.0,2.0,8.0,12.0,48.0,29.0,56.0,29.0,21.0,0.0,48.0,35.0,74.0,174.0,155.0,10.0,18.0,2.0,7.0,16.0,24.0,47.0,8.0,5.0,6.0,8.0,29.0,101.0,7.0,4.0,4.0,114.0,2.0,0.0,1.0,43.0,36.0,9.0,18.0,91.0,149.0,11.0,11.0,30.0,0.0,118.0,90.0,56.0,56.0,0.0,8.0,11.0,37.0,4.0,6.0,5.0,20.0,15.0,1.0,61.0,49.0,0.0,35.0,11.0,7.0,2.0,30.0,6.0,104.0,21.0,4.0,1.0,22.0,6.0,19.0,7.0,41.0,1.0,0.0,1.0,26.0,0.0,20.0,3.0,13.0,32.0,1.0,0.0,18.0,2.0,3.0,2.0,0.0
89,388082574.0,3.0,0.0,0.0,1.0,3.0,1.0,3.0,5.0,2.0,3.0,6.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,5.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,2.0,1.0,0.0,10.0,9.0,0.0,0.0,11.0,0.0,3.0,1.0,10.0,5.0,0.0,6.0,3.0,3.0,6.0,0.0,1.0,0.0,3.0,5.0,14.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,12.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,10.0,1.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
90,388466657.0,62.0,3.0,5.0,28.0,5.0,78.0,56.0,17.0,89.0,0.0,10.0,7.0,7.0,119.0,4.0,79.0,70.0,8.0,2.0,76.0,63.0,58.0,60.0,80.0,15.0,4.0,1.0,9.0,21.0,33.0,85.0,8.0,3.0,8.0,3.0,28.0,148.0,10.0,5.0,55.0,40.0,32.0,1.0,1.0,30.0,8.0,60.0,16.0,53.0,70.0,22.0,24.0,25.0,4.0,55.0,112.0,137.0,68.0,1.0,6.0,34.0,8.0,2.0,10.0,36.0,32.0,8.0,4.0,129.0,43.0,0.0,48.0,32.0,32.0,0.0,48.0,10.0,61.0,0.0,33.0,1.0,8.0,7.0,6.0,15.0,36.0,1.0,26.0,0.0,0.0,7.0,3.0,5.0,20.0,87.0,1.0,0.0,7.0,6.0,14.0,1.0,0.0
91,389239423.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,0.0,7.0,15.0,0.0,0.0,8.0,7.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,6.0,10.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,15.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
92,395911020.0,10.0,0.0,4.0,3.0,10.0,65.0,2.0,2.0,7.0,0.0,33.0,0.0,11.0,5.0,8.0,1.0,6.0,0.0,0.0,2.0,8.0,3.0,18.0,13.0,3.0,4.0,2.0,0.0,2.0,28.0,2.0,1.0,6.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,21.0,5.0,0.0,12.0,6.0,39.0,13.0,1.0,39.0,0.0,27.0,13.0,5.0,21.0,0.0,0.0,1.0,28.0,0.0,11.0,1.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,2.0,9.0,1.0,3.0,205.0,0.0,0.0,34.0,2.0,9.0,2.0,66.0,0.0,20.0,2.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
93,396586851.0,11.0,0.0,5.0,0.0,6.0,26.0,10.0,4.0,8.0,0.0,6.0,9.0,20.0,9.0,0.0,10.0,16.0,8.0,0.0,10.0,16.0,8.0,15.0,22.0,4.0,3.0,1.0,4.0,3.0,2.0,9.0,4.0,9.0,7.0,0.0,8.0,11.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0,9.0,0.0,13.0,16.0,18.0,3.0,2.0,9.0,1.0,53.0,10.0,11.0,26.0,0.0,0.0,0.0,30.0,2.0,3.0,1.0,2.0,2.0,0.0,18.0,5.0,0.0,5.0,5.0,0.0,0.0,6.0,1.0,7.0,1.0,2.0,0.0,71.0,6.0,6.0,0.0,43.0,0.0,3.0,2.0,5.0,0.0,25.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0
94,398631629.0,26.0,0.0,3.0,14.0,2.0,20.0,26.0,8.0,38.0,4.0,2.0,12.0,0.0,50.0,1.0,44.0,29.0,7.0,1.0,38.0,32.0,34.0,39.0,37.0,7.0,3.0,6.0,14.0,8.0,6.0,31.0,1.0,2.0,8.0,5.0,20.0,56.0,20.0,4.0,9.0,14.0,4.0,0.0,5.0,40.0,3.0,15.0,11.0,21.0,33.0,3.0,23.0,19.0,2.0,19.0,60.0,55.0,30.0,0.0,5.0,17.0,4.0,12.0,12.0,16.0,12.0,10.0,1.0,56.0,13.0,0.0,26.0,15.0,8.0,14.0,33.0,10.0,49.0,1.0,5.0,1.0,5.0,24.0,6.0,6.0,36.0,1.0,13.0,3.0,20.0,2.0,0.0,4.0,0.0,32.0,0.0,0.0,5.0,4.0,13.0,0.0,0.0
95,402037439.0,155.0,6.0,41.0,63.0,2.0,119.0,92.0,16.0,140.0,1.0,23.0,7.0,4.0,197.0,1.0,163.0,171.0,0.0,10.0,304.0,126.0,34.0,34.0,95.0,43.0,15.0,8.0,9.0,18.0,27.0,283.0,2.0,7.0,4.0,5.0,27.0,199.0,12.0,4.0,97.0,23.0,50.0,0.0,1.0,58.0,3.0,65.0,11.0,103.0,70.0,49.0,25.0,25.0,10.0,57.0,305.0,178.0,160.0,7.0,12.0,160.0,8.0,2.0,4.0,125.0,138.0,6.0,5.0,407.0,121.0,0.0,91.0,42.0,36.0,4.0,84.0,17.0,177.0,0.0,58.0,1.0,10.0,8.0,12.0,1.0,40.0,5.0,32.0,2.0,87.0,11.0,0.0,4.0,32.0,0.0,1.0,1.0,5.0,13.0,63.0,0.0,0.0
96,406558256.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
