,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
89,336185509.0,128.0,5.0,3.0,2.0,4.0,42.0,11.0,7.0,5.0,0.0,0.0,85.0,50.0,0.0,258.0,4.0,4.0,5.0,0.0,101.0,53.0,48.0,3.0,10.0,2.0,7.0,92.0,243.0,6.0,0.0,0.0,7.0,2.0,10.0,15.0,92.0,20.0,2.0,0.0,11.0,3.0,23.0,1.0,0.0,13.0,7.0,6.0,38.0,2.0,8.0,0.0,0.0,11.0,2.0,7.0,2.0,208.0,28.0,17.0,26.0,0.0,16.0,47.0,0.0,5.0,2.0,1.0,11.0,7.0,0.0,4.0,2.0,106.0,6.0,191.0,4.0,0.0,2.0,190.0,0.0,0.0,1.0,170.0,1.0,14.0,4.0,123.0,104.0,0.0,0.0,6.0,58.0,20.0,8.0,0.0,138.0,0.0,0.0,11.0,1.0,179.0,4.0,78.0,163.0,0.0,72.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,8.0,9.0,1.0,2.0,8.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,9.0,1.0,21.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0
90,338067793.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,6.0,1.0,1.0,12.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,10.0,1.0,3.0,0.0,1.0,14.0,5.0,3.0,10.0,0.0,10.0,1.0,2.0,7.0,1.0,0.0,7.0,3.0,7.0,2.0,11.0,12.0,5.0,7.0,10.0,8.0,8.0,0.0,2.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0,4.0,11.0,0.0,12.0,9.0,1.0,14.0,0.0,4.0,7.0,9.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,11.0,0.0,10.0,12.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,2.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,7.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,339034131.0,3.0,2.0,2.0,40.0,68.0,268.0,3.0,2.0,18.0,209.0,2.0,1.0,146.0,9.0,10.0,18.0,1.0,59.0,0.0,1.0,18.0,2.0,142.0,126.0,44.0,45.0,3.0,18.0,114.0,107.0,36.0,102.0,2.0,116.0,1.0,20.0,81.0,14.0,20.0,18.0,55.0,137.0,207.0,76.0,115.0,79.0,100.0,161.0,85.0,21.0,77.0,16.0,129.0,38.0,34.0,7.0,2.0,1.0,3.0,208.0,10.0,4.0,0.0,21.0,116.0,51.0,46.0,156.0,169.0,0.0,100.0,70.0,5.0,205.0,4.0,107.0,53.0,85.0,4.0,0.0,2.0,0.0,7.0,104.0,1.0,299.0,3.0,9.0,6.0,11.0,0.0,2.0,274.0,365.0,0.0,8.0,37.0,16.0,12.0,25.0,7.0,72.0,3.0,15.0,0.0,0.0,128.0,0.0,0.0,8.0,3.0,12.0,71.0,2.0,45.0,0.0,31.0,7.0,11.0,12.0,80.0,89.0,15.0,30.0,0.0,2.0,14.0,7.0,2.0,0.0,9.0,4.0,24.0,0.0,2.0,6.0,3.0,7.0,2.0,1.0,3.0
92,339474731.0,26.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,44.0,13.0,0.0,98.0,0.0,0.0,0.0,0.0,34.0,10.0,17.0,1.0,1.0,0.0,0.0,22.0,53.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,58.0,9.0,2.0,2.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,1.0,72.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,56.0,1.0,3.0,0.0,39.0,35.0,58.0,0.0,2.0,0.0,4.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,76.0,0.0,32.0,42.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93,348632309.0,16.0,4.0,5.0,36.0,4.0,148.0,11.0,12.0,25.0,69.0,4.0,2.0,149.0,15.0,15.0,12.0,0.0,29.0,0.0,7.0,29.0,7.0,127.0,107.0,50.0,39.0,3.0,43.0,94.0,82.0,39.0,87.0,7.0,112.0,8.0,34.0,82.0,10.0,13.0,24.0,41.0,132.0,106.0,77.0,118.0,87.0,88.0,141.0,86.0,27.0,3.0,18.0,118.0,39.0,27.0,7.0,9.0,9.0,3.0,193.0,3.0,4.0,3.0,14.0,112.0,22.0,35.0,109.0,127.0,0.0,89.0,57.0,14.0,140.0,12.0,69.0,46.0,84.0,6.0,0.0,2.0,2.0,16.0,55.0,2.0,162.0,11.0,16.0,20.0,10.0,274.0,4.0,0.0,194.0,0.0,10.0,32.0,8.0,9.0,17.0,20.0,63.0,7.0,27.0,0.0,2.0,100.0,0.0,0.0,9.0,3.0,14.0,56.0,7.0,45.0,1.0,46.0,4.0,18.0,16.0,78.0,71.0,22.0,24.0,0.0,3.0,18.0,12.0,10.0,0.0,47.0,10.0,65.0,0.0,2.0,3.0,6.0,6.0,2.0,1.0,3.0
94,350519556.0,9.0,1.0,1.0,38.0,24.0,187.0,6.0,2.0,17.0,77.0,4.0,1.0,129.0,8.0,10.0,11.0,0.0,58.0,0.0,3.0,26.0,3.0,150.0,119.0,38.0,46.0,4.0,24.0,106.0,81.0,41.0,108.0,4.0,131.0,1.0,23.0,89.0,9.0,17.0,16.0,52.0,106.0,121.0,90.0,129.0,89.0,113.0,132.0,104.0,21.0,46.0,11.0,85.0,30.0,50.0,5.0,3.0,4.0,1.0,186.0,0.0,0.0,0.0,15.0,90.0,28.0,27.0,101.0,147.0,0.0,106.0,83.0,7.0,180.0,7.0,74.0,61.0,91.0,3.0,0.0,1.0,0.0,9.0,70.0,1.0,200.0,6.0,8.0,8.0,12.0,365.0,2.0,194.0,0.0,0.0,4.0,41.0,8.0,5.0,16.0,11.0,68.0,4.0,22.0,0.0,1.0,105.0,0.0,0.0,13.0,2.0,15.0,71.0,4.0,47.0,0.0,38.0,2.0,19.0,18.0,89.0,89.0,23.0,37.0,0.0,2.0,31.0,6.0,6.0,0.0,12.0,7.0,32.0,0.0,1.0,4.0,1.0,7.0,3.0,1.0,2.0
95,350545056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,353318286.0,69.0,5.0,1.0,1.0,3.0,24.0,4.0,7.0,8.0,1.0,0.0,60.0,36.0,2.0,167.0,1.0,5.0,1.0,0.0,52.0,22.0,24.0,3.0,7.0,2.0,5.0,36.0,143.0,6.0,2.0,2.0,5.0,0.0,8.0,9.0,44.0,15.0,0.0,1.0,11.0,5.0,15.0,2.0,3.0,7.0,4.0,5.0,32.0,1.0,3.0,0.0,2.0,16.0,4.0,2.0,0.0,121.0,14.0,8.0,20.0,0.0,10.0,31.0,1.0,6.0,0.0,1.0,11.0,3.0,0.0,2.0,1.0,60.0,4.0,122.0,2.0,3.0,3.0,109.0,0.0,1.0,1.0,97.0,2.0,16.0,2.0,66.0,53.0,138.0,1.0,8.0,39.0,10.0,4.0,0.0,0.0,0.0,0.0,10.0,4.0,106.0,5.0,61.0,102.0,0.0,37.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,38.0,1.0,11.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,12.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0
97,356723901.0,0.0,0.0,1.0,9.0,1.0,29.0,0.0,0.0,4.0,12.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,41.0,33.0,2.0,11.0,0.0,0.0,27.0,17.0,11.0,34.0,0.0,29.0,0.0,3.0,25.0,0.0,6.0,6.0,5.0,22.0,19.0,33.0,31.0,18.0,28.0,36.0,27.0,1.0,0.0,2.0,13.0,3.0,10.0,3.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,19.0,2.0,3.0,20.0,40.0,0.0,35.0,27.0,0.0,41.0,0.0,17.0,18.0,31.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,43.0,0.0,0.0,0.0,3.0,37.0,0.0,32.0,41.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,12.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,7.0,0.0,6.0,23.0,0.0,17.0,0.0,2.0,0.0,5.0,9.0,11.0,21.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0
98,358410427.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,3.0,3.0,2.0,0.0,1.0,7.0,8.0,5.0,4.0,2.0,6.0,0.0,4.0,1.0,6.0,1.0,0.0,4.0,10.0,5.0,2.0,5.0,4.0,3.0,7.0,6.0,2.0,0.0,2.0,11.0,5.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,20.0,19.0,2.0,1.0,19.0,6.0,0.0,4.0,2.0,1.0,2.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,9.0,0.0,2.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,359179176.0,6.0,2.0,1.0,2.0,5.0,7.0,3.0,7.0,5.0,2.0,5.0,3.0,12.0,1.0,3.0,18.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,26.0,6.0,2.0,0.0,2.0,0.0,7.0,6.0,7.0,16.0,3.0,0.0,7.0,0.0,3.0,0.0,1.0,5.0,1.0,6.0,14.0,2.0,24.0,0.0,0.0,10.0,3.0,3.0,1.0,3.0,3.0,3.0,18.0,1.0,9.0,1.0,0.0,2.0,10.0,2.0,10.0,6.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,11.0,2.0,12.0,0.0,9.0,5.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,7.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,15.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,9.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
100,363282940.0,0.0,0.0,6.0,5.0,0.0,13.0,4.0,1.0,4.0,9.0,0.0,1.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,16.0,5.0,8.0,0.0,4.0,21.0,13.0,7.0,14.0,0.0,11.0,1.0,2.0,13.0,1.0,1.0,9.0,4.0,7.0,7.0,8.0,11.0,7.0,12.0,20.0,4.0,0.0,0.0,3.0,7.0,2.0,3.0,2.0,0.0,0.0,1.0,32.0,1.0,1.0,0.0,3.0,14.0,1.0,4.0,13.0,16.0,0.0,11.0,8.0,1.0,15.0,1.0,9.0,5.0,11.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,17.0,1.0,1.0,1.0,4.0,25.0,0.0,17.0,16.0,0.0,4.0,7.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,9.0,8.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
101,364147931.0,87.0,0.0,0.0,5.0,0.0,31.0,7.0,9.0,7.0,0.0,0.0,131.0,32.0,2.0,331.0,2.0,0.0,7.0,0.0,127.0,125.0,51.0,8.0,8.0,6.0,3.0,54.0,158.0,11.0,3.0,5.0,4.0,0.0,13.0,3.0,84.0,10.0,5.0,1.0,1.0,2.0,27.0,3.0,1.0,4.0,9.0,6.0,30.0,7.0,7.0,2.0,3.0,19.0,13.0,5.0,0.0,194.0,26.0,17.0,9.0,0.0,4.0,69.0,1.0,11.0,3.0,3.0,15.0,3.0,0.0,4.0,0.0,108.0,7.0,239.0,5.0,2.0,5.0,211.0,0.0,0.0,0.0,175.0,2.0,8.0,9.0,244.0,133.0,179.0,0.0,7.0,76.0,20.0,11.0,0.0,106.0,0.0,1.0,2.0,1.0,0.0,4.0,84.0,124.0,0.0,44.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,49.0,25.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,11.0,2.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
102,364524612.0,5.0,3.0,0.0,18.0,0.0,57.0,2.0,0.0,16.0,16.0,4.0,1.0,68.0,6.0,7.0,3.0,1.0,9.0,0.0,1.0,7.0,1.0,56.0,43.0,25.0,19.0,4.0,14.0,33.0,35.0,19.0,48.0,1.0,70.0,0.0,13.0,40.0,2.0,7.0,5.0,27.0,56.0,57.0,28.0,62.0,47.0,41.0,70.0,36.0,9.0,0.0,5.0,37.0,32.0,17.0,2.0,3.0,2.0,1.0,70.0,0.0,3.0,0.0,9.0,40.0,7.0,7.0,34.0,48.0,0.0,44.0,24.0,5.0,54.0,6.0,19.0,24.0,39.0,2.0,0.0,1.0,1.0,7.0,14.0,1.0,49.0,5.0,5.0,4.0,2.0,72.0,0.0,63.0,68.0,0.0,5.0,12.0,5.0,4.0,6.0,4.0,0.0,4.0,14.0,0.0,1.0,43.0,0.0,0.0,4.0,1.0,8.0,21.0,1.0,23.0,0.0,16.0,4.0,10.0,7.0,25.0,27.0,15.0,10.0,0.0,2.0,5.0,3.0,3.0,0.0,3.0,0.0,21.0,0.0,2.0,2.0,1.0,5.0,3.0,0.0,0.0
103,365546327.0,47.0,0.0,0.0,1.0,0.0,21.0,3.0,2.0,5.0,1.0,0.0,42.0,20.0,1.0,101.0,1.0,1.0,4.0,0.0,48.0,26.0,20.0,1.0,6.0,1.0,2.0,33.0,74.0,3.0,1.0,2.0,5.0,0.0,10.0,1.0,45.0,6.0,0.0,1.0,2.0,2.0,19.0,1.0,2.0,3.0,2.0,6.0,17.0,2.0,4.0,0.0,1.0,5.0,5.0,4.0,0.0,75.0,17.0,7.0,5.0,0.0,6.0,31.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,56.0,5.0,81.0,2.0,2.0,3.0,79.0,0.0,0.0,0.0,72.0,2.0,7.0,1.0,57.0,50.0,78.0,1.0,3.0,32.0,7.0,4.0,0.0,61.0,0.0,0.0,2.0,1.0,84.0,4.0,0.0,65.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,34.0,6.0,2.0,2.0,0.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
104,366222982.0,86.0,1.0,0.0,8.0,1.0,45.0,2.0,5.0,8.0,1.0,1.0,60.0,57.0,5.0,197.0,1.0,0.0,5.0,0.0,82.0,47.0,31.0,12.0,22.0,5.0,12.0,64.0,161.0,16.0,7.0,6.0,16.0,0.0,24.0,4.0,77.0,23.0,3.0,2.0,9.0,7.0,31.0,6.0,8.0,18.0,16.0,11.0,38.0,10.0,6.0,0.0,6.0,18.0,12.0,7.0,2.0,137.0,26.0,10.0,26.0,0.0,7.0,36.0,2.0,17.0,2.0,8.0,19.0,12.0,0.0,8.0,3.0,73.0,18.0,146.0,8.0,7.0,12.0,142.0,0.0,1.0,0.0,138.0,5.0,9.0,14.0,99.0,81.0,163.0,3.0,15.0,42.0,27.0,22.0,0.0,102.0,2.0,0.0,7.0,4.0,124.0,14.0,65.0,0.0,0.0,49.0,25.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,3.0,40.0,9.0,4.0,2.0,2.0,12.0,10.0,3.0,2.0,0.0,2.0,2.0,4.0,5.0,0.0,6.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
105,369171106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,369224982.0,38.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,18.0,10.0,0.0,66.0,0.0,1.0,1.0,0.0,31.0,19.0,15.0,1.0,2.0,0.0,0.0,24.0,52.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,54.0,9.0,3.0,3.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,2.0,53.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,43.0,0.0,3.0,0.0,34.0,32.0,72.0,0.0,0.0,19.0,2.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,44.0,1.0,30.0,49.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107,371624190.0,9.0,2.0,2.0,27.0,4.0,90.0,5.0,5.0,23.0,36.0,3.0,7.0,100.0,7.0,10.0,5.0,2.0,19.0,0.0,3.0,12.0,4.0,76.0,79.0,29.0,34.0,1.0,34.0,76.0,60.0,26.0,65.0,2.0,77.0,2.0,21.0,67.0,6.0,12.0,22.0,22.0,71.0,52.0,54.0,72.0,54.0,64.0,109.0,53.0,19.0,2.0,11.0,74.0,29.0,29.0,6.0,8.0,5.0,2.0,109.0,3.0,6.0,1.0,11.0,61.0,20.0,20.0,83.0,77.0,0.0,65.0,46.0,13.0,81.0,10.0,45.0,37.0,62.0,3.0,0.0,1.0,0.0,11.0,33.0,5.0,93.0,7.0,14.0,11.0,9.0,128.0,1.0,100.0,105.0,0.0,12.0,24.0,7.0,7.0,17.0,14.0,43.0,6.0,25.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,13.0,35.0,3.0,36.0,1.0,21.0,11.0,13.0,13.0,50.0,55.0,16.0,24.0,0.0,4.0,12.0,5.0,7.0,0.0,14.0,3.0,33.0,0.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0
108,379753339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,382368139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,382736027.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,7.0,0.0,0.0,7.0,6.0,7.0,8.0,0.0,7.0,0.0,0.0,8.0,0.0,2.0,1.0,4.0,6.0,5.0,6.0,5.0,5.0,9.0,8.0,7.0,2.0,0.0,0.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,7.0,9.0,0.0,11.0,10.0,0.0,8.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,8.0,0.0,9.0,13.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,1.0,0.0,2.0,4.0,5.0,9.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
111,385160961.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
