,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
91,311544605.0,38.0,0.0,0.0,2.0,10.0,9.0,5.0,4.0,21.0,1.0,3.0,2.0,14.0,27.0,4.0,0.0,6.0,0.0,38.0,0.0,2.0,15.0,3.0,1.0,0.0,3.0,14.0,5.0,3.0,0.0,0.0,1.0,1.0,19.0,9.0,38.0,1.0,4.0,2.0,0.0,9.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,7.0,10.0,0.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,4.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,1.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,11.0,16.0,0.0,7.0,1.0,1.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,315169332.0,14.0,1.0,0.0,0.0,1.0,11.0,5.0,2.0,6.0,0.0,2.0,0.0,6.0,2.0,3.0,1.0,4.0,0.0,6.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,7.0,2.0,4.0,7.0,4.0,2.0,17.0,3.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,7.0,13.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,12.0,0.0,0.0,0.0,2.0,4.0,0.0,11.0,1.0,13.0,0.0,4.0,0.0,0.0,1.0,8.0,10.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,14.0,0.0
93,318523147.0,71.0,2.0,0.0,9.0,24.0,21.0,14.0,10.0,29.0,1.0,19.0,1.0,31.0,45.0,4.0,0.0,14.0,0.0,53.0,0.0,5.0,33.0,5.0,0.0,0.0,16.0,8.0,3.0,2.0,1.0,2.0,1.0,3.0,37.0,15.0,16.0,2.0,10.0,9.0,7.0,16.0,18.0,2.0,2.0,7.0,1.0,3.0,0.0,1.0,4.0,11.0,1.0,0.0,16.0,39.0,1.0,1.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,7.0,11.0,26.0,3.0,0.0,0.0,1.0,6.0,3.0,6.0,1.0,9.0,7.0,0.0,0.0,2.0,11.0,5.0,13.0,10.0,9.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,29.0,10.0,23.0,1.0,28.0,1.0,7.0,1.0,0.0,3.0,9.0,10.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0
94,321854073.0,8.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,7.0,7.0,13.0,0.0,0.0,7.0,1.0,13.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,1.0,3.0,19.0,20.0,0.0,7.0,0.0,4.0,22.0,1.0,5.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,12.0,9.0,0.0,0.0,23.0,0.0,25.0,11.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,0.0
95,322281109.0,214.0,12.0,0.0,58.0,77.0,37.0,38.0,19.0,107.0,4.0,23.0,18.0,117.0,100.0,3.0,0.0,18.0,0.0,327.0,2.0,9.0,88.0,4.0,1.0,0.0,40.0,43.0,7.0,28.0,6.0,3.0,4.0,18.0,65.0,41.0,43.0,25.0,40.0,24.0,15.0,49.0,43.0,13.0,8.0,2.0,16.0,3.0,0.0,2.0,6.0,27.0,0.0,0.0,42.0,73.0,4.0,4.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,2.0,0.0,6.0,25.0,49.0,42.0,7.0,0.0,0.0,3.0,11.0,2.0,10.0,0.0,8.0,10.0,1.0,0.0,14.0,99.0,28.0,27.0,16.0,15.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,38.0,136.0,153.0,1.0,49.0,2.0,3.0,0.0,3.0,3.0,28.0,39.0,1.0,0.0,4.0,2.0,0.0,7.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0
96,326332745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,326334924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,326336700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,329103482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,329111037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,329327535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,330396208.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,338297532.0,29.0,1.0,0.0,12.0,5.0,12.0,6.0,2.0,15.0,2.0,2.0,0.0,16.0,8.0,1.0,0.0,12.0,0.0,20.0,0.0,2.0,19.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,20.0,9.0,2.0,24.0,15.0,4.0,1.0,16.0,4.0,9.0,0.0,48.0,6.0,3.0,0.0,1.0,1.0,8.0,4.0,0.0,12.0,80.0,5.0,3.0,15.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,11.0,0.0,0.0,9.0,15.0,27.0,3.0,2.0,0.0,12.0,16.0,6.0,17.0,1.0,5.0,0.0,7.0,0.0,2.0,1.0,40.0,19.0,14.0,2.0,2.0,9.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,11.0,9.0,8.0,0.0,23.0,1.0,0.0,13.0,1.0,10.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,7.0,10.0,4.0,0.0,0.0,1.0,0.0
104,339034131.0,46.0,2.0,0.0,17.0,2.0,29.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,3.0,0.0,23.0,0.0,1.0,15.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,5.0,4.0,2.0,2.0,1.0,13.0,8.0,1.0,0.0,18.0,12.0,3.0,2.0,18.0,4.0,9.0,0.0,1.0,18.0,1.0,38.0,0.0,4.0,19.0,12.0,3.0,17.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,2.0,3.0,0.0,25.0,17.0,32.0,16.0,2.0,6.0,0.0,6.0,666.0,1.0,8.0,3.0,4.0,1.0,12.0,0.0,0.0,10.0,51.0,9.0,10.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,197.0,45.0,42.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,13.0,33.0,0.0,1.0,58.0,0.0,11.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0
105,353278529.0,94.0,8.0,0.0,26.0,38.0,39.0,33.0,21.0,89.0,12.0,22.0,13.0,61.0,60.0,9.0,0.0,34.0,0.0,90.0,1.0,6.0,66.0,16.0,0.0,0.0,19.0,20.0,6.0,2.0,3.0,16.0,1.0,12.0,60.0,33.0,16.0,19.0,12.0,15.0,14.0,54.0,59.0,11.0,4.0,8.0,30.0,8.0,0.0,2.0,2.0,22.0,3.0,0.0,36.0,78.0,2.0,2.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,8.0,0.0,6.0,14.0,23.0,38.0,18.0,0.0,0.0,3.0,19.0,3.0,10.0,2.0,17.0,5.0,3.0,0.0,2.0,3.0,33.0,15.0,11.0,8.0,4.0,29.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,10.0,34.0,6.0,24.0,2.0,7.0,1.0,0.0,8.0,22.0,23.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0
106,354708537.0,225.0,1.0,0.0,41.0,9.0,24.0,8.0,3.0,20.0,2.0,3.0,4.0,11.0,20.0,0.0,2.0,3.0,0.0,15.0,0.0,2.0,19.0,5.0,0.0,1.0,7.0,6.0,62.0,22.0,3.0,2.0,4.0,8.0,8.0,12.0,34.0,10.0,12.0,5.0,1.0,19.0,8.0,5.0,0.0,6.0,7.0,2.0,0.0,1.0,15.0,10.0,2.0,7.0,5.0,17.0,2.0,3.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,17.0,6.0,7.0,16.0,6.0,3.0,0.0,4.0,469.0,0.0,3.0,2.0,5.0,1.0,10.0,0.0,0.0,344.0,43.0,14.0,2.0,11.0,0.0,10.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,197.0,10.0,0.0,240.0,10.0,8.0,10.0,0.0,0.0,9.0,6.0,5.0,15.0,10.0,0.0,1.0,7.0,0.0,3.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,0.0
107,355956600.0,217.0,3.0,0.0,43.0,19.0,79.0,21.0,13.0,154.0,0.0,19.0,3.0,70.0,73.0,12.0,0.0,19.0,0.0,317.0,2.0,8.0,88.0,1.0,0.0,2.0,31.0,15.0,14.0,16.0,10.0,3.0,8.0,11.0,52.0,32.0,29.0,48.0,25.0,12.0,7.0,41.0,39.0,20.0,4.0,6.0,14.0,6.0,0.0,0.0,39.0,45.0,3.0,0.0,86.0,108.0,4.0,2.0,104.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,35.0,1.0,4.0,0.0,1.0,46.0,85.0,76.0,2.0,2.0,0.0,8.0,103.0,4.0,9.0,0.0,16.0,5.0,2.0,0.0,1.0,117.0,33.0,19.0,19.0,16.0,4.0,23.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,34.0,240.0,0.0,4.0,26.0,1.0,10.0,2.0,5.0,5.0,7.0,36.0,6.0,0.0,2.0,2.0,0.0,30.0,0.0,0.0,12.0,2.0,2.0,2.0,0.0,1.0,0.0
108,367921832.0,32.0,0.0,0.0,36.0,0.0,18.0,2.0,2.0,1.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,6.0,30.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,9.0,0.0,1.0,4.0,0.0,67.0,22.0,2.0,0.0,17.0,0.0,9.0,0.0,38.0,45.0,30.0,0.0,2.0,13.0,8.0,33.0,0.0,1.0,47.0,17.0,10.0,17.0,8.0,0.0,1.0,16.0,0.0,0.0,1.0,35.0,15.0,3.0,0.0,11.0,43.0,109.0,29.0,0.0,14.0,0.0,35.0,120.0,2.0,10.0,9.0,18.0,0.0,57.0,0.0,0.0,0.0,64.0,26.0,17.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,6.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,2.0,22.0,9.0,0.0,1.0,35.0,0.0,71.0,13.0,1.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0
109,368055505.0,342.0,13.0,0.0,8.0,3.0,14.0,5.0,2.0,89.0,0.0,51.0,0.0,47.0,113.0,14.0,1.0,25.0,0.0,40.0,17.0,4.0,29.0,2.0,0.0,0.0,75.0,8.0,7.0,10.0,0.0,3.0,0.0,11.0,191.0,19.0,11.0,10.0,4.0,16.0,7.0,15.0,8.0,29.0,1.0,3.0,7.0,12.0,0.0,0.0,1.0,17.0,0.0,0.0,58.0,44.0,1.0,7.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,11.0,106.0,0.0,0.0,0.0,1.0,6.0,0.0,36.0,1.0,4.0,3.0,3.0,0.0,0.0,30.0,6.0,20.0,51.0,7.0,2.0,28.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,8.0,26.0,1.0,0.0,7.0,2.0,1.0,3.0,2.0,17.0,15.0,0.0,0.0,8.0,2.0,4.0,3.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0
110,370501016.0,11.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,374893717.0,8.0,0.0,0.0,12.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,61.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,3.0,35.0,1.0,0.0,0.0,1.0,11.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
112,378419883.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,378550330.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
114,382586885.0,14.0,0.0,0.0,65.0,2.0,12.0,3.0,2.0,5.0,0.0,1.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,6.0,18.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,7.0,1.0,17.0,9.0,5.0,1.0,13.0,2.0,5.0,0.0,54.0,5.0,10.0,0.0,3.0,2.0,3.0,8.0,0.0,3.0,43.0,11.0,1.0,20.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,14.0,5.0,0.0,22.0,12.0,20.0,22.0,0.0,3.0,0.0,18.0,38.0,2.0,9.0,16.0,10.0,1.0,15.0,0.0,0.0,0.0,71.0,18.0,10.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,8.0,6.0,5.0,13.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,12.0,0.0,15.0,9.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0
115,382736213.0,63.0,0.0,0.0,12.0,4.0,12.0,2.0,6.0,38.0,0.0,22.0,3.0,31.0,35.0,2.0,0.0,3.0,0.0,40.0,4.0,2.0,15.0,4.0,0.0,0.0,12.0,2.0,3.0,3.0,1.0,17.0,4.0,6.0,30.0,16.0,11.0,11.0,3.0,3.0,2.0,11.0,11.0,1.0,0.0,2.0,7.0,2.0,0.0,0.0,2.0,14.0,1.0,0.0,10.0,13.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,9.0,38.0,11.0,26.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,3.0,6.0,3.0,0.0,2.0,3.0,5.0,4.0,4.0,4.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,5.0,7.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
