,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
64,235642668.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,342.0,29.0,148.0,79.0,20.0,3.0,129.0,102.0,0.0,18.0,4.0,100.0,16.0,155.0,29.0,110.0,88.0,23.0,102.0,0.0,6.0,17.0,24.0,15.0,22.0,20.0,16.0,2.0,2.0,113.0,238.0,13.0,26.0,21.0,107.0,20.0,99.0,2.0,101.0,9.0,17.0,12.0,23.0,190.0,105.0,110.0,0.0,105.0,22.0,1.0,97.0,0.0,213.0,1.0,3.0,24.0,5.0,104.0,10.0,19.0,17.0,72.0,13.0,26.0,87.0,1.0,73.0,21.0,109.0,4.0,101.0,85.0,9.0,28.0,107.0,258.0,22.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,235644513.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,10.0,66.0,58.0,6.0,1.0,82.0,58.0,3.0,3.0,0.0,53.0,9.0,81.0,16.0,50.0,47.0,24.0,42.0,0.0,13.0,9.0,10.0,4.0,9.0,5.0,11.0,11.0,1.0,50.0,86.0,4.0,9.0,11.0,90.0,20.0,44.0,0.0,45.0,4.0,2.0,1.0,13.0,95.0,43.0,50.0,105.0,0.0,10.0,1.0,56.0,0.0,115.0,0.0,3.0,10.0,6.0,45.0,17.0,7.0,11.0,33.0,11.0,9.0,38.0,1.0,34.0,8.0,46.0,4.0,45.0,70.0,0.0,9.0,44.0,52.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,235649193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,1369.0,65.0,1444.0,969.0,121.0,1254.0,6.0,15.0,4.0,88.0,136.0,1035.0,36.0,42.0,1.0,309.0,9.0,1.0,0.0,9.0,33.0,1412.0,620.0,1393.0,175.0,8.0,5.0,3.0,25.0,19.0,524.0,1211.0,1138.0,1208.0,30.0,1.0,70.0,2.0,506.0,16.0,21.0,1259.0,0.0,1.0,0.0,22.0,10.0,0.0,2.0,7.0,0.0,237.0,2.0,4.0,1218.0,195.0,16.0,7.0,556.0,39.0,652.0,14.0,1236.0,1076.0,47.0,64.0,1239.0,163.0,138.0,13.0,1122.0,107.0,1302.0,2.0,914.0,1314.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,235653027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,235653830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,5.0,39.0,37.0,46.0,4.0,51.0,727.0,7.0,394.0,0.0,664.0,17.0,44.0,21.0,637.0,550.0,14.0,807.0,0.0,13.0,19.0,10.0,2.0,6.0,362.0,392.0,7.0,4.0,33.0,61.0,7.0,16.0,41.0,56.0,25.0,793.0,0.0,800.0,7.0,12.0,6.0,37.0,77.0,825.0,646.0,97.0,56.0,7.0,2.0,0.0,0.0,130.0,1.0,2.0,15.0,0.0,743.0,9.0,292.0,16.0,444.0,9.0,15.0,130.0,1.0,22.0,22.0,649.0,0.0,791.0,45.0,6.0,9.0,794.0,104.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,235656055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,235659706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,242.0,137.0,289.0,193.0,100.0,312.0,128.0,7.0,10.0,87.0,242.0,215.0,102.0,31.0,134.0,299.0,24.0,122.0,0.0,11.0,24.0,227.0,227.0,240.0,155.0,14.0,8.0,1.0,60.0,121.0,229.0,241.0,213.0,296.0,26.0,119.0,68.0,127.0,215.0,9.0,4.0,209.0,199.0,127.0,132.0,213.0,115.0,237.0,4.0,130.0,0.0,0.0,1.0,4.0,235.0,173.0,119.0,12.0,221.0,19.0,300.0,15.0,244.0,261.0,47.0,84.0,234.0,245.0,127.0,120.0,294.0,91.0,211.0,129.0,409.0,225.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,235659779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,235660166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,4.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,235660698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,1477.0,66.0,1509.0,1146.0,119.0,1201.0,16.0,16.0,15.0,88.0,151.0,1198.0,44.0,41.0,11.0,317.0,7.0,13.0,0.0,5.0,32.0,1184.0,625.0,1140.0,176.0,19.0,3.0,3.0,24.0,19.0,530.0,1441.0,1292.0,1478.0,28.0,12.0,70.0,13.0,502.0,18.0,20.0,1228.0,1.0,12.0,11.0,24.0,10.0,1218.0,1.0,15.0,0.0,235.0,1.0,2.0,0.0,189.0,25.0,5.0,557.0,36.0,664.0,10.0,1527.0,1310.0,47.0,64.0,1436.0,175.0,145.0,19.0,1314.0,108.0,1242.0,14.0,1017.0,1185.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,235661342.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,199.0,58.0,194.0,146.0,101.0,164.0,4.0,3.0,0.0,87.0,127.0,175.0,25.0,22.0,0.0,173.0,0.0,0.0,0.0,3.0,6.0,188.0,198.0,198.0,156.0,4.0,4.0,0.0,3.0,2.0,195.0,199.0,164.0,172.0,16.0,0.0,68.0,0.0,193.0,3.0,0.0,165.0,0.0,0.0,0.0,5.0,6.0,195.0,0.0,0.0,0.0,173.0,0.0,1.0,189.0,0.0,2.0,4.0,192.0,9.0,187.0,8.0,202.0,191.0,45.0,49.0,188.0,126.0,132.0,0.0,186.0,90.0,161.0,2.0,155.0,182.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,235662702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,24.0,46.0,51.0,60.0,1.0,65.0,683.0,4.0,394.0,0.0,657.0,27.0,49.0,14.0,643.0,557.0,13.0,734.0,0.0,2.0,23.0,10.0,11.0,16.0,373.0,393.0,2.0,5.0,39.0,68.0,11.0,30.0,55.0,64.0,24.0,743.0,0.0,737.0,7.0,21.0,16.0,46.0,77.0,748.0,653.0,104.0,45.0,16.0,0.0,743.0,0.0,119.0,0.0,0.0,25.0,2.0,0.0,3.0,297.0,20.0,449.0,1.0,31.0,131.0,0.0,25.0,35.0,650.0,0.0,750.0,56.0,4.0,22.0,734.0,109.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,235663710.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,4.0,10.0,2.0,3.0,10.0,7.0,6.0,1.0,0.0,16.0,6.0,21.0,9.0,4.0,4.0,4.0,3.0,0.0,14.0,9.0,11.0,2.0,6.0,4.0,6.0,10.0,0.0,6.0,6.0,2.0,5.0,8.0,15.0,6.0,4.0,0.0,4.0,5.0,0.0,0.0,10.0,5.0,3.0,4.0,10.0,17.0,7.0,1.0,9.0,0.0,12.0,1.0,1.0,5.0,4.0,3.0,0.0,6.0,8.0,4.0,7.0,4.0,11.0,1.0,5.0,8.0,5.0,3.0,3.0,10.0,2.0,6.0,4.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,235666549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,572.0,64.0,574.0,441.0,109.0,444.0,231.0,6.0,633.0,87.0,406.0,470.0,32.0,34.0,221.0,562.0,2.0,292.0,0.0,1.0,27.0,519.0,542.0,564.0,811.0,630.0,4.0,4.0,20.0,13.0,517.0,554.0,487.0,537.0,21.0,291.0,70.0,292.0,510.0,17.0,5.0,482.0,0.0,293.0,224.0,19.0,7.0,556.0,0.0,292.0,0.0,221.0,0.0,0.0,557.0,192.0,297.0,6.0,0.0,18.0,748.0,8.0,580.0,659.0,46.0,58.0,551.0,405.0,136.0,295.0,505.0,100.0,501.0,294.0,442.0,515.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,235667201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,44.0,5.0,42.0,37.0,2.0,43.0,21.0,2.0,16.0,0.0,19.0,34.0,21.0,22.0,20.0,22.0,1.0,17.0,0.0,8.0,22.0,37.0,15.0,33.0,20.0,20.0,7.0,1.0,15.0,16.0,8.0,41.0,45.0,42.0,18.0,20.0,0.0,21.0,9.0,14.0,13.0,42.0,4.0,19.0,19.0,17.0,11.0,39.0,0.0,16.0,0.0,19.0,1.0,2.0,36.0,9.0,20.0,8.0,18.0,0.0,24.0,8.0,44.0,43.0,1.0,13.0,43.0,20.0,3.0,21.0,35.0,3.0,41.0,17.0,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,235667782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,724.0,87.0,704.0,455.0,111.0,567.0,445.0,9.0,359.0,81.0,567.0,490.0,60.0,42.0,461.0,732.0,11.0,449.0,0.0,2.0,26.0,606.0,578.0,664.0,491.0,357.0,5.0,8.0,36.0,50.0,494.0,659.0,549.0,674.0,29.0,445.0,67.0,447.0,461.0,18.0,14.0,562.0,50.0,451.0,455.0,72.0,33.0,652.0,0.0,444.0,0.0,300.0,0.0,1.0,664.0,187.0,449.0,4.0,748.0,24.0,0.0,7.0,704.0,652.0,46.0,66.0,623.0,612.0,131.0,450.0,576.0,96.0,586.0,453.0,597.0,592.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,235671204.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,0.0,12.0,9.0,3.0,12.0,12.0,5.0,7.0,1.0,9.0,9.0,7.0,17.0,2.0,5.0,1.0,2.0,0.0,11.0,13.0,15.0,4.0,15.0,4.0,12.0,4.0,0.0,1.0,0.0,3.0,11.0,15.0,14.0,9.0,4.0,1.0,4.0,4.0,0.0,0.0,16.0,0.0,2.0,2.0,13.0,11.0,14.0,0.0,9.0,0.0,15.0,2.0,4.0,10.0,8.0,1.0,7.0,8.0,8.0,7.0,0.0,10.0,12.0,1.0,1.0,12.0,1.0,0.0,2.0,10.0,4.0,12.0,4.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,235672077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,1514.0,68.0,1528.0,1148.0,121.0,1190.0,17.0,15.0,13.0,90.0,153.0,1212.0,46.0,43.0,11.0,332.0,6.0,11.0,0.0,5.0,35.0,1191.0,671.0,1166.0,184.0,15.0,4.0,3.0,30.0,23.0,551.0,1480.0,1292.0,1472.0,31.0,11.0,71.0,12.0,523.0,22.0,25.0,1220.0,1.0,12.0,10.0,26.0,9.0,1236.0,2.0,15.0,0.0,244.0,0.0,2.0,1527.0,202.0,31.0,4.0,580.0,44.0,704.0,10.0,0.0,1316.0,47.0,68.0,1453.0,193.0,145.0,17.0,1317.0,109.0,1233.0,13.0,1019.0,1178.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,235675462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.0,1305.0,98.0,1456.0,1258.0,120.0,1093.0,136.0,12.0,176.0,89.0,253.0,1251.0,108.0,44.0,105.0,416.0,32.0,281.0,0.0,4.0,32.0,1059.0,546.0,1016.0,343.0,173.0,4.0,4.0,101.0,92.0,483.0,1351.0,1283.0,1331.0,28.0,285.0,69.0,150.0,454.0,25.0,19.0,1105.0,30.0,281.0,105.0,87.0,38.0,1076.0,2.0,130.0,0.0,261.0,0.0,3.0,1310.0,191.0,131.0,11.0,659.0,43.0,652.0,12.0,1316.0,0.0,46.0,115.0,1356.0,278.0,142.0,244.0,1418.0,108.0,1107.0,281.0,914.0,1053.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,235676104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,42.0,47.0,42.0,39.0,46.0,1.0,1.0,0.0,44.0,49.0,45.0,19.0,14.0,0.0,41.0,0.0,0.0,0.0,2.0,4.0,48.0,47.0,47.0,47.0,1.0,4.0,0.0,0.0,0.0,47.0,47.0,45.0,47.0,3.0,0.0,37.0,0.0,48.0,1.0,0.0,46.0,0.0,0.0,0.0,1.0,1.0,47.0,0.0,1.0,0.0,47.0,0.0,1.0,47.0,45.0,0.0,1.0,46.0,1.0,46.0,1.0,47.0,46.0,0.0,35.0,46.0,36.0,39.0,0.0,47.0,39.0,42.0,0.0,43.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,235677728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,69.0,87.0,97.0,61.0,38.0,89.0,19.0,0.0,10.0,47.0,68.0,64.0,87.0,23.0,24.0,65.0,19.0,27.0,0.0,0.0,7.0,63.0,57.0,62.0,62.0,10.0,2.0,0.0,69.0,67.0,51.0,68.0,69.0,99.0,9.0,24.0,38.0,25.0,52.0,10.0,3.0,67.0,32.0,27.0,24.0,73.0,34.0,64.0,0.0,22.0,0.0,84.0,1.0,1.0,64.0,49.0,25.0,5.0,58.0,13.0,66.0,1.0,68.0,115.0,35.0,0.0,65.0,61.0,41.0,24.0,98.0,41.0,63.0,21.0,63.0,59.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,235677956.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.0,1424.0,63.0,1635.0,1294.0,117.0,1263.0,25.0,17.0,16.0,88.0,160.0,1336.0,38.0,45.0,27.0,313.0,8.0,18.0,0.0,7.0,35.0,1220.0,590.0,1168.0,180.0,18.0,5.0,4.0,28.0,23.0,520.0,1457.0,1462.0,1432.0,34.0,18.0,69.0,22.0,493.0,20.0,21.0,1232.0,0.0,21.0,26.0,21.0,8.0,1239.0,1.0,22.0,0.0,234.0,1.0,3.0,1436.0,188.0,35.0,8.0,551.0,43.0,623.0,12.0,1453.0,1356.0,46.0,65.0,0.0,190.0,141.0,27.0,1409.0,111.0,1253.0,21.0,996.0,1196.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
