,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
90,255643560.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,9.0,7.0,4.0,1.0,3.0,0.0,2.0,7.0,7.0,3.0,9.0,3.0,3.0,2.0,1.0,6.0,25.0,12.0,0.0,4.0,2.0,0.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,29.0,14.0,4.0,21.0,9.0,1.0,3.0,0.0,13.0,0.0,0.0,10.0,2.0,4.0,2.0,13.0,14.0,4.0,2.0,3.0,5.0,4.0,2.0,0.0,3.0,2.0,0.0,5.0,1.0,5.0,6.0,3.0,0.0,2.0,0.0,8.0,10.0,6.0,2.0,1.0,0.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,6.0,8.0,4.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,7.0,0.0,4.0,0.0,1.0,0.0,1.0,15.0,2.0,7.0,3.0,8.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,4.0,3.0,1.0,3.0,2.0,5.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,7.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,258019953.0,6.0,0.0,6.0,1.0,21.0,10.0,0.0,17.0,13.0,11.0,2.0,20.0,0.0,2.0,13.0,20.0,5.0,20.0,12.0,5.0,4.0,2.0,29.0,19.0,24.0,1.0,11.0,1.0,0.0,1.0,9.0,4.0,7.0,8.0,4.0,11.0,10.0,2.0,3.0,28.0,18.0,8.0,53.0,29.0,6.0,7.0,5.0,50.0,0.0,6.0,10.0,9.0,7.0,3.0,38.0,44.0,3.0,20.0,9.0,10.0,18.0,2.0,3.0,2.0,6.0,1.0,8.0,6.0,14.0,1.0,8.0,0.0,5.0,0.0,16.0,38.0,24.0,3.0,8.0,4.0,4.0,26.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,10.0,12.0,0.0,11.0,1.0,0.0,16.0,28.0,20.0,28.0,17.0,0.0,22.0,0.0,4.0,5.0,10.0,0.0,30.0,0.0,13.0,2.0,12.0,2.0,1.0,35.0,6.0,14.0,16.0,10.0,0.0,1.0,7.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,5.0,1.0,4.0,9.0,5.0,8.0,2.0,10.0,0.0,8.0,3.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0,16.0,4.0,0.0,9.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0
92,259105109.0,24.0,0.0,3.0,11.0,12.0,5.0,2.0,29.0,14.0,6.0,1.0,11.0,1.0,3.0,10.0,19.0,2.0,11.0,7.0,3.0,2.0,30.0,13.0,4.0,17.0,4.0,11.0,3.0,0.0,0.0,16.0,7.0,9.0,1.0,3.0,6.0,10.0,1.0,3.0,20.0,7.0,3.0,41.0,23.0,0.0,5.0,2.0,27.0,1.0,9.0,10.0,5.0,11.0,21.0,24.0,42.0,2.0,15.0,8.0,4.0,2.0,0.0,1.0,2.0,33.0,0.0,7.0,4.0,11.0,3.0,11.0,1.0,13.0,0.0,6.0,17.0,15.0,6.0,3.0,1.0,3.0,39.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,4.0,0.0,11.0,3.0,0.0,12.0,27.0,5.0,10.0,85.0,0.0,7.0,0.0,4.0,24.0,49.0,1.0,24.0,0.0,5.0,2.0,8.0,5.0,1.0,19.0,6.0,11.0,10.0,11.0,0.0,0.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,2.0,3.0,13.0,14.0,3.0,3.0,2.0,8.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,13.0,3.0,1.0,14.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0
93,261905897.0,17.0,0.0,4.0,10.0,12.0,8.0,1.0,22.0,16.0,1.0,2.0,13.0,0.0,2.0,14.0,20.0,4.0,20.0,6.0,6.0,0.0,3.0,17.0,0.0,19.0,0.0,16.0,3.0,0.0,0.0,9.0,0.0,2.0,9.0,2.0,4.0,3.0,1.0,10.0,19.0,7.0,4.0,15.0,4.0,8.0,2.0,0.0,29.0,0.0,4.0,3.0,13.0,0.0,3.0,8.0,29.0,4.0,3.0,1.0,14.0,4.0,0.0,5.0,0.0,1.0,0.0,15.0,8.0,4.0,0.0,1.0,1.0,2.0,0.0,22.0,19.0,7.0,1.0,0.0,1.0,2.0,11.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,4.0,0.0,0.0,12.0,0.0,0.0,8.0,9.0,8.0,17.0,9.0,0.0,2.0,0.0,2.0,0.0,14.0,1.0,15.0,0.0,5.0,1.0,3.0,2.0,0.0,6.0,3.0,5.0,10.0,4.0,0.0,1.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,11.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,8.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
94,263273880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,263563673.0,27.0,0.0,7.0,32.0,114.0,25.0,5.0,67.0,26.0,9.0,4.0,21.0,2.0,5.0,57.0,46.0,14.0,119.0,16.0,10.0,9.0,5.0,44.0,7.0,26.0,2.0,41.0,2.0,0.0,1.0,27.0,5.0,1.0,14.0,5.0,5.0,9.0,0.0,35.0,89.0,72.0,8.0,38.0,14.0,5.0,7.0,0.0,116.0,0.0,8.0,9.0,18.0,3.0,6.0,32.0,51.0,13.0,10.0,5.0,29.0,7.0,0.0,41.0,0.0,1.0,0.0,18.0,10.0,8.0,2.0,5.0,4.0,13.0,0.0,41.0,58.0,7.0,4.0,8.0,1.0,7.0,17.0,0.0,13.0,0.0,2.0,2.0,0.0,0.0,5.0,11.0,11.0,12.0,0.0,0.0,1.0,0.0,63.0,12.0,27.0,34.0,12.0,0.0,32.0,0.0,27.0,0.0,10.0,2.0,146.0,0.0,18.0,1.0,5.0,15.0,1.0,33.0,3.0,13.0,71.0,88.0,0.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,8.0,0.0,2.0,2.0,2.0,0.0,2.0,17.0,0.0,3.0,3.0,8.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,28.0,24.0,2.0,18.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
96,268870600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,20.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,269680826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,270622245.0,13.0,0.0,4.0,8.0,52.0,18.0,33.0,38.0,29.0,10.0,4.0,23.0,0.0,2.0,31.0,29.0,19.0,45.0,24.0,24.0,10.0,3.0,29.0,14.0,23.0,3.0,13.0,4.0,0.0,0.0,17.0,6.0,2.0,4.0,4.0,8.0,16.0,0.0,10.0,53.0,89.0,14.0,50.0,16.0,3.0,11.0,4.0,67.0,1.0,7.0,4.0,13.0,8.0,2.0,29.0,44.0,11.0,12.0,11.0,18.0,11.0,0.0,19.0,0.0,1.0,1.0,19.0,8.0,13.0,6.0,11.0,2.0,6.0,0.0,37.0,38.0,11.0,3.0,7.0,1.0,2.0,18.0,5.0,6.0,0.0,0.0,5.0,0.0,0.0,11.0,16.0,12.0,8.0,0.0,63.0,0.0,0.0,0.0,15.0,10.0,22.0,14.0,0.0,62.0,0.0,15.0,7.0,12.0,3.0,72.0,0.0,28.0,1.0,16.0,16.0,4.0,34.0,4.0,14.0,35.0,51.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,9.0,0.0,6.0,4.0,0.0,7.0,1.0,17.0,0.0,9.0,7.0,3.0,0.0,1.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,16.0,25.0,8.0,3.0,23.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
99,270762885.0,14.0,0.0,3.0,5.0,26.0,6.0,2.0,23.0,19.0,11.0,2.0,28.0,1.0,3.0,30.0,35.0,5.0,14.0,13.0,8.0,9.0,11.0,36.0,15.0,38.0,1.0,13.0,1.0,0.0,0.0,14.0,8.0,29.0,2.0,4.0,13.0,8.0,1.0,6.0,33.0,16.0,8.0,150.0,62.0,2.0,11.0,1.0,75.0,0.0,17.0,12.0,7.0,6.0,4.0,65.0,84.0,4.0,71.0,10.0,11.0,12.0,0.0,4.0,5.0,32.0,0.0,11.0,6.0,35.0,2.0,12.0,0.0,11.0,0.0,12.0,62.0,27.0,8.0,6.0,2.0,7.0,78.0,0.0,13.0,0.0,1.0,2.0,0.0,4.0,3.0,28.0,27.0,9.0,0.0,12.0,1.0,0.0,15.0,0.0,8.0,23.0,75.0,0.0,42.0,0.0,8.0,30.0,27.0,0.0,54.0,0.0,21.0,1.0,16.0,8.0,2.0,34.0,54.0,9.0,19.0,31.0,0.0,0.0,9.0,1.0,25.0,0.0,0.0,0.0,0.0,4.0,14.0,11.0,2.0,0.0,9.0,17.0,14.0,6.0,5.0,6.0,1.0,7.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,0.0,1.0,22.0,8.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0
100,271787365.0,42.0,0.0,11.0,70.0,36.0,185.0,5.0,127.0,214.0,5.0,3.0,126.0,1.0,20.0,32.0,101.0,17.0,441.0,10.0,32.0,4.0,10.0,180.0,20.0,76.0,23.0,64.0,8.0,0.0,2.0,13.0,12.0,13.0,107.0,1.0,10.0,15.0,3.0,58.0,45.0,21.0,13.0,32.0,6.0,95.0,2.0,1.0,77.0,0.0,7.0,9.0,21.0,2.0,10.0,52.0,148.0,18.0,3.0,1.0,65.0,165.0,0.0,10.0,0.0,7.0,1.0,22.0,27.0,9.0,0.0,2.0,4.0,57.0,0.0,79.0,74.0,10.0,12.0,14.0,1.0,8.0,18.0,39.0,61.0,1.0,0.0,2.0,0.0,2.0,6.0,20.0,5.0,8.0,0.0,27.0,1.0,0.0,10.0,8.0,0.0,117.0,11.0,0.0,5.0,0.0,4.0,10.0,27.0,10.0,80.0,0.0,24.0,17.0,3.0,6.0,1.0,22.0,1.0,28.0,5.0,4.0,0.0,0.0,2.0,1.0,58.0,0.0,0.0,0.0,0.0,1.0,35.0,13.0,2.0,0.0,3.0,4.0,6.0,12.0,1.0,143.0,9.0,1.0,1.0,33.0,3.0,0.0,6.0,0.0,26.0,2.0,0.0,0.0,0.0,9.0,1.0,12.0,211.0,19.0,50.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0
101,278440078.0,36.0,0.0,12.0,56.0,36.0,111.0,13.0,81.0,111.0,7.0,6.0,70.0,2.0,16.0,40.0,100.0,32.0,150.0,20.0,24.0,7.0,14.0,137.0,13.0,79.0,10.0,52.0,7.0,0.0,2.0,17.0,21.0,7.0,60.0,5.0,24.0,12.0,8.0,39.0,69.0,32.0,20.0,76.0,18.0,69.0,11.0,1.0,125.0,0.0,9.0,9.0,41.0,7.0,23.0,30.0,153.0,14.0,19.0,5.0,57.0,57.0,1.0,10.0,1.0,5.0,0.0,34.0,26.0,19.0,2.0,5.0,3.0,32.0,0.0,89.0,182.0,42.0,6.0,8.0,3.0,31.0,26.0,16.0,70.0,0.0,0.0,4.0,0.0,3.0,8.0,28.0,10.0,17.0,0.0,34.0,4.0,0.0,22.0,23.0,117.0,0.0,23.0,0.0,17.0,0.0,3.0,9.0,22.0,9.0,81.0,0.0,111.0,27.0,10.0,11.0,1.0,41.0,8.0,27.0,23.0,15.0,0.0,1.0,3.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,41.0,49.0,3.0,0.0,3.0,4.0,2.0,7.0,4.0,95.0,15.0,7.0,3.0,16.0,1.0,0.0,3.0,2.0,18.0,4.0,0.0,0.0,0.0,9.0,3.0,17.0,67.0,8.0,44.0,8.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0
102,280908871.0,38.0,0.0,2.0,15.0,25.0,11.0,6.0,56.0,34.0,8.0,3.0,30.0,0.0,3.0,21.0,31.0,6.0,21.0,7.0,8.0,6.0,31.0,32.0,11.0,52.0,6.0,36.0,3.0,0.0,0.0,12.0,6.0,36.0,6.0,2.0,8.0,13.0,1.0,7.0,40.0,18.0,4.0,99.0,34.0,6.0,8.0,1.0,63.0,0.0,17.0,13.0,13.0,6.0,11.0,30.0,85.0,4.0,42.0,12.0,12.0,15.0,0.0,5.0,0.0,60.0,0.0,23.0,5.0,17.0,2.0,8.0,1.0,15.0,0.0,12.0,39.0,19.0,9.0,4.0,1.0,2.0,87.0,3.0,19.0,0.0,0.0,1.0,0.0,4.0,4.0,17.0,85.0,9.0,0.0,12.0,1.0,0.0,14.0,75.0,11.0,23.0,0.0,0.0,15.0,0.0,5.0,38.0,71.0,1.0,41.0,0.0,15.0,3.0,8.0,11.0,1.0,18.0,19.0,9.0,19.0,11.0,0.0,1.0,12.0,4.0,24.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,5.0,2.0,8.0,18.0,5.0,3.0,3.0,14.0,1.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,9.0,20.0,3.0,2.0,23.0,8.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0
103,282259323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,283535949.0,3.0,0.0,2.0,4.0,33.0,7.0,2.0,9.0,6.0,7.0,0.0,4.0,0.0,1.0,10.0,7.0,1.0,22.0,2.0,1.0,19.0,1.0,31.0,17.0,4.0,0.0,6.0,0.0,0.0,0.0,14.0,3.0,2.0,1.0,1.0,8.0,17.0,0.0,4.0,60.0,33.0,3.0,90.0,43.0,3.0,1.0,5.0,75.0,4.0,1.0,4.0,1.0,10.0,3.0,68.0,29.0,1.0,30.0,22.0,6.0,2.0,0.0,7.0,3.0,6.0,1.0,2.0,0.0,17.0,7.0,24.0,0.0,1.0,0.0,13.0,50.0,18.0,13.0,5.0,1.0,11.0,16.0,5.0,4.0,1.0,1.0,5.0,0.0,0.0,3.0,22.0,7.0,2.0,0.0,32.0,1.0,0.0,62.0,42.0,5.0,17.0,15.0,0.0,0.0,0.0,7.0,15.0,1.0,0.0,63.0,0.0,42.0,1.0,7.0,21.0,7.0,41.0,8.0,7.0,28.0,40.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,4.0,0.0,8.0,6.0,3.0,4.0,1.0,1.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
105,284143616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,288006394.0,4.0,0.0,2.0,1.0,16.0,3.0,0.0,11.0,1.0,5.0,0.0,4.0,0.0,4.0,13.0,6.0,1.0,15.0,0.0,2.0,7.0,0.0,4.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,13.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,24.0,22.0,1.0,7.0,9.0,0.0,0.0,0.0,25.0,2.0,2.0,4.0,0.0,3.0,1.0,17.0,5.0,2.0,8.0,2.0,3.0,3.0,0.0,7.0,0.0,5.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,3.0,18.0,9.0,0.0,8.0,0.0,2.0,8.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,0.0,27.0,0.0,0.0,15.0,8.0,4.0,3.0,5.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,32.0,0.0,4.0,2.0,0.0,7.0,0.0,12.0,1.0,9.0,22.0,22.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,5.0,2.0,4.0,0.0,0.0,3.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107,288148735.0,13.0,0.0,2.0,4.0,7.0,1.0,1.0,9.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,6.0,6.0,15.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,1.0,47.0,0.0,1.0,21.0,4.0,1.0,41.0,42.0,0.0,0.0,2.0,10.0,7.0,2.0,2.0,0.0,17.0,0.0,98.0,14.0,0.0,38.0,7.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,37.0,3.0,7.0,1.0,5.0,0.0,4.0,20.0,13.0,0.0,8.0,0.0,1.0,27.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,10.0,9.0,38.0,0.0,15.0,0.0,4.0,0.0,22.0,0.0,9.0,0.0,21.0,0.0,10.0,21.0,4.0,6.0,5.0,0.0,3.0,3.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,18.0,9.0,23.0,2.0,0.0,4.0,0.0,9.0,12.0,0.0,2.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
108,289508193.0,57.0,0.0,7.0,25.0,14.0,18.0,5.0,91.0,58.0,2.0,3.0,51.0,1.0,5.0,27.0,67.0,10.0,52.0,7.0,11.0,1.0,48.0,44.0,3.0,44.0,14.0,60.0,5.0,0.0,2.0,5.0,5.0,18.0,18.0,2.0,7.0,7.0,0.0,19.0,23.0,12.0,12.0,43.0,7.0,17.0,7.0,0.0,57.0,0.0,15.0,8.0,19.0,0.0,11.0,15.0,81.0,8.0,6.0,1.0,25.0,19.0,0.0,5.0,0.0,40.0,0.0,32.0,15.0,6.0,0.0,2.0,1.0,34.0,0.0,22.0,37.0,6.0,3.0,1.0,0.0,1.0,66.0,4.0,33.0,0.0,0.0,2.0,0.0,0.0,3.0,10.0,49.0,14.0,0.0,10.0,0.0,0.0,12.0,27.0,27.0,22.0,71.0,0.0,1.0,0.0,2.0,22.0,0.0,4.0,45.0,0.0,11.0,3.0,5.0,5.0,1.0,7.0,3.0,7.0,11.0,6.0,0.0,1.0,3.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,3.0,1.0,5.0,6.0,1.0,4.0,3.0,23.0,1.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,6.0,34.0,16.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0
109,290600223.0,0.0,0.0,1.0,4.0,8.0,12.0,0.0,8.0,6.0,0.0,1.0,8.0,0.0,0.0,2.0,13.0,4.0,13.0,3.0,3.0,0.0,1.0,12.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,9.0,0.0,3.0,0.0,0.0,4.0,5.0,6.0,0.0,2.0,1.0,4.0,1.0,0.0,8.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
