,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
92,303073117.0,0.0,0.0,4.0,2.0,2.0,5.0,7.0,7.0,4.0,1.0,2.0,1.0,2.0,11.0,2.0,3.0,0.0,5.0,5.0,0.0,2.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,2.0,8.0,7.0,0.0,17.0,0.0,21.0,0.0,24.0,6.0,6.0,3.0,10.0,0.0,0.0,2.0,1.0,2.0,6.0,7.0,3.0,5.0,3.0,2.0,0.0,0.0,8.0,4.0,9.0,2.0,2.0,0.0,3.0,1.0,29.0,4.0,5.0,12.0,21.0,1.0,0.0,2.0,9.0,0.0,4.0,0.0,0.0,5.0,2.0,2.0,1.0,19.0,0.0,3.0,0.0,9.0,11.0,14.0,12.0,10.0,15.0,0.0,3.0,0.0,4.0,5.0,3.0,2.0,1.0,8.0,4.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0,1.0,8.0,3.0,2.0,0.0,6.0,25.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,4.0,6.0,0.0,15.0,0.0,2.0,3.0,4.0,0.0
93,304035334.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,26.0,2.0,17.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,12.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,9.0,1.0,5.0,30.0,31.0,25.0,0.0,0.0,4.0,0.0,2.0,16.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,21.0,57.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,19.0,0.0,9.0,0.0,1.0,1.0,3.0,0.0
94,305882242.0,1.0,3.0,8.0,11.0,6.0,3.0,18.0,5.0,5.0,1.0,6.0,4.0,14.0,9.0,4.0,17.0,12.0,0.0,16.0,15.0,2.0,18.0,6.0,1.0,3.0,1.0,16.0,3.0,8.0,47.0,16.0,7.0,25.0,2.0,8.0,12.0,81.0,18.0,22.0,10.0,391.0,1.0,4.0,3.0,3.0,20.0,24.0,13.0,11.0,9.0,26.0,33.0,1.0,0.0,48.0,15.0,26.0,0.0,2.0,3.0,9.0,11.0,33.0,17.0,1.0,6.0,47.0,16.0,7.0,12.0,23.0,4.0,30.0,6.0,2.0,1.0,6.0,6.0,20.0,19.0,0.0,3.0,0.0,27.0,102.0,386.0,7.0,17.0,12.0,0.0,20.0,5.0,2.0,0.0,11.0,3.0,6.0,16.0,7.0,12.0,2.0,4.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,14.0,2.0,8.0,1.0,12.0,60.0,2.0,1.0,3.0,10.0,6.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,11.0,6.0,5.0,0.0,2.0,2.0,0.0,21.0,9.0,0.0
95,306425055.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,9.0,0.0,11.0,1.0,34.0,1.0,1.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,5.0,0.0,22.0,0.0,43.0,17.0,2.0,0.0,18.0,21.0,0.0,2.0,0.0,0.0,11.0,2.0,6.0,24.0,5.0,1.0,0.0,0.0,5.0,2.0,5.0,2.0,41.0,0.0,5.0,0.0,15.0,1.0,1.0,31.0,25.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,144.0,0.0,2.0,1.0,91.0,3.0,5.0,35.0,21.0,27.0,0.0,10.0,3.0,16.0,11.0,0.0,6.0,1.0,7.0,59.0,2.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,44.0,3.0,0.0,3.0,4.0,3.0,1.0,8.0,0.0,11.0,55.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,57.0,42.0,0.0,12.0,0.0,1.0,1.0,8.0,0.0
96,308047805.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,22.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,16.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,3.0,3.0,1.0,14.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
97,312896307.0,3.0,7.0,18.0,10.0,28.0,5.0,28.0,15.0,9.0,3.0,8.0,4.0,16.0,2.0,4.0,15.0,0.0,2.0,54.0,9.0,4.0,5.0,23.0,0.0,1.0,0.0,19.0,3.0,5.0,58.0,36.0,5.0,25.0,0.0,7.0,5.0,0.0,10.0,18.0,14.0,1.0,0.0,4.0,4.0,2.0,26.0,49.0,42.0,12.0,0.0,1.0,11.0,0.0,0.0,59.0,15.0,40.0,3.0,0.0,7.0,18.0,20.0,66.0,29.0,2.0,1.0,11.0,20.0,6.0,18.0,117.0,3.0,77.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,1.0,10.0,3.0,0.0,8.0,1.0,0.0,6.0,1.0,1.0,0.0,7.0,0.0,26.0,3.0,5.0,0.0,5.0,3.0,11.0,0.0,0.0,0.0,6.0,0.0,28.0,1.0,16.0,0.0,70.0,8.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0
98,314472089.0,5.0,1.0,7.0,8.0,7.0,10.0,21.0,14.0,6.0,6.0,13.0,8.0,11.0,13.0,2.0,7.0,2.0,1.0,38.0,7.0,7.0,22.0,10.0,0.0,2.0,1.0,15.0,2.0,3.0,50.0,44.0,5.0,30.0,3.0,3.0,1.0,18.0,36.0,20.0,7.0,17.0,0.0,2.0,4.0,1.0,21.0,94.0,22.0,6.0,2.0,5.0,13.0,2.0,0.0,40.0,35.0,41.0,2.0,4.0,3.0,18.0,15.0,101.0,24.0,5.0,2.0,60.0,24.0,15.0,8.0,59.0,2.0,45.0,0.0,2.0,0.0,6.0,5.0,2.0,10.0,0.0,0.0,0.0,7.0,41.0,29.0,9.0,19.0,26.0,0.0,34.0,8.0,1.0,16.0,7.0,1.0,7.0,0.0,1.0,11.0,3.0,6.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,5.0,1.0,15.0,2.0,7.0,1.0,33.0,60.0,1.0,0.0,4.0,4.0,11.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,5.0,14.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0
99,315212695.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,5.0,2.0,8.0,4.0,18.0,5.0,1.0,2.0,11.0,76.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,8.0,1.0,8.0,1.0,11.0,0.0,2.0,2.0,17.0,4.0,0.0,3.0,16.0,1.0,1.0,2.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,2.0,66.0,0.0,1.0,2.0,58.0,7.0,11.0,12.0,9.0,11.0,0.0,5.0,4.0,8.0,7.0,59.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,26.0,2.0,0.0,101.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,12.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,12.0,0.0,8.0,0.0,1.0,3.0,10.0,0.0
100,318358387.0,26.0,17.0,153.0,15.0,32.0,29.0,102.0,47.0,29.0,23.0,24.0,36.0,47.0,2.0,49.0,140.0,14.0,10.0,92.0,2.0,8.0,86.0,62.0,0.0,6.0,0.0,68.0,3.0,17.0,147.0,67.0,8.0,63.0,0.0,22.0,12.0,0.0,23.0,296.0,44.0,1.0,0.0,59.0,32.0,33.0,20.0,117.0,108.0,44.0,0.0,1.0,30.0,18.0,1.0,314.0,50.0,111.0,48.0,2.0,35.0,30.0,16.0,62.0,50.0,15.0,8.0,12.0,33.0,68.0,58.0,139.0,36.0,81.0,3.0,34.0,0.0,5.0,35.0,1.0,1.0,0.0,0.0,2.0,1.0,42.0,42.0,11.0,27.0,9.0,0.0,16.0,4.0,0.0,12.0,2.0,0.0,26.0,11.0,0.0,0.0,18.0,28.0,0.0,8.0,1.0,6.0,0.0,0.0,0.0,60.0,2.0,102.0,25.0,156.0,0.0,80.0,25.0,0.0,1.0,1.0,0.0,109.0,0.0,0.0,0.0,152.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,34.0,1.0,0.0,13.0,0.0
101,319313480.0,5.0,3.0,18.0,5.0,2.0,12.0,30.0,21.0,8.0,1.0,3.0,7.0,15.0,0.0,11.0,30.0,1.0,10.0,49.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,20.0,1.0,5.0,43.0,20.0,2.0,22.0,0.0,9.0,16.0,2.0,4.0,23.0,12.0,0.0,1.0,5.0,8.0,6.0,6.0,23.0,31.0,9.0,0.0,1.0,7.0,0.0,0.0,39.0,8.0,285.0,19.0,2.0,3.0,8.0,5.0,14.0,20.0,10.0,6.0,6.0,7.0,17.0,14.0,38.0,5.0,18.0,0.0,24.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,9.0,9.0,3.0,8.0,5.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0,18.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,18.0,0.0,20.0,5.0,21.0,0.0,24.0,4.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0
102,322751229.0,25.0,5.0,40.0,5.0,17.0,5.0,24.0,7.0,11.0,15.0,10.0,18.0,12.0,1.0,13.0,41.0,11.0,4.0,34.0,2.0,0.0,51.0,24.0,0.0,2.0,0.0,14.0,0.0,11.0,37.0,6.0,9.0,29.0,0.0,1.0,7.0,0.0,4.0,105.0,2.0,0.0,0.0,10.0,7.0,2.0,2.0,30.0,17.0,34.0,0.0,1.0,21.0,15.0,0.0,89.0,11.0,22.0,12.0,0.0,3.0,18.0,6.0,10.0,9.0,2.0,2.0,7.0,5.0,60.0,27.0,16.0,11.0,18.0,1.0,6.0,0.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,1.0,6.0,1.0,0.0,12.0,1.0,0.0,4.0,1.0,0.0,5.0,6.0,0.0,28.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,10.0,0.0,22.0,5.0,22.0,0.0,25.0,59.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
103,322844100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,323559063.0,4.0,2.0,5.0,1.0,3.0,17.0,8.0,8.0,4.0,2.0,6.0,2.0,6.0,3.0,5.0,3.0,0.0,2.0,13.0,1.0,5.0,5.0,7.0,1.0,0.0,0.0,12.0,0.0,2.0,21.0,19.0,2.0,16.0,1.0,13.0,4.0,24.0,21.0,10.0,5.0,7.0,1.0,1.0,6.0,2.0,3.0,21.0,13.0,8.0,0.0,6.0,5.0,3.0,0.0,14.0,8.0,24.0,6.0,5.0,4.0,5.0,4.0,27.0,4.0,5.0,8.0,35.0,5.0,4.0,3.0,27.0,1.0,7.0,1.0,4.0,0.0,6.0,2.0,1.0,8.0,0.0,1.0,1.0,17.0,14.0,13.0,8.0,15.0,19.0,0.0,12.0,5.0,1.0,11.0,8.0,0.0,5.0,9.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,4.0,11.0,0.0,16.0,15.0,2.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,4.0,7.0,0.0,1.0,0.0,3.0,0.0,12.0,0.0
105,325509780.0,1.0,0.0,6.0,5.0,5.0,4.0,10.0,1.0,1.0,1.0,9.0,3.0,9.0,0.0,18.0,24.0,3.0,0.0,7.0,1.0,1.0,15.0,3.0,0.0,1.0,0.0,5.0,0.0,4.0,25.0,6.0,4.0,3.0,0.0,3.0,4.0,0.0,1.0,19.0,4.0,1.0,0.0,2.0,0.0,1.0,7.0,5.0,4.0,9.0,0.0,0.0,3.0,0.0,0.0,59.0,1.0,8.0,7.0,0.0,4.0,3.0,7.0,2.0,8.0,0.0,0.0,4.0,2.0,10.0,12.0,9.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0,7.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106,325774787.0,11.0,1.0,4.0,2.0,10.0,4.0,21.0,21.0,7.0,2.0,7.0,4.0,16.0,3.0,1.0,21.0,2.0,0.0,50.0,8.0,20.0,18.0,7.0,0.0,2.0,2.0,49.0,3.0,7.0,57.0,27.0,9.0,7.0,0.0,4.0,4.0,1.0,52.0,13.0,12.0,1.0,0.0,4.0,0.0,0.0,26.0,112.0,15.0,10.0,0.0,0.0,5.0,15.0,0.0,52.0,32.0,46.0,0.0,0.0,1.0,5.0,72.0,93.0,92.0,5.0,0.0,17.0,43.0,7.0,6.0,119.0,2.0,78.0,0.0,1.0,0.0,3.0,15.0,0.0,2.0,0.0,0.0,2.0,1.0,12.0,10.0,1.0,32.0,18.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,11.0,18.0,0.0,6.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,2.0,14.0,0.0,50.0,24.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0
107,330994588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,331103789.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,6.0,2.0,7.0,1.0,1.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,24.0,1.0,3.0,5.0,6.0,7.0,0.0,1.0,1.0,8.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
109,333904942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,334472942.0,8.0,8.0,55.0,56.0,36.0,17.0,169.0,45.0,19.0,3.0,30.0,24.0,96.0,0.0,70.0,418.0,42.0,7.0,43.0,10.0,4.0,79.0,15.0,1.0,36.0,1.0,52.0,6.0,23.0,96.0,146.0,35.0,37.0,0.0,17.0,86.0,0.0,18.0,476.0,81.0,1.0,1.0,20.0,21.0,14.0,29.0,60.0,76.0,50.0,0.0,5.0,34.0,3.0,0.0,661.0,26.0,71.0,102.0,1.0,20.0,21.0,18.0,30.0,59.0,8.0,5.0,25.0,19.0,226.0,126.0,43.0,8.0,74.0,3.0,69.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,41.0,41.0,17.0,11.0,4.0,0.0,13.0,4.0,1.0,5.0,0.0,1.0,6.0,5.0,0.0,60.0,18.0,10.0,0.0,5.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,48.0,1.0,46.0,5.0,0.0,0.0,1.0,0.0,64.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,20.0,0.0
111,338676684.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,10.0,3.0,7.0,5.0,3.0,2.0,6.0,69.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,0.0,4.0,3.0,4.0,2.0,3.0,0.0,0.0,1.0,15.0,2.0,0.0,1.0,12.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,42.0,3.0,5.0,4.0,10.0,11.0,0.0,1.0,2.0,8.0,5.0,44.0,0.0,0.0,1.0,101.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
112,343800608.0,58.0,17.0,90.0,20.0,25.0,29.0,76.0,42.0,27.0,21.0,13.0,18.0,41.0,3.0,27.0,73.0,49.0,25.0,82.0,6.0,6.0,169.0,47.0,1.0,7.0,1.0,40.0,4.0,19.0,108.0,86.0,21.0,41.0,1.0,14.0,33.0,8.0,21.0,103.0,36.0,3.0,2.0,44.0,24.0,25.0,32.0,102.0,73.0,64.0,0.0,0.0,48.0,49.0,0.0,157.0,39.0,110.0,26.0,2.0,17.0,34.0,21.0,53.0,65.0,23.0,10.0,29.0,38.0,65.0,51.0,161.0,31.0,100.0,2.0,16.0,0.0,16.0,99.0,2.0,4.0,0.0,0.0,9.0,2.0,40.0,39.0,16.0,27.0,13.0,0.0,11.0,3.0,1.0,14.0,3.0,0.0,28.0,15.0,3.0,102.0,20.0,22.0,0.0,8.0,8.0,43.0,0.0,1.0,0.0,43.0,0.0,0.0,17.0,88.0,0.0,91.0,66.0,0.0,0.0,3.0,1.0,63.0,0.0,0.0,0.0,209.0,1.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,19.0,5.0,1.0,15.0,0.0
113,343827613.0,3.0,16.0,44.0,3.0,2.0,13.0,25.0,8.0,14.0,2.0,2.0,9.0,15.0,1.0,9.0,17.0,1.0,3.0,25.0,1.0,1.0,10.0,12.0,0.0,0.0,0.0,13.0,0.0,5.0,16.0,15.0,0.0,9.0,0.0,8.0,1.0,0.0,8.0,33.0,15.0,0.0,0.0,46.0,13.0,114.0,5.0,30.0,20.0,11.0,0.0,1.0,7.0,1.0,0.0,27.0,7.0,18.0,18.0,1.0,6.0,6.0,2.0,10.0,8.0,5.0,3.0,4.0,6.0,11.0,21.0,19.0,14.0,11.0,0.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,13.0,3.0,8.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,25.0,5.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,13.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,2.0,0.0,9.0,0.0
114,345875168.0,78.0,14.0,118.0,25.0,22.0,7.0,47.0,28.0,7.0,26.0,26.0,19.0,38.0,3.0,41.0,55.0,60.0,4.0,61.0,7.0,9.0,234.0,10.0,0.0,13.0,2.0,44.0,3.0,15.0,101.0,48.0,28.0,38.0,0.0,12.0,19.0,1.0,11.0,206.0,30.0,1.0,1.0,46.0,21.0,21.0,34.0,53.0,51.0,44.0,0.0,1.0,69.0,48.0,0.0,224.0,23.0,108.0,40.0,2.0,10.0,8.0,10.0,34.0,29.0,6.0,3.0,11.0,31.0,83.0,51.0,75.0,19.0,60.0,0.0,48.0,0.0,11.0,84.0,0.0,1.0,0.0,0.0,1.0,1.0,35.0,24.0,3.0,12.0,7.0,0.0,28.0,2.0,0.0,8.0,3.0,0.0,16.0,7.0,0.0,156.0,21.0,22.0,0.0,11.0,7.0,14.0,0.0,0.0,0.0,48.0,2.0,88.0,13.0,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,257.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,22.0,3.0,0.0,6.0,0.0
115,352699452.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,17.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,7.0,0.0,1.0,12.0,6.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,2.0,0.0,1.0,14.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
